time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,state,net
27-3-2022 18:38:56,1648420736.742471,600.0,0.0,7254.56,2277.28,714614.91,26.9,22038803,260996248,5.635297541285872e-07,1.6905892623857616e-06,66.705,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:1,1648420741.7464635,1500.0,0.0,7254.61,2277.32,714634.8,26.4,22038845,260996891,8.393297855096748e-08,1.284973933530288e-06,67.679,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:6,1648420746.750563,600.0,0.0,7254.62,2277.34,714654.74,26.4,22038887,260997725,8.393118701793735e-08,1.666633570784756e-06,67.192,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:11,1648420751.754587,600.0,0.0,7254.65,2277.38,714674.65,26.4,22038887,260998155,0.0,8.5930842363481e-07,65.731,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:16,1648420756.7586305,600.0,0.0,7254.69,2277.42,714694.55,26.4,22038929,260998602,8.393212276448795e-08,8.932775922791932e-07,66.218,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:21,1648420761.762617,1500.0,0.0,7254.73,2277.46,714714.46,26.4,22038929,260999032,0.0,8.593148515876104e-07,66.218,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:26,1648420766.7666767,600.0,0.0,7254.75,2277.47,714734.4,26.4,22038971,260999844,8.393185483492497e-08,1.6226825268085494e-06,66.705,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:31,1648420771.7707088,600.0,0.0,7254.77,2277.52,714754.31,26.4,22039081,261000487,2.1982272901567873e-07,1.284963770518922e-06,64.27,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:36,1648420776.7747183,600.0,0.0,7254.8,2277.55,714774.21,26.4,22039123,261000977,8.393269461987388e-08,9.792147705651953e-07,65.244,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:41,1648420781.778702,1500.0,0.0,7254.84,2277.6,714794.13,26.4,22039123,261001192,0.0,4.2965767145003037e-07,66.218,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:46,1648420786.7827609,600.0,0.0,7254.86,2277.61,714814.07,26.4,22039165,261001682,8.393186683173449e-08,9.792051130369024e-07,65.244,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:51,1648420791.7867978,600.0,0.0,7254.88,2277.66,714833.98,26.4,22039165,261002112,0.0,8.593062127688121e-07,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:39:56,1648420796.7908227,600.0,0.0,7254.92,2277.7,714853.88,26.4,22039447,261002743,5.635463471683075e-07,1.2609849115716385e-06,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:1,1648420801.7948651,600.0,0.2,7254.96,2277.77,714873.75,26.4,22039489,261003601,8.393214275930004e-08,1.7146137735114151e-06,64.757,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:6,1648420806.7988803,600.0,0.0,7254.98,2277.81,714893.66,26.4,22039531,261004435,8.39325986436006e-08,1.666661601637212e-06,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:11,1648420811.8028877,600.0,0.0,7255.02,2277.85,714913.56,26.4,22039531,261004650,0.0,4.296556447945734e-07,64.27,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:16,1648420816.8069227,600.0,0.2,7255.06,2277.89,714933.46,26.4,22039573,261005312,8.393226672734768e-08,1.322932394607242e-06,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:21,1648420821.810996,600.0,0.5,7255.09,2277.94,714953.36,26.4,22039573,261005742,0.0,8.592999487102644e-07,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:26,1648420826.8149757,1500.0,0.0,7255.12,2277.98,714973.27,26.4,22039615,261006189,8.393319449984591e-08,8.93288998605503e-07,64.27,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:31,1648420831.8190355,600.0,0.0,7255.14,2278.0,714993.22,26.4,22039615,261006987,0.0,1.5947051658837954e-06,64.757,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:36,1648420836.8230507,600.0,0.0,7255.17,2278.04,715013.12,26.4,22039657,261007262,8.39325986436006e-08,5.49558681595004e-07,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:41,1648420841.827059,600.0,0.0,7255.21,2278.06,715033.03,26.4,22039657,261007692,0.0,8.593111258198127e-07,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:46,1648420846.8310792,600.0,0.0,7255.23,2278.11,715052.93,26.4,22039699,261008182,8.393251466454155e-08,9.792126710863182e-07,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:51,1648420851.8350613,1500.0,0.0,7255.27,2278.14,715072.84,26.4,22039699,261008397,0.0,4.296578147496248e-07,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:40:56,1648420856.8391542,600.0,0.0,7255.28,2278.17,715092.79,26.4,22039981,261009243,5.635386949169331e-07,1.6906160847507993e-06,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:1,1648420861.8431587,600.0,0.0,7255.33,2278.21,715112.67,26.4,22040917,261010416,1.8705019230699594e-06,2.3441226023088275e-06,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:6,1648420866.8471828,600.0,0.0,7255.36,2278.26,715132.57,26.4,22040959,261011035,8.393245068060935e-08,1.237004451697552e-06,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:11,1648420871.851184,600.0,0.0,7255.39,2278.3,715152.47,26.4,22040959,261011465,0.0,8.59312354091341e-07,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:16,1648420876.855205,600.0,0.0,7255.42,2278.34,715172.37,26.4,22041001,261012127,8.393249866854936e-08,1.3229360504423733e-06,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:21,1648420881.8591814,1500.0,0.0,7255.45,2278.38,715192.28,26.4,22041001,261012342,0.0,4.296583060632456e-07,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:26,1648420886.8632338,600.0,0.0,7255.46,2278.4,715212.23,26.4,22041043,261013004,8.393197480317452e-08,1.322927793326227e-06,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:31,1648420891.8672478,600.0,0.0,7255.49,2278.44,715232.14,26.4,22041043,261013797,0.0,1.5847277757247876e-06,63.783,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:36,1648420896.8712943,600.0,0.0,7255.52,2278.48,715252.04,26.4,22041195,261014287,3.0375417538334817e-07,9.792075390647409e-07,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:41,1648420901.8752575,600.0,0.0,7255.55,2278.52,715271.94,26.4,22041195,261014717,0.0,8.593188639890628e-07,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:46,1648420906.879267,600.0,0.0,7255.58,2278.56,715291.84,26.4,22041237,261014992,8.393269461987388e-08,5.49559310011079e-07,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:51,1648420911.8832796,600.0,0.0,7255.62,2278.59,715311.74,26.4,22041237,261015422,0.0,8.59310388858581e-07,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:41:56,1648420916.8872805,600.0,0.0,7255.66,2278.63,715331.64,26.4,22041519,261016268,5.635490590686688e-07,1.6906471772060063e-06,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:1,1648420921.8912668,1500.0,0.0,7255.7,2278.67,715351.54,26.4,22041561,261016911,8.393308252621469e-08,1.2849755253418104e-06,63.296,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:6,1648420926.8953226,600.0,0.0,7255.72,2278.69,715371.49,26.4,22041603,261017745,8.393191881794871e-08,1.6666481022421244e-06,62.809,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:11,1648420931.8993425,600.0,0.0,7255.75,2278.73,715391.39,26.4,22041603,261018175,0.0,8.593091196505342e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:16,1648420936.903345,600.0,0.0,7255.77,2278.78,715411.29,26.4,22041645,261018622,8.393281059149694e-08,8.932849127237889e-07,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:21,1648420941.9073093,1500.0,0.0,7255.82,2278.82,715431.2,26.4,22041645,261019052,0.0,8.593187002168414e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:26,1648420946.9113462,600.0,0.0,7255.84,2278.84,715451.15,26.4,22041687,261019499,8.39322347355584e-08,8.932787839713e-07,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:31,1648420951.9153116,1500.0,0.0,7255.87,2278.88,715471.06,26.4,22041687,261020297,0.0,1.5947352544426018e-06,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:36,1648420956.9193604,600.0,0.0,7255.9,2278.89,715491.01,26.4,22041729,261020787,8.393203478742789e-08,9.792070725199922e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:41,1648420961.9233716,600.0,0.0,7255.92,2278.94,715510.91,26.4,22041729,261021002,0.0,4.2965531725609226e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:46,1648420966.92742,600.0,0.0,7255.94,2278.99,715530.81,26.4,22041771,261021492,8.393204278533482e-08,9.792071658289064e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:51,1648420971.9314086,600.0,0.0,7255.99,2279.02,715550.71,26.4,22041771,261021922,0.0,8.593144831036414e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:42:56,1648420976.9353852,1500.0,0.0,7256.02,2279.06,715570.62,26.4,22042053,261022553,5.635517978460181e-07,1.260997107946232e-06,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:1,1648420981.9394557,600.0,0.0,7256.06,2279.09,715590.54,26.4,22042095,261023411,8.393167088427509e-08,1.7146041337787626e-06,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:6,1648420986.9434385,600.0,0.0,7256.09,2279.12,715610.44,26.4,22042137,261024030,8.39331425120514e-08,1.2370146479752338e-06,61.348,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:11,1648420991.9474335,600.0,0.0,7256.12,2279.16,715630.35,26.4,22042137,261024460,0.0,8.593134185961724e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:16,1648420996.9513903,1500.0,0.2,7256.16,2279.2,715650.26,26.4,22042179,261025122,8.39335784117069e-08,1.3229530692511895e-06,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:21,1648421001.9554448,600.0,0.0,7256.17,2279.22,715670.2,26.4,22042179,261025337,0.0,4.296515915410163e-07,61.348,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:26,1648421006.9594047,1500.0,0.0,7256.21,2279.26,715690.11,26.4,22042221,261025999,8.393352642343679e-08,1.3229522498170274e-06,62.322,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:31,1648421011.9634213,600.0,0.0,7256.23,2279.28,715710.06,26.4,22042221,261026797,0.0,1.5947189183417653e-06,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:36,1648421016.9674172,600.0,0.2,7256.26,2279.33,715729.95,26.4,22042263,261027282,8.393292256440261e-08,9.6922541532703e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:41,1648421021.9714093,1500.0,0.2,7256.31,2279.37,715749.85,26.4,22042373,261027712,2.1982448858085644e-07,8.593139099069842e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:46,1648421026.9754617,600.0,0.0,7256.32,2279.39,715769.8,26.4,22042415,261028202,8.393197480317452e-08,9.792063727037026e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:51,1648421031.9794726,600.0,0.0,7256.36,2279.42,715789.7,26.3,22042415,261028417,0.0,4.296553377272327e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:43:56,1648421036.9834669,600.0,0.0,7256.38,2279.46,715809.61,26.3,22042697,261029263,5.635498108872512e-07,1.6906494326617535e-06,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:1,1648421041.9875019,600.0,0.0,7256.43,2279.52,715829.47,26.3,22042739,261029906,8.393226672734768e-08,1.2849630358496323e-06,61.348,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:6,1648421046.9915047,600.0,0.0,7256.47,2279.55,715849.38,26.4,22042781,261030740,8.393280659247012e-08,1.666665730907621e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:11,1648421051.995512,600.0,0.0,7256.5,2279.6,715869.28,26.4,22042781,261031170,0.0,8.593112895891468e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:16,1648421056.999518,600.0,0.0,7256.54,2279.64,715889.17,26.4,22042781,261031492,0.0,6.434844519728638e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:22,1648421062.003534,600.0,0.0,7256.57,2279.67,715909.08,26.3,22042823,261032154,8.39325826475764e-08,1.3229373741117996e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:27,1648421067.0075471,600.0,0.0,7256.61,2279.7,715928.98,26.4,22042823,261032671,0.0,1.0331707644316238e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:32,1648421072.0115528,600.0,0.0,7256.64,2279.75,715948.88,26.4,22042865,261033486,8.393275860417801e-08,1.6286951967239304e-06,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:37,1648421077.015546,600.0,0.0,7256.68,2279.79,715968.78,26.3,22042865,261033916,0.0,8.593137051940777e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:42,1648421082.0195436,600.0,0.0,7256.71,2279.83,715988.67,26.3,22042907,261034406,8.393289457114819e-08,9.792171033300622e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:47,1648421087.0235538,600.0,0.0,7256.74,2279.87,716008.58,26.3,22042907,261034621,0.0,4.2965539914066574e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:52,1648421092.0275269,1500.0,0.0,7256.77,2279.91,716028.49,26.3,22042949,261035111,8.393330647377591e-08,9.79221908860719e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:44:57,1648421097.0315683,600.0,0.0,7256.79,2279.93,716048.44,26.3,22042949,261035326,0.0,4.296527174371111e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:2,1648421102.035598,600.0,0.0,7256.84,2279.97,716068.31,26.3,22044146,261036915,2.392072109089478e-06,3.1754407530018216e-06,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:7,1648421107.039603,600.0,0.0,7256.88,2280.02,716088.21,26.3,22044146,261037345,0.0,8.593116990127555e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:12,1648421112.0435941,600.0,0.0,7256.9,2280.05,716108.11,26.3,22044188,261037964,8.393300254523243e-08,1.2370125851309257e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:17,1648421117.0475962,600.0,0.0,7256.93,2280.1,716128.01,26.3,22044188,261038394,0.0,8.59312190321601e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:22,1648421122.0515816,600.0,0.0,7256.96,2280.14,716147.91,26.3,22044230,261039056,8.393309852242942e-08,1.3229455052821019e-06,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:27,1648421127.0555892,600.0,0.0,7257.0,2280.17,716167.81,26.3,22044230,261039271,0.0,4.2965562432340375e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:32,1648421132.0595822,600.0,0.0,7257.03,2280.21,716187.71,26.3,22044272,261040301,8.393297055288221e-08,2.058356182606397e-06,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:37,1648421137.0635858,600.0,0.0,7257.06,2280.25,716207.61,26.3,22044272,261040731,0.0,8.59311944667108e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:42,1648421142.067602,600.0,0.0,7257.09,2280.29,716227.52,26.3,22044314,261041156,8.39325826475764e-08,8.493178006004756e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:47,1648421147.0688994,1500.0,0.0,7257.12,2280.33,716247.42,26.3,22044314,261041646,0.0,9.797457610878066e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:52,1648421152.0729406,600.0,0.0,7257.14,2280.36,716267.36,26.3,22044466,261041921,3.0375449377682127e-07,5.49555827556749e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:45:57,1648421157.076949,600.0,0.0,7257.16,2280.4,716287.27,26.3,22044466,261042351,0.0,8.593111258198127e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:2,1648421162.080947,600.0,0.0,7257.21,2280.45,716307.15,26.3,22044748,261043565,5.63549381276387e-07,2.4260601023742334e-06,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:7,1648421167.084939,600.0,0.0,7257.24,2280.5,716327.05,26.3,22044790,261043840,8.393298654905428e-08,5.49561221452141e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:12,1648421172.0889146,600.0,0.0,7257.27,2280.55,716346.94,26.3,22044832,261044674,8.393326248398206e-08,1.666674783610501e-06,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:17,1648421177.0929239,600.0,0.0,7257.3,2280.59,716366.85,26.3,22044832,261045104,0.0,8.593109620505408e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:22,1648421182.096939,600.0,0.0,7257.34,2280.62,716386.75,26.3,22044874,261045551,8.39325986436006e-08,8.932826569926065e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:27,1648421187.100909,1500.0,0.0,7257.36,2280.67,716406.66,26.3,22044874,261045981,0.0,8.593177175848243e-07,61.835,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:32,1648421192.1049557,600.0,0.0,7257.38,2280.71,716426.61,26.3,22044916,261047011,8.393207077802109e-08,2.0583341166990884e-06,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:37,1648421197.1089616,600.0,0.0,7257.43,2280.73,716446.51,26.3,22044916,261047226,0.0,4.2965576762163266e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:42,1648421202.1129282,600.0,0.0,7257.46,2280.77,716466.41,26.3,22044958,261047716,8.393341444891993e-08,9.792231685707326e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:47,1648421207.1169026,600.0,0.0,7257.5,2280.81,716486.31,26.3,22044958,261047931,0.0,4.2965846983470227e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:52,1648421212.1209276,600.0,0.0,7257.52,2280.86,716506.22,26.4,22045000,261048421,8.393243468464155e-08,9.792117379874848e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:46:57,1648421217.1249292,600.0,0.0,7257.55,2280.91,716526.12,26.4,22045000,261048851,0.0,8.593122722064631e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:2,1648421222.1289217,1500.0,0.0,7257.58,2280.96,716546.01,26.4,22045282,261049850,5.635499988422102e-07,1.996405846962298e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:7,1648421227.1329517,600.0,0.0,7257.6,2280.98,716565.96,26.4,22045324,261050340,8.393235070591059e-08,9.792107582356235e-07,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:12,1648421232.1369584,600.0,0.0,7257.64,2281.02,716585.86,26.4,22045366,261051174,8.393274260809283e-08,1.6666644603607006e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:17,1648421237.1408758,1500.0,0.0,7257.68,2281.06,716605.77,26.3,22045366,261051389,0.0,4.2966336256454954e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:22,1648421242.1449232,600.0,0.0,7257.7,2281.09,716625.72,26.3,22045408,261052051,8.393205878115325e-08,1.3229291169791299e-06,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:27,1648421247.1489465,600.0,0.0,7257.73,2281.12,716645.62,26.3,22045408,261052481,0.0,8.593085464610324e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:32,1648421252.1529589,600.0,0.0,7257.75,2281.18,716665.52,26.3,22045450,261053296,8.393264663170981e-08,1.6286930239248452e-06,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:37,1648421257.1569715,600.0,0.0,7257.78,2281.22,716685.42,26.4,22045450,261053726,0.0,8.59310388858581e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:42,1648421262.160978,600.0,0.0,7257.8,2281.28,716705.32,26.3,22045492,261054001,8.393274260809283e-08,5.495596242196554e-07,58.426,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:47,1648421267.1649494,1500.0,0.0,7257.84,2281.31,716725.24,26.3,22045492,261054581,0.0,1.159079380738975e-06,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:52,1648421272.168988,600.0,0.0,7257.85,2281.34,716745.18,26.3,22045534,261055131,8.393220674276277e-08,1.0991122311552268e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:47:57,1648421277.1729686,1500.0,0.0,7257.88,2281.38,716765.09,26.3,22045644,261055346,2.198249913189382e-07,4.296579375779247e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:2,1648421282.177022,600.0,0.0,7257.91,2281.43,716785.01,26.3,22045926,261056560,5.635431519924629e-07,2.4260332855278367e-06,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:7,1648421287.180968,600.0,0.2,7257.95,2281.46,716804.91,26.3,22045968,261057050,8.393375837160071e-08,9.792271810020082e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:12,1648421292.1849847,600.0,0.0,7257.98,2281.51,716824.8,26.3,22046010,261057669,8.39325746495666e-08,1.2370062787638504e-06,58.426,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:17,1648421297.1889625,600.0,0.0,7258.02,2281.54,716844.71,26.3,22046010,261058099,0.0,8.593163664694702e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:22,1648421302.192933,1500.0,0.0,7258.04,2281.6,716864.63,26.3,22046052,261058761,8.39333464645376e-08,1.3229494133219975e-06,60.861,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:27,1648421307.1969502,600.0,0.0,7258.06,2281.62,716884.57,26.3,22046052,261058976,0.0,4.296548054782151e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:32,1648421312.200991,600.0,0.0,7258.08,2281.71,716904.44,26.3,22046094,261060006,8.393217075205298e-08,2.058336568443204e-06,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:37,1648421317.2050037,600.0,0.0,7258.11,2281.76,716924.33,26.3,22046094,261060221,0.0,4.2965517395816373e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:42,1648421322.2089777,1500.0,0.0,7258.14,2281.8,716944.25,26.3,22046136,261060711,8.39332904774819e-08,9.79221722237289e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:47,1648421327.213021,600.0,0.0,7258.16,2281.83,716964.19,26.3,22046136,261061141,0.0,8.593051073400793e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:52,1648421332.2170334,600.0,0.0,7258.2,2281.88,716984.09,26.4,22046178,261061416,8.393264663170981e-08,5.495589958028619e-07,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:48:57,1648421337.2210443,600.0,0.0,7258.22,2281.93,717003.99,26.3,22046178,261061846,0.0,8.593106754544654e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:2,1648421342.2250307,600.0,0.0,7258.28,2281.98,717023.86,26.3,22047375,261063435,2.3920928519971182e-06,3.175468288908455e-06,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:7,1648421347.2290142,600.0,0.3,7258.3,2282.03,717043.75,26.3,22047417,261063710,8.393313051487719e-08,5.495621640855055e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:12,1648421352.2329948,600.0,0.0,7258.34,2282.07,717063.65,26.3,22047459,261064544,8.393317850359458e-08,1.6666731159999498e-06,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:17,1648421357.2369525,1500.0,0.0,7258.37,2282.11,717083.56,26.3,22047459,261064974,0.0,8.593198056805469e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:22,1648421362.2409458,600.0,0.0,7258.38,2282.14,717103.51,26.3,22047501,261065421,8.393296655384015e-08,8.932865726087273e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:27,1648421367.2449589,600.0,0.0,7258.42,2282.18,717123.41,26.3,22047501,261065851,0.0,8.593103069740778e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:32,1648421372.248981,600.0,0.0,7258.44,2282.22,717143.32,26.3,22047543,261066666,8.393248267256326e-08,1.6286898423366443e-06,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:37,1648421377.252931,600.0,0.0,7258.47,2282.27,717163.22,26.4,22047543,261067096,0.0,8.593211158634364e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:42,1648421382.2568781,1500.0,0.0,7258.51,2282.31,717183.13,26.4,22047585,261067586,8.393374237513445e-08,9.792269943765686e-07,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:47,1648421387.260926,600.0,0.0,7258.52,2282.34,717203.08,26.4,22047585,261067801,0.0,4.2965216472374534e-07,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:52,1648421392.2649398,600.0,0.0,7258.56,2282.38,717222.98,26.4,22047627,261068501,8.393262263764835e-08,1.3988770439608059e-06,58.426,0,0,0,0,0,0,0,idle,
27-3-2022 18:49:57,1648421397.2689326,600.0,0.0,7258.59,2282.42,717242.88,26.4,22047627,261068931,0.0,8.593137870792286e-07,58.913,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:2,1648421402.2729266,1500.0,0.0,7258.62,2282.48,717262.78,26.4,22048019,261069930,7.833742425293516e-07,1.9964052762418937e-06,59.887,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:7,1648421407.2769613,600.0,0.0,7258.64,2282.51,717282.72,26.4,22048061,261070420,8.393227072632305e-08,9.792098251404356e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:12,1648421412.2809682,600.0,0.0,7258.67,2282.56,717302.63,26.4,22048103,261071039,8.393273860907249e-08,1.2370086952146636e-06,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:17,1648421417.2849402,600.0,0.0,7258.7,2282.6,717322.53,26.4,22048103,261071469,0.0,8.593173490983973e-07,60.374,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:22,1648421422.2889588,600.0,0.0,7258.74,2282.65,717342.43,26.4,22048145,261072131,8.393254265754257e-08,1.3229367437926948e-06,58.426,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:27,1648421427.2929585,600.0,0.0,7258.76,2282.68,717362.33,26.4,22048145,261072346,0.0,4.29656299873034e-07,59.4,0,0,0,0,0,0,0,idle,
27-3-2022 18:50:32,1648421432.2969656,600.0,0.0,7258.79,2282.73,717382.23,26.4,22048187,261072836,8.393273461005253e-08,9.792152371172795e-07,58.913,0,0,0,0,0,0,0,idle,
