Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.997,0.384,0.287,10.84,10.85,0,0.09562781088382455,0.37485361099243164,0.05881834030151367
cpu_system_time_diff_ema_1,0.996,0.438,0.301,10.19,10.07,0,0.09562781088382455,0.37485361099243164,0.05881834030151367
cpu_idle_time_diff_ema_1,0.996,0.419,0.299,10.09,10.3,0,0.09562781088382455,0.37485361099243164,0.05881834030151367
memory_ema_1,0.996,0.452,0.318,11.24,10.89,0,0.09562781088382455,0.37485361099243164,0.05881834030151367
