Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.999,0.141,0.101,1.85,1.84,0,0.07325765149062402,0.30994129180908203,0.04068946838378906
cpu_system_time_diff_ema_1,0.999,0.179,0.095,1.69,1.67,0,0.07325765149062402,0.30994129180908203,0.04068946838378906
cpu_idle_time_diff_ema_1,0.999,0.125,0.091,2.27,2.25,0,0.07325765149062402,0.30994129180908203,0.04068946838378906
memory_ema_1,0.999,0.182,0.112,1.95,1.92,0,0.07325765149062402,0.30994129180908203,0.04068946838378906
