Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.987,0.82,0.372,35.92,16.82,134.30615735054016,0.09056116294545227,1.7517857551574707,0.06383395195007324
cpu_system_time_diff_ema_1,0.895,0.183,0.119,25.51,27.02,134.30615735054016,0.09056116294545227,1.7517857551574707,0.06383395195007324
cpu_idle_time_diff_ema_1,0.988,0.804,0.407,9.69,8.62,134.30615735054016,0.09056116294545227,1.7517857551574707,0.06383395195007324
memory_ema_1,0.98,0.502,0.344,2.1,2.12,134.30615735054016,0.09056116294545227,1.7517857551574707,0.06383395195007324
