Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.928,1.687,0.571,57.65,29.34,2173.011045694351,0.10337858714464963,1.339768886566162,0.08878850936889648
cpu_system_time_diff_ema_1,0.689,0.204,0.114,35.69,25.15,2173.011045694351,0.10337858714464963,1.339768886566162,0.08878850936889648
cpu_idle_time_diff_ema_1,0.899,1.964,0.674,13.17,13.43,2173.011045694351,0.10337858714464963,1.339768886566162,0.08878850936889648
memory_ema_1,0.891,1.278,0.469,2.95,2.92,2173.011045694351,0.10337858714464963,1.339768886566162,0.08878850936889648
