Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.932,1.681,0.557,45.26,19.87,0.0007905960083007812,0.39362048300627234,13.911947250366211,0.11797595024108887
cpu_system_time_diff,0.748,0.249,0.117,36.32,25.08,0.0007905960083007812,0.37763761646193966,13.587283849716187,0.10906577110290527
cpu_idle_time_diff,0.916,1.884,0.631,20.83,10.89,0.0007905960083007812,0.3860325967211418,11.658249378204346,0.10894393920898438
memory,0.952,2.279,0.615,1.62,1.61,0.0007905960083007812,0.3827210977898494,13.137406826019287,0.1068267822265625
