Trend,Residual,Seasonal
,,0.004221934900836229
,,0.0035867616388815227
13.260000000000002,0.03746529284927611,0.0025347071507230323
13.520000000000001,-0.11646699881739069,-0.0035330011826103067
13.48,0.5268104025078301,-0.0068104025078304774
13.700000000000001,-0.4042219349008366,0.004221934900836229
13.920000000000002,-0.5235867616388828,0.0035867616388815227
13.900000000000002,0.4974652928492752,0.0025347071507230323
14.020000000000003,0.48353300118260717,-0.0035330011826103067
14.100000000000003,-0.19318959749217238,-0.0068104025078304774
13.940000000000001,-0.04422193490083715,0.004221934900836229
13.840000000000002,-0.04358676163888245,0.0035867616388815227
13.740000000000002,-0.1425347071507254,0.0025347071507230323
13.64,0.3635330011826097,-0.0035330011826103067
13.56,-0.15318959749216968,-0.0068104025078304774
13.620000000000001,-0.22422193490083686,0.004221934900836229
13.36,0.0364132383611194,0.0035867616388815227
13.56,0.33746529284927684,0.0025347071507230323
13.88,-1.1764669988173913,-0.0035330011826103067
14.060000000000002,0.3468104025078286,-0.0068104025078304774
14.080000000000002,0.9157780650991619,0.004221934900836229
14.320000000000004,-0.023586761638884648,0.0035867616388815227
14.180000000000001,-0.18253470715072453,0.0025347071507230323
13.880000000000003,0.023533001182608104,-0.0035330011826103067
13.82,-0.11318959749217052,-0.0068104025078304774
13.700000000000001,-0.2042219349008373,0.004221934900836229
13.6,0.39641323836111886,0.0035867616388815227
13.54,-0.14253470715072183,0.0025347071507230323
13.620000000000001,-0.21646699881739034,-0.0035330011826103067
13.32,0.08681040250783055,-0.0068104025078304774
13.520000000000001,0.3757780650991628,0.004221934900836229
13.800000000000002,-1.303586761638884,0.0035867616388815227
13.98,0.4174652928492769,0.0025347071507230323
14.000000000000004,0.8035330011826075,-0.0035330011826103067
14.260000000000002,0.046810402507829627,-0.0068104025078304774
14.100000000000001,-0.10422193490083764,0.004221934900836229
13.84,-0.04358676163888067,0.0035867616388815227
13.780000000000001,-0.18253470715072453,0.0025347071507230323
13.66,-0.15646699881738985,-0.0035330011826103067
13.58,0.4268104025078304,-0.0068104025078304774
13.54,-0.144221934900835,0.004221934900836229
13.54,-0.14358676163888032,0.0035867616388815227
13.220000000000002,0.1774652928492749,0.0025347071507230323
13.440000000000001,0.06353300118260903,-0.0035330011826103067
13.680000000000001,-1.2731895974921708,-0.0068104025078304774
13.840000000000002,0.6557780650991621,0.004221934900836229
13.920000000000002,0.6764132383611164,0.0035867616388815227
14.200000000000001,-0.0025347071507248087,0.0025347071507230323
14.02,-0.11646699881738891,-0.0035330011826103067
13.780000000000001,0.026810402507830053,-0.0068104025078304774
13.740000000000002,-0.14422193490083857,0.004221934900836229
13.64,-0.24358676163888174,0.0035867616388815227
13.56,0.4374652928492765,0.0025347071507230323
13.52,-0.11646699881738891,-0.0035330011826103067
13.54,-0.13318959749216833,-0.0068104025078304774
13.200000000000003,0.1957780650991613,0.004221934900836229
13.400000000000002,0.09641323836111634,0.0035867616388815227
13.620000000000003,-1.3225347071507252,0.0025347071507230323
13.780000000000001,0.6235330011826096,-0.0035330011826103067
13.880000000000003,0.6268104025078279,-0.0068104025078304774
14.160000000000002,0.03577806509916114,0.004221934900836229
13.96,0.03641323836111762,0.0035867616388815227
13.74,-0.04253470715072396,0.0025347071507230323
13.700000000000001,-0.2964669988173904,-0.0035330011826103067
13.58,-0.17318959749216925,-0.0068104025078304774
13.52,0.4757780650991642,0.004221934900836229
13.52,-0.12358676163888074,0.0035867616388815227
13.9,-0.502534707150723,0.0025347071507230323
13.900000000000002,-0.4964669988173915,-0.0035330011826103067
