Trend,Residual,Seasonal
,,605.6305644480536
,,28328.59210402298
1587056944.4,-56746.78196068442,57781.38196058905
1587058387.0000002,58132.314125406105,-58138.31412564452
1587058795.0000002,28364.290503177133,-28577.290503415552
1587059233.6000001,-423.2305645911048,605.6305644480536
1587059700.2,-28411.792104070664,28328.59210402298
1587060166.8,-57776.18196054137,57781.38196058905
1587060547.0000002,58305.314125406105,-58138.31412564452
1587061027.4,28464.890503320185,-28577.290503415552
1587061437.0,-725.6305644480536,605.6305644480536
1587061895.0,-28204.59210402298,28328.59210402298
1587062393.2,-57954.58196063674,57781.38196058905
1587062851.2,58291.11412559684,-58138.31412564452
1587063249.2,28734.09050336787,-28577.290503415552
1587063687.4,-686.0305645434211,605.6305644480536
1587064055.2000003,-28374.792104309083,28328.59210402298
1587064493.8,-57864.18196054137,57781.38196058905
1587064932.4,58048.914125549156,-58138.31412564452
1587065371.0,28805.290503415552,-28577.290503415552
1587065809.6000001,-615.2305645911048,605.6305644480536
1587066202.0,-28328.59210402298,28328.59210402298
1587066583.6000001,-57760.981960732104,57781.38196058905
1587067081.8000002,57861.51412545379,-58138.31412564452
1587067539.8000002,28544.490503224817,-28577.290503415552
1587067997.8000002,-312.4305646387885,605.6305644480536
1587068496.0,-28332.59210402298,28328.59210402298
1587068894.0000002,-57781.38196082747,57781.38196058905
1587069261.8000002,58172.51412545379,-58138.31412564452
1587069700.4,28373.890503320185,-28577.290503415552
1587070139.0,-614.6305644480536,605.6305644480536
1587070605.6000001,-28249.19210416603,28328.59210402298
1587071072.2,-57766.58196063674,57781.38196058905
1587071492.6000001,58274.71412550147,-58138.31412564452
1587071942.4,28464.890503320185,-28577.290503415552
1587072428.4,-802.0305645434211,605.6305644480536
1587072955.8000002,-28350.392104213715,28328.59210402298
1587073523.4,-57787.78196068442,57781.38196058905
1587074050.8,58353.51412569221,-58138.31412564452
1587074518.2,28727.09050336787,-28577.290503415552
1587074995.6,-732.2305643526862,605.6305644480536
1587075474.4,-28531.992104118348,28328.59210402298
1587075953.2,-57830.58196063674,57781.38196058905
1587076432.0,58366.31412564452,-58138.31412564452
1587076910.8000002,28728.490503224817,-28577.290503415552
1587077343.4,-686.0305645434211,605.6305644480536
1587077725.0,-28388.59210402298,28328.59210402298
1587078112.1999998,-57826.58196039832,57781.38196058905
1587078610.4,58095.914125549156,-58138.31412564452
1587079068.4,28506.890503320185,-28577.290503415552
1587079526.4,-378.03056454342106,605.6305644480536
1587079924.4,-28297.992104118348,28328.59210402298
1587080403.2000003,-57827.581960875155,57781.38196058905
1587080811.2,57885.11412559684,-58138.31412564452
1587081290.0,28679.290503415552,-28577.290503415552
1587081768.8,-580.4305644003699,605.6305644480536
1587082309.4,-28288.992104118348,28328.59210402298
1587082723.4,-57753.78196068442,57781.38196058905
1587083197.4,58201.914125549156,-58138.31412564452
1587083646.3999999,28392.890503558603,-28577.290503415552
1587084126.0,-567.6305644480536,605.6305644480536
1587084584.0,-28318.59210402298,28328.59210402298
1587085042.0000002,-57674.38196082747,57781.38196058905
1587085440.0,58249.31412564452,-58138.31412564452
1587085878.6000001,28450.6905032725,-28577.290503415552
1587086246.4,-698.0305645434211,605.6305644480536
1587086685.0000002,-28226.5921042614,28328.59210402298
1587087163.8000002,-57957.18196077979,57781.38196058905
1587087602.4,58279.914125549156,-58138.31412564452
1587087994.8000002,28728.490503224817,-28577.290503415552
