cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.887,4.887,79.11,130.87,0.577,0.577,48.74,64.44,5.624,5.624,45.64,37.16,10.66,10.66,41.31,52.07
0.193,0.193,3.0,3.05,0.044,0.044,3.54,3.6,0.357,0.357,2.96,2.92,4.733,4.733,18.34,20.2
0.153,0.153,2.43,2.46,0.005,0.005,0.4,0.41,0.14,0.14,1.15,1.14,2.101,2.101,8.14,8.49
0.372,0.372,5.59,5.75,0.048,0.048,3.72,3.79,0.558,0.558,4.77,4.66,1.032,1.032,3.99,4.07
0.206,0.206,3.16,3.21,0.075,0.075,5.84,6.01,0.428,0.428,3.62,3.55,0.673,0.673,2.59,2.63
0.124,0.124,1.96,1.94,0.159,0.159,13.99,13.08,0.203,0.203,1.69,1.67,0.649,0.649,2.49,2.52
0.3,0.3,4.73,4.84,0.088,0.088,7.54,7.27,0.024,0.024,0.2,0.2,0.267,0.267,1.03,1.03
0.119,0.119,1.86,1.88,0.108,0.108,8.99,9.41,0.087,0.087,0.72,0.73,0.182,0.182,0.7,0.7
0.071,0.071,1.13,1.13,0.051,0.051,4.54,4.44,0.145,0.145,1.19,1.19,0.195,0.195,0.75,0.75
0.07,0.07,1.11,1.1,0.024,0.024,2.02,2.0,0.181,0.181,1.48,1.49,0.147,0.147,0.56,0.56
0.077,0.077,1.23,1.23,0.04,0.04,3.46,3.52,0.252,0.252,2.06,2.08,0.128,0.128,0.49,0.49
0.126,0.126,2.05,2.03,0.045,0.045,3.98,3.9,0.089,0.089,0.72,0.72,0.115,0.115,0.44,0.44
0.001,0.001,0.02,0.02,0.039,0.039,3.44,3.39,0.053,0.053,0.43,0.43,0.057,0.057,0.22,0.22
0.174,0.174,2.76,2.8,0.004,0.004,0.31,0.31,0.037,0.037,0.3,0.3,0.138,0.138,0.53,0.53
0.09,0.09,1.43,1.44,0.714,0.714,64.04,48.51,0.131,0.131,1.08,1.07,0.145,0.145,0.55,0.56
0.153,0.153,2.39,2.42,0.474,0.474,39.61,33.06,0.242,0.242,2.0,1.98,0.099,0.099,0.38,0.38
0.086,0.086,1.35,1.36,0.599,0.599,53.32,42.1,0.281,0.281,2.33,2.3,0.152,0.152,0.58,0.58
0.132,0.132,2.12,2.1,0.012,0.012,1.01,1.0,0.047,0.047,0.38,0.38,0.15,0.15,0.57,0.57
0.034,0.034,0.53,0.53,0.143,0.143,11.6,12.31,0.029,0.029,0.24,0.24,0.098,0.098,0.37,0.37
0.058,0.058,0.92,0.92,0.119,0.119,9.33,9.78,0.016,0.016,0.13,0.13,0.097,0.097,0.37,0.37
0.158,0.158,2.56,2.52,0.035,0.035,3.08,3.04,0.069,0.069,0.56,0.56,0.105,0.105,0.4,0.4
0.099,0.099,1.57,1.59,0.064,0.064,5.7,5.54,0.006,0.006,0.05,0.05,0.167,0.167,0.63,0.64
0.047,0.047,0.75,0.75,0.049,0.049,4.2,4.29,0.009,0.009,0.07,0.07,0.196,0.196,0.74,0.75
0.148,0.148,2.43,2.4,0.051,0.051,4.61,4.5,0.06,0.06,0.49,0.49,0.052,0.052,0.2,0.2
0.067,0.067,1.09,1.09,0.096,0.096,9.01,8.62,0.012,0.012,0.1,0.1,0.075,0.075,0.28,0.28
0.081,0.081,1.31,1.3,0.011,0.011,0.95,0.96,0.121,0.121,0.99,0.98,0.464,0.464,1.76,1.78
0.141,0.141,2.24,2.26,0.153,0.153,12.24,13.04,0.592,0.592,5.04,4.92,0.592,0.592,2.24,2.27
0.166,0.166,2.6,2.64,0.025,0.025,2.1,2.12,0.223,0.223,1.85,1.84,0.416,0.416,1.57,1.59
