cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.054,0.054,1.2,1.19,0.036,0.036,3.41,3.35,0.05,0.05,0.36,0.36,1.124,1.124,4.65,4.55
0.147,0.147,3.16,3.21,0.087,0.087,8.62,8.26,0.186,0.186,1.34,1.33,0.528,0.528,2.19,2.16
0.081,0.081,1.8,1.78,0.092,0.092,9.21,8.8,0.031,0.031,0.22,0.22,0.492,0.492,2.04,2.02
0.139,0.139,3.15,3.1,0.118,0.118,11.17,10.58,0.041,0.041,0.29,0.29,0.285,0.285,1.18,1.17
0.179,0.179,3.96,4.04,0.062,0.062,5.24,5.38,0.081,0.081,0.58,0.57,0.195,0.195,0.81,0.81
0.179,0.179,3.97,4.05,0.047,0.047,4.04,4.13,0.112,0.112,0.8,0.8,0.121,0.121,0.5,0.5
0.014,0.014,0.31,0.32,0.098,0.098,8.48,8.86,0.133,0.133,0.94,0.95,0.071,0.071,0.3,0.29
0.099,0.099,2.25,2.22,0.005,0.005,0.5,0.5,0.077,0.077,0.54,0.55,0.062,0.062,0.26,0.26
0.128,0.128,2.95,2.9,0.039,0.039,3.85,3.78,0.132,0.132,0.93,0.93,0.052,0.052,0.21,0.21
0.192,0.192,4.35,4.26,0.089,0.089,9.62,9.18,0.202,0.202,1.42,1.43,0.068,0.068,0.28,0.28
0.102,0.102,2.3,2.33,0.04,0.04,3.93,3.85,0.021,0.021,0.15,0.15,0.056,0.056,0.23,0.23
0.153,0.153,3.44,3.5,0.037,0.037,3.13,3.18,0.071,0.071,0.5,0.5,0.023,0.023,0.1,0.1
0.094,0.094,2.13,2.15,0.185,0.185,15.94,17.32,0.006,0.006,0.04,0.04,0.015,0.015,0.06,0.06
0.14,0.14,3.08,3.13,0.202,0.202,17.87,19.62,0.106,0.106,0.75,0.75,0.014,0.014,0.06,0.06
0.041,0.041,0.92,0.93,0.048,0.048,4.55,4.65,0.038,0.038,0.27,0.27,0.085,0.085,0.35,0.35
0.004,0.004,0.1,0.1,0.037,0.037,3.59,3.53,0.003,0.003,0.02,0.02,0.195,0.195,0.81,0.8
0.013,0.013,0.3,0.3,0.011,0.011,1.06,1.07,0.176,0.176,1.25,1.24,0.172,0.172,0.71,0.71
0.042,0.042,0.95,0.94,0.034,0.034,3.54,3.47,0.048,0.048,0.34,0.34,1.712,1.712,7.07,6.83
0.048,0.048,1.08,1.07,0.033,0.033,3.1,3.14,0.045,0.045,0.32,0.32,1.527,1.527,6.31,6.12
0.146,0.146,3.34,3.4,0.116,0.116,10.26,10.82,0.025,0.025,0.17,0.17,1.364,1.364,5.63,5.48
0.1,0.1,2.19,2.22,0.095,0.095,8.58,8.97,0.014,0.014,0.1,0.1,1.218,1.218,5.03,4.91
0.337,0.337,7.35,7.63,0.103,0.103,9.19,9.64,0.103,0.103,0.73,0.73,1.038,1.038,4.28,4.19
0.143,0.143,3.14,3.19,0.082,0.082,7.34,7.62,0.141,0.141,1.01,1.01,0.846,0.846,3.48,3.42
0.167,0.167,3.7,3.77,0.038,0.038,3.53,3.6,0.113,0.113,0.8,0.8,1.188,1.188,4.88,4.76
0.148,0.148,3.22,3.27,0.433,0.433,41.28,52.01,0.227,0.227,1.63,1.62,0.686,0.686,2.81,2.77
0.153,0.153,3.3,3.35,0.515,0.515,47.29,61.93,0.171,0.171,1.23,1.22,0.582,0.582,2.38,2.36
0.106,0.106,2.31,2.34,0.544,0.544,48.14,63.4,0.02,0.02,0.14,0.14,0.35,0.35,1.43,1.42
0.047,0.047,1.02,1.02,0.52,0.52,45.82,59.43,0.152,0.152,1.08,1.09,0.204,0.204,0.84,0.83
0.078,0.078,1.73,1.72,0.559,0.559,47.45,62.21,0.057,0.057,0.4,0.4,0.244,0.244,1.0,1.0
0.123,0.123,2.8,2.76,0.488,0.488,43.06,54.88,0.041,0.041,0.29,0.29,1.559,1.559,6.39,6.19
0.038,0.038,0.86,0.86,0.391,0.391,36.78,45.06,0.001,0.001,0.01,0.01,1.392,1.392,5.7,5.55
