cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.054,0.054,1.2,1.19,0.036,0.036,3.41,3.35,0.05,0.05,0.36,0.36,1.124,1.124,4.65,4.55
0.108,0.108,2.32,2.35,0.058,0.058,5.74,5.58,0.167,0.167,1.2,1.19,0.931,0.931,3.86,3.78
0.024,0.024,0.53,0.53,0.074,0.074,7.4,7.14,0.053,0.053,0.38,0.38,0.771,0.771,3.2,3.14
0.188,0.188,4.24,4.16,0.009,0.009,0.82,0.82,0.042,0.042,0.3,0.3,0.688,0.688,2.85,2.81
0.575,0.575,12.71,13.57,0.106,0.106,8.92,9.34,0.08,0.08,0.57,0.57,0.612,0.612,2.54,2.51
0.272,0.272,6.04,6.23,0.047,0.047,4.06,4.15,0.073,0.073,0.52,0.52,0.54,0.54,2.24,2.22
0.064,0.064,1.45,1.44,0.137,0.137,11.94,12.7,0.084,0.084,0.59,0.59,0.475,0.475,1.97,1.95
0.098,0.098,2.24,2.21,0.066,0.066,6.22,6.41,0.077,0.077,0.54,0.54,0.416,0.416,1.73,1.71
0.128,0.128,2.94,2.9,0.062,0.062,6.06,6.25,0.132,0.132,0.93,0.93,0.364,0.364,1.51,1.5
0.139,0.139,3.16,3.11,0.111,0.111,11.9,11.23,0.235,0.235,1.66,1.67,0.318,0.318,1.32,1.31
0.102,0.102,2.3,2.32,0.041,0.041,3.98,3.9,0.027,0.027,0.19,0.19,0.278,0.278,1.15,1.15
0.13,0.13,2.93,2.97,0.173,0.173,14.69,15.85,0.09,0.09,0.64,0.64,0.193,0.193,0.8,0.8
0.101,0.101,2.26,2.29,0.186,0.186,15.95,17.33,0.027,0.027,0.19,0.19,0.137,0.137,0.57,0.57
0.133,0.133,2.93,2.97,0.103,0.103,9.09,9.52,0.092,0.092,0.65,0.65,0.25,0.25,1.03,1.03
0.044,0.044,0.99,1.0,0.032,0.032,3.01,3.06,0.028,0.028,0.2,0.2,0.396,0.396,1.64,1.62
0.002,0.002,0.05,0.05,0.018,0.018,1.73,1.72,0.005,0.005,0.03,0.03,0.31,0.31,1.28,1.27
0.014,0.014,0.3,0.3,0.019,0.019,1.84,1.82,0.175,0.175,1.25,1.24,1.522,1.522,6.29,6.1
0.024,0.024,0.56,0.56,0.136,0.136,14.3,13.34,0.139,0.139,0.98,0.98,1.487,1.487,6.14,5.96
0.041,0.041,0.93,0.92,0.037,0.037,3.51,3.45,0.091,0.091,0.65,0.64,1.453,1.453,6.0,5.83
0.238,0.238,5.45,5.6,0.108,0.108,9.59,10.07,0.08,0.08,0.56,0.56,1.42,1.42,5.87,5.7
0.53,0.53,11.64,12.36,0.095,0.095,8.6,8.98,0.014,0.014,0.1,0.1,1.389,1.389,5.74,5.58
0.656,0.656,14.31,15.41,0.076,0.076,6.83,7.07,0.075,0.075,0.53,0.53,1.307,1.307,5.39,5.25
0.189,0.189,4.17,4.26,0.078,0.078,6.98,7.24,0.138,0.138,0.99,0.98,1.202,1.202,4.94,4.82
0.044,0.044,0.97,0.98,0.05,0.05,4.67,4.78,0.112,0.112,0.8,0.79,1.04,1.04,4.27,4.18
0.176,0.176,3.84,3.91,0.1,0.1,9.51,9.99,0.219,0.219,1.57,1.56,0.798,0.798,3.27,3.22
0.207,0.207,4.45,4.55,0.115,0.115,10.53,11.12,0.169,0.169,1.21,1.21,0.621,0.621,2.55,2.51
0.107,0.107,2.33,2.36,0.12,0.12,10.58,11.17,0.017,0.017,0.12,0.12,0.487,0.487,2.0,1.98
0.035,0.035,0.77,0.78,0.083,0.083,7.3,7.57,0.097,0.097,0.69,0.69,1.028,1.028,4.21,4.13
0.056,0.056,1.24,1.25,0.094,0.094,7.97,8.3,0.073,0.073,0.52,0.52,0.894,0.894,3.67,3.6
0.062,0.062,1.4,1.39,0.018,0.018,1.56,1.57,0.091,0.091,0.64,0.65,0.94,0.94,3.85,3.78
0.05,0.05,1.12,1.11,0.064,0.064,6.03,5.85,0.024,0.024,0.17,0.17,0.989,0.989,4.05,3.97
0.053,0.053,1.18,1.18,0.122,0.122,12.13,11.44,0.023,0.023,0.17,0.17,0.967,0.967,3.96,3.88
0.087,0.087,1.96,1.94,0.198,0.198,19.72,17.95,0.06,0.06,0.43,0.43,0.945,0.945,3.87,3.8
0.011,0.011,0.24,0.24,0.127,0.127,11.59,10.96,0.149,0.149,1.05,1.05,0.924,0.924,3.79,3.72
0.242,0.242,5.35,5.5,0.056,0.056,4.97,4.85,0.001,0.001,0.0,0.0,0.853,0.853,3.49,3.43
0.009,0.009,0.2,0.2,0.01,0.01,0.91,0.9,0.006,0.006,0.05,0.05,0.714,0.714,2.92,2.88
0.056,0.056,1.27,1.26,0.001,0.001,0.06,0.06,0.127,0.127,0.89,0.9,1.626,1.626,6.64,6.43
0.035,0.035,0.77,0.78,0.004,0.004,0.39,0.39,0.149,0.149,1.07,1.06,1.582,1.582,6.46,6.26
0.089,0.089,2.01,1.99,0.03,0.03,2.85,2.81,0.049,0.049,0.35,0.35,1.54,1.54,6.29,6.1
0.101,0.101,2.27,2.25,0.066,0.066,6.54,6.33,0.047,0.047,0.33,0.33,1.502,1.502,6.13,5.95
0.075,0.075,1.67,1.68,0.164,0.164,13.26,14.2,0.044,0.044,0.31,0.31,1.579,1.579,6.45,6.24
1.984,1.984,30.84,36.47,0.222,0.222,16.8,18.34,2.073,2.073,17.22,15.86,1.001,1.001,3.99,3.91
2.696,2.696,37.75,46.54,0.335,0.335,23.76,26.96,3.751,3.751,36.31,30.73,1.015,1.015,4.05,3.97
2.011,2.011,32.02,38.12,0.119,0.119,9.45,9.92,1.207,1.207,9.67,9.23,7.235,7.235,38.33,32.17
1.343,1.343,36.14,30.61,0.674,0.674,100.19,66.75,1.278,1.278,8.61,9.0,11.507,11.507,74.06,54.05
4.527,4.527,240.49,109.19,0.955,0.955,275.73,115.92,4.021,4.021,23.14,26.17,12.241,12.241,88.27,61.24
4.299,4.299,442.65,137.76,1.12,1.12,551.55,146.78,7.427,7.427,39.89,49.83,9.65,9.65,74.04,54.03
4.214,4.214,833.41,161.29,1.497,1.497,1182.67,171.07,8.095,8.095,42.43,53.86,10.04,10.04,79.58,56.93
5.393,5.393,1906.75,181.01,1.28,1.28,1239.07,172.2,3.576,3.576,20.03,22.25,9.518,9.518,76.71,55.44
0.121,0.121,70.86,52.32,1.065,1.065,1229.43,172.02,1.438,1.438,7.63,7.93,8.605,8.605,69.94,51.82
0.258,0.258,244.33,109.98,0.883,0.883,1292.86,173.21,0.849,0.849,4.38,4.47,7.645,7.645,62.4,47.56
0.281,0.281,339.58,125.87,0.743,0.743,1158.53,170.56,0.875,0.875,4.45,4.56,6.74,6.74,55.13,43.21
0.359,0.359,583.89,148.97,0.633,0.633,1214.56,171.72,1.511,1.511,7.64,7.94,5.918,5.918,48.46,39.01
0.005,0.005,8.94,9.35,0.519,0.519,850.61,161.93,1.05,1.05,5.3,5.44,5.187,5.187,42.49,35.05
0.016,0.016,22.51,25.36,0.302,0.302,428.61,136.37,0.553,0.553,2.79,2.83,4.538,4.538,37.19,31.36
0.269,0.269,315.32,122.38,0.543,0.543,901.33,163.68,0.196,0.196,0.99,0.99,3.968,3.968,32.52,27.97
0.734,0.734,1086.21,168.9,0.377,0.377,752.83,158.02,0.137,0.137,0.69,0.69,3.418,3.418,27.9,24.49
2.011,2.011,3738.52,189.84,0.217,0.217,333.56,125.03,0.703,0.703,3.53,3.6,2.956,2.956,24.08,21.49
2.692,2.692,5186.42,192.57,0.388,0.388,739.06,157.4,2.03,2.03,10.2,10.74,2.41,2.41,19.61,17.86
2.151,2.151,3843.9,190.11,0.256,0.256,417.14,135.18,2.022,2.022,10.16,10.71,2.02,2.02,16.5,15.24
3.057,3.057,5769.81,193.3,0.407,0.407,620.87,151.27,2.021,2.021,10.16,10.7,1.689,1.689,13.82,12.92
2.449,2.449,5268.97,192.69,0.27,0.27,511.33,143.77,2.047,2.047,10.28,10.84,1.494,1.494,12.23,11.53
2.073,2.073,4296.14,191.1,0.429,0.429,697.84,155.45,2.038,2.038,10.24,10.8,1.318,1.318,10.8,10.24
2.777,2.777,5653.34,193.17,0.257,0.257,423.72,135.87,2.041,2.041,10.26,10.82,1.158,1.158,9.49,9.06
2.224,2.224,4990.8,192.29,0.436,0.436,962.19,165.58,2.065,2.065,10.37,10.94,1.015,1.015,8.32,7.98
3.144,3.144,5489.14,192.97,0.26,0.26,492.85,142.27,2.05,2.05,10.3,10.86,0.888,0.888,7.28,7.02
2.509,2.509,4279.39,191.07,0.405,0.405,659.87,153.48,2.044,2.044,10.28,10.84,0.777,0.777,6.37,6.17
1.998,1.998,3106.63,187.9,0.24,0.24,395.93,132.88,2.039,2.039,10.26,10.82,0.679,0.679,5.56,5.41
2.695,2.695,5167.19,192.55,0.438,0.438,965.85,165.69,2.079,2.079,10.45,11.02,0.593,0.593,4.86,4.75
2.152,2.152,3836.75,190.09,0.255,0.255,443.01,137.79,2.062,2.062,10.37,10.94,0.518,0.518,4.25,4.16
3.058,3.058,5765.08,193.29,0.429,0.429,1103.76,169.32,2.096,2.096,10.53,11.11,0.453,0.453,3.71,3.64
2.441,2.441,4319.16,191.15,0.279,0.279,513.02,143.9,2.081,2.081,10.46,11.04,0.396,0.396,3.24,3.19
2.069,2.069,3885.03,190.21,0.464,0.464,1098.68,169.2,2.106,2.106,10.57,11.17,0.346,0.346,2.83,2.79
2.77,2.77,4892.18,192.14,0.302,0.302,538.6,145.84,2.091,2.091,10.51,11.09,0.302,0.302,2.47,2.44
2.217,2.217,4158.19,190.82,0.483,0.483,766.23,158.6,2.086,2.086,10.49,11.07,0.264,0.264,2.16,2.14
3.159,3.159,7583.63,194.86,0.329,0.329,581.95,148.85,2.121,2.121,10.65,11.25,0.23,0.23,1.89,1.87
2.523,2.523,5505.58,192.99,0.215,0.215,339.85,125.91,2.106,2.106,10.59,11.18,0.201,0.201,1.65,1.64
2.01,2.01,3799.26,190.0,0.358,0.358,693.23,155.22,2.132,2.132,10.71,11.31,0.176,0.176,1.44,1.43
2.694,2.694,4772.01,191.95,0.207,0.207,273.05,115.44,2.102,2.102,10.58,11.17,0.154,0.154,1.26,1.25
2.119,2.119,2402.2,184.63,0.355,0.355,564.28,147.66,2.085,2.085,10.5,11.08,0.134,0.134,1.1,1.09
3.044,3.044,4404.88,191.31,0.252,0.252,489.71,142.0,2.134,2.134,10.73,11.33,0.117,0.117,0.96,0.96
2.437,2.437,3775.2,189.94,0.387,0.387,637.77,152.25,2.122,2.122,10.67,11.28,0.102,0.102,0.84,0.84
2.071,2.071,3616.4,189.52,0.254,0.254,629.85,151.8,2.158,2.158,10.84,11.46,0.107,0.107,0.88,0.88
2.771,2.771,4724.83,191.88,0.389,0.389,705.72,155.84,2.144,2.144,10.78,11.4,0.094,0.094,0.77,0.77
2.225,2.225,4510.53,191.51,0.245,0.245,574.67,148.37,2.17,2.17,10.9,11.53,0.099,0.099,0.81,0.8
3.144,3.144,5270.49,192.69,0.41,0.41,798.74,159.95,2.156,2.156,10.84,11.46,0.103,0.103,0.85,0.84
2.517,2.517,4590.29,191.65,0.259,0.259,727.83,156.89,2.181,2.181,10.95,11.59,0.109,0.109,0.89,0.89
2.009,2.009,3499.23,189.19,0.393,0.393,679.89,154.54,2.176,2.176,10.94,11.57,0.095,0.095,0.78,0.77
2.699,2.699,5024.62,192.34,0.219,0.219,317.82,122.75,2.12,2.12,10.66,11.26,0.508,0.508,4.16,4.08
2.164,2.164,4619.17,191.7,0.416,0.416,840.21,161.55,4.727,4.727,23.74,26.93,1.115,1.115,9.14,8.74
3.058,3.058,5234.66,192.64,0.268,0.268,413.86,134.84,2.576,2.576,12.96,13.86,1.09,1.09,8.93,8.55
2.452,2.452,4983.07,192.28,0.435,0.435,698.02,155.46,2.812,2.812,14.14,15.21,1.066,1.066,8.73,8.37
2.066,2.066,3466.02,189.09,0.3,0.3,534.04,145.51,1.545,1.545,7.77,8.08,1.042,1.042,8.54,8.19
2.778,2.778,5068.67,192.41,0.467,0.467,685.35,154.82,3.073,3.073,15.45,16.75,1.018,1.018,8.35,8.01
2.218,2.218,3863.28,190.16,0.281,0.281,438.96,137.4,2.379,2.379,11.96,12.72,0.996,0.996,8.16,7.84
3.149,3.149,5364.93,192.81,0.491,0.491,792.06,159.68,1.797,1.797,9.04,9.47,0.973,0.973,7.98,7.67
2.521,2.521,4638.24,191.73,0.311,0.311,675.93,154.33,1.903,1.903,9.56,10.04,0.952,0.952,7.8,7.51
