cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.887,4.887,79.11,130.87,0.577,0.577,48.74,64.44,5.624,5.624,45.64,37.16,10.66,10.66,41.31,52.07
2.241,2.241,34.97,42.38,0.374,0.374,29.83,35.05,1.691,1.691,14.05,13.13,10.097,10.097,39.13,48.65
1.082,1.082,17.19,18.81,0.158,0.158,13.35,14.31,0.455,0.455,3.73,3.66,9.565,9.565,37.07,45.51
0.857,0.857,12.9,13.79,0.152,0.152,11.67,12.39,0.773,0.773,6.61,6.4,9.162,9.162,35.37,42.97
0.585,0.585,8.96,9.38,0.124,0.124,9.66,10.15,0.264,0.264,2.23,2.21,8.735,8.735,33.66,40.47
0.003,0.003,0.04,0.04,0.054,0.054,4.76,4.65,0.176,0.176,1.46,1.45,8.358,8.358,32.11,38.26
0.11,0.11,1.74,1.75,0.237,0.237,20.25,18.39,0.007,0.007,0.06,0.06,7.866,7.866,30.18,35.55
0.2,0.2,3.14,3.19,0.113,0.113,9.38,8.96,0.007,0.007,0.06,0.06,7.381,7.381,28.3,32.97
0.042,0.042,0.68,0.68,0.189,0.189,16.69,15.41,0.146,0.146,1.2,1.21,6.967,6.967,26.65,30.75
0.011,0.011,0.17,0.17,0.095,0.095,8.13,7.81,0.161,0.161,1.32,1.32,6.635,6.635,25.35,29.03
0.084,0.084,1.35,1.34,0.009,0.009,0.75,0.75,0.21,0.21,1.71,1.73,6.224,6.224,23.77,26.97
0.127,0.127,2.06,2.04,0.061,0.061,5.48,5.34,0.019,0.019,0.15,0.15,5.831,5.831,22.26,25.05
0.013,0.013,0.2,0.2,0.045,0.045,4.01,3.93,0.038,0.038,0.31,0.31,5.53,5.53,21.11,23.6
0.12,0.12,1.9,1.92,0.024,0.024,2.11,2.09,0.195,0.195,1.61,1.59,5.242,5.242,20.01,22.23
