cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.054,0.054,1.2,1.19,0.036,0.036,3.41,3.35,0.05,0.05,0.36,0.36,1.124,1.124,4.65,4.55
0.104,0.104,2.24,2.26,0.086,0.086,8.52,8.17,0.14,0.14,1.0,1.0,1.04,1.04,4.31,4.22
0.101,0.101,2.25,2.22,0.092,0.092,9.21,8.8,0.028,0.028,0.2,0.2,0.953,0.953,3.95,3.87
0.173,0.173,3.9,3.82,0.051,0.051,4.83,4.72,0.037,0.037,0.27,0.27,0.902,0.902,3.74,3.67
0.027,0.027,0.61,0.61,0.069,0.069,5.85,6.02,0.078,0.078,0.56,0.56,0.851,0.851,3.53,3.47
0.042,0.042,0.93,0.93,0.046,0.046,3.93,4.01,0.062,0.062,0.44,0.44,0.8,0.8,3.32,3.26
0.101,0.101,2.3,2.27,0.087,0.087,7.6,7.9,0.086,0.086,0.61,0.61,0.749,0.749,3.11,3.06
0.075,0.075,1.7,1.69,0.004,0.004,0.35,0.35,0.108,0.108,0.76,0.77,0.701,0.701,2.91,2.87
0.096,0.096,2.2,2.17,0.013,0.013,1.26,1.25,0.133,0.133,0.94,0.94,0.656,0.656,2.72,2.69
0.071,0.071,1.63,1.61,0.177,0.177,19.01,17.36,0.184,0.184,1.29,1.3,0.613,0.613,2.55,2.51
0.008,0.008,0.18,0.18,0.051,0.051,4.93,4.82,0.008,0.008,0.06,0.06,0.573,0.573,2.38,2.35
0.011,0.011,0.25,0.25,0.134,0.134,11.41,12.1,0.119,0.119,0.84,0.85,0.486,0.486,2.01,1.99
0.014,0.014,0.32,0.32,0.182,0.182,15.67,17.0,0.081,0.081,0.57,0.57,0.426,0.426,1.76,1.75
0.124,0.124,2.71,2.75,0.218,0.218,19.23,21.28,0.049,0.049,0.35,0.35,0.364,0.364,1.5,1.49
0.037,0.037,0.82,0.82,0.149,0.149,14.05,15.12,0.06,0.06,0.42,0.42,0.449,0.449,1.86,1.84
0.003,0.003,0.08,0.08,0.079,0.079,7.7,8.01,0.112,0.112,0.79,0.79,0.397,0.397,1.64,1.63
0.039,0.039,0.87,0.87,0.036,0.036,3.5,3.56,0.128,0.128,0.91,0.9,0.878,0.878,3.63,3.56
0.015,0.015,0.33,0.33,0.061,0.061,6.39,6.19,0.073,0.073,0.51,0.51,0.834,0.834,3.45,3.39
0.039,0.039,0.89,0.89,0.024,0.024,2.23,2.26,0.037,0.037,0.26,0.26,1.855,1.855,7.67,7.38
0.02,0.02,0.46,0.46,0.113,0.113,10.03,10.56,0.086,0.086,0.6,0.61,1.834,1.834,7.58,7.3
0.133,0.133,2.93,2.97,0.044,0.044,4.02,4.1,0.0,0.0,0.0,0.0,1.814,1.814,7.49,7.22
0.192,0.192,4.18,4.27,0.131,0.131,11.73,12.46,0.077,0.077,0.55,0.54,1.743,1.743,7.19,6.94
0.145,0.145,3.18,3.23,0.066,0.066,5.94,6.12,0.167,0.167,1.19,1.19,1.551,1.551,6.38,6.18
0.181,0.181,4.0,4.08,0.014,0.014,1.29,1.28,0.154,0.154,1.09,1.09,1.433,1.433,5.88,5.71
0.193,0.193,4.2,4.29,0.039,0.039,3.74,3.68,0.199,0.199,1.43,1.42,1.253,1.253,5.14,5.01
0.179,0.179,3.85,3.93,0.003,0.003,0.31,0.31,0.205,0.205,1.47,1.46,1.106,1.106,4.53,4.43
0.112,0.112,2.44,2.47,0.039,0.039,3.46,3.53,0.02,0.02,0.14,0.14,1.046,1.046,4.29,4.2
0.028,0.028,0.62,0.62,0.076,0.076,6.72,6.95,0.045,0.045,0.32,0.32,0.992,0.992,4.06,3.98
0.023,0.023,0.51,0.51,0.126,0.126,10.68,11.28,0.025,0.025,0.18,0.18,0.924,0.924,3.79,3.72
0.131,0.131,2.96,2.92,0.065,0.065,5.7,5.87,0.048,0.048,0.34,0.34,0.947,0.947,3.88,3.81
0.015,0.015,0.33,0.33,0.041,0.041,3.83,3.76,0.017,0.017,0.12,0.12,0.971,0.971,3.98,3.9
0.018,0.018,0.39,0.4,0.104,0.104,10.32,9.82,0.036,0.036,0.25,0.25,0.96,0.96,3.94,3.86
0.083,0.083,1.88,1.87,0.133,0.133,13.23,12.41,0.023,0.023,0.16,0.16,0.95,0.95,3.89,3.82
0.012,0.012,0.27,0.27,0.056,0.056,5.09,4.97,0.149,0.149,1.05,1.06,0.939,0.939,3.85,3.77
0.061,0.061,1.35,1.36,0.012,0.012,1.06,1.05,0.01,0.01,0.07,0.07,0.878,0.878,3.59,3.53
0.024,0.024,0.54,0.53,0.04,0.04,3.54,3.48,0.017,0.017,0.12,0.12,0.793,0.793,3.24,3.19
0.089,0.089,2.03,2.01,0.102,0.102,9.49,9.06,0.1,0.1,0.71,0.71,0.771,0.771,3.15,3.1
0.293,0.293,6.52,6.74,0.074,0.074,6.97,6.73,0.11,0.11,0.79,0.78,0.71,0.71,2.9,2.86
0.142,0.142,3.21,3.26,0.057,0.057,5.38,5.24,0.021,0.021,0.15,0.15,1.602,1.602,6.54,6.33
0.085,0.085,1.9,1.92,0.105,0.105,10.42,9.9,0.046,0.046,0.32,0.32,1.581,1.581,6.45,6.25
0.119,0.119,2.64,2.68,0.111,0.111,8.98,9.4,0.054,0.054,0.39,0.38,1.621,1.621,6.62,6.4
2.004,2.004,31.15,36.9,0.247,0.247,18.72,20.66,2.127,2.127,17.67,16.24,1.002,1.002,3.99,3.91
2.7,2.7,37.81,46.63,0.337,0.337,23.89,27.13,3.813,3.813,36.91,31.16,1.034,1.034,4.13,4.04
1.965,1.965,31.29,37.09,0.015,0.015,1.17,1.18,1.048,1.048,8.39,8.06,7.231,7.231,38.31,32.15
1.477,1.477,39.75,33.16,0.571,0.571,84.9,59.6,2.307,2.307,15.54,16.85,10.948,10.948,70.46,52.1
3.873,3.873,205.75,101.42,0.888,0.888,256.6,112.4,5.504,5.504,31.68,37.65,12.281,12.281,88.55,61.38
5.553,5.553,571.67,148.16,1.095,1.095,538.86,145.86,6.521,6.521,35.03,42.47,10.586,10.586,81.22,57.76
5.89,5.89,1164.8,170.69,1.373,1.373,1085.15,168.88,7.486,7.486,39.24,48.81,11.25,11.25,89.16,61.67
6.55,6.55,2316.12,184.1,1.286,1.286,1245.51,172.33,3.647,3.647,20.42,22.74,10.977,10.977,88.46,61.33
0.622,0.622,362.83,200.0,1.179,1.179,1360.86,174.37,2.258,2.258,11.98,12.74,10.453,10.453,84.96,59.63
0.187,0.187,176.68,200.0,1.059,1.059,1550.42,177.15,1.56,1.56,8.05,8.38,9.86,9.86,80.47,57.38
0.093,0.093,112.16,200.0,0.936,0.936,1458.85,175.89,1.06,1.06,5.4,5.55,9.26,9.26,75.74,54.93
0.063,0.063,102.26,200.0,0.866,0.866,1663.58,178.54,1.662,1.662,8.4,8.77,8.677,8.677,71.05,52.43
0.034,0.034,55.8,77.4,0.782,0.782,1280.73,172.99,1.128,1.128,5.69,5.85,8.123,8.123,66.54,49.93
0.022,0.022,31.23,37.02,0.596,0.596,845.24,161.73,0.646,0.646,3.26,3.31,7.597,7.597,62.26,47.48
0.033,0.033,38.65,47.91,0.469,0.469,778.79,159.13,0.319,0.319,1.61,1.62,7.104,7.104,58.22,45.09
0.011,0.011,15.59,16.9,0.396,0.396,790.05,159.6,0.376,0.376,1.89,1.91,6.591,6.591,53.8,42.39
0.01,0.01,18.78,17.17,0.295,0.295,453.29,138.77,0.956,0.956,4.81,4.93,6.132,6.132,49.96,39.97
0.016,0.016,30.06,26.14,0.24,0.24,457.03,139.12,2.647,2.647,13.3,14.24,5.545,5.545,45.13,36.82
0.0,0.0,0.66,0.66,0.492,0.492,802.65,160.11,2.298,2.298,11.55,12.26,5.07,5.07,41.4,34.3
0.006,0.006,11.4,10.79,0.375,0.375,571.83,148.18,1.996,1.996,10.04,10.57,4.623,4.623,37.82,31.81
0.01,0.01,22.55,20.26,0.302,0.302,572.1,148.19,2.319,2.319,11.65,12.37,4.335,4.335,35.5,30.15
0.007,0.007,15.03,13.98,0.241,0.241,392.55,132.49,2.008,2.008,10.09,10.63,4.062,4.062,33.28,28.53
0.005,0.005,9.3,8.89,0.5,0.5,823.39,160.91,2.309,2.309,11.61,12.32,3.801,3.801,31.15,26.95
0.072,0.072,162.44,89.64,0.402,0.402,887.06,163.2,2.03,2.03,10.19,10.74,3.555,3.555,29.13,25.43
0.105,0.105,182.82,95.51,0.307,0.307,583.13,148.92,2.313,2.313,11.63,12.35,3.323,3.323,27.24,23.97
0.138,0.138,234.97,108.04,0.23,0.23,375.13,130.45,2.004,2.004,10.08,10.62,3.107,3.107,25.47,22.59
0.212,0.212,328.95,124.38,0.485,0.485,798.98,159.96,2.299,2.299,11.57,12.28,2.904,2.904,23.8,21.27
0.344,0.344,660.37,153.51,0.412,0.412,909.65,163.95,2.034,2.034,10.22,10.77,2.714,2.714,22.25,20.02
0.56,0.56,998.77,166.63,0.31,0.31,537.49,145.76,2.315,2.315,11.64,12.36,2.537,2.537,20.8,18.84
0.927,0.927,1747.96,179.47,0.259,0.259,665.95,153.81,2.045,2.045,10.27,10.83,2.371,2.371,19.44,17.72
1.526,1.526,2699.05,186.2,0.513,0.513,943.08,165.01,2.329,2.329,11.71,12.44,2.216,2.216,18.17,16.65
2.526,2.526,4742.0,191.91,0.408,0.408,966.93,165.72,2.047,2.047,10.28,10.84,2.072,2.072,16.98,15.65
2.255,2.255,3981.35,190.43,0.323,0.323,575.88,148.45,2.333,2.333,11.73,12.46,1.936,1.936,15.87,14.7
2.019,2.019,3786.27,189.97,0.241,0.241,382.09,131.28,2.021,2.021,10.17,10.71,1.81,1.81,14.83,13.81
3.038,3.038,7293.64,194.66,0.529,0.529,935.46,164.77,2.358,2.358,11.84,12.59,1.691,1.691,13.86,12.97
2.713,2.713,5920.69,193.46,0.427,0.427,675.63,154.32,2.036,2.036,10.24,10.79,1.581,1.581,12.96,12.17
