cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.776,0.776,13.03,13.94,0.013,0.013,1.28,1.28,1.135,1.135,8.97,8.59,12.554,12.554,44.68,57.53
1.058,1.058,17.73,19.45,0.244,0.244,20.65,23.02,0.092,0.092,0.73,0.73,0.645,0.645,2.29,2.32
0.1,0.1,1.66,1.68,0.135,0.135,11.33,12.01,0.096,0.096,0.77,0.77,0.204,0.204,0.72,0.73
0.063,0.063,1.08,1.07,0.127,0.127,11.68,11.04,0.114,0.114,0.9,0.91,0.129,0.129,0.46,0.46
0.063,0.063,1.09,1.08,0.001,0.001,0.11,0.11,0.151,0.151,1.19,1.2,0.075,0.075,0.27,0.27
0.257,0.257,4.49,4.39,0.021,0.021,1.89,1.87,0.05,0.05,0.39,0.39,0.051,0.051,0.18,0.18
0.077,0.077,1.31,1.3,0.071,0.071,5.79,5.96,0.235,0.235,1.88,1.86,0.112,0.112,0.4,0.4
0.334,0.334,5.71,5.55,0.129,0.129,10.59,11.18,0.526,0.526,4.3,4.21,0.188,0.188,0.66,0.67
0.072,0.072,1.24,1.23,0.094,0.094,8.48,8.13,0.559,0.559,4.51,4.41,0.131,0.131,0.46,0.46
0.122,0.122,2.07,2.09,0.03,0.03,2.53,2.56,0.679,0.679,5.41,5.27,0.078,0.078,0.27,0.28
0.047,0.047,0.79,0.8,0.041,0.041,3.46,3.52,0.077,0.077,0.61,0.61,0.052,0.052,0.19,0.19
0.229,0.229,3.95,3.87,0.093,0.093,8.32,7.99,0.118,0.118,0.94,0.94,0.033,0.033,0.12,0.12
0.099,0.099,1.68,1.67,0.037,0.037,3.37,3.32,0.112,0.112,0.88,0.88,0.057,0.057,0.2,0.2
0.035,0.035,0.59,0.59,0.092,0.092,8.73,8.37,0.153,0.153,1.21,1.21,0.083,0.083,0.29,0.29
0.152,0.152,2.51,2.55,0.087,0.087,7.76,7.47,0.141,0.141,1.12,1.13,0.036,0.036,0.13,0.13
0.204,0.204,3.38,3.44,0.142,0.142,13.47,12.62,0.59,0.59,4.71,4.82,0.023,0.023,0.08,0.08
0.075,0.075,1.25,1.26,0.054,0.054,4.95,4.84,0.555,0.555,4.39,4.49,0.065,0.065,0.23,0.23
0.08,0.08,1.33,1.34,0.011,0.011,0.98,0.97,0.122,0.122,0.97,0.97,0.084,0.084,0.3,0.3
0.004,0.004,0.06,0.06,0.032,0.032,2.93,2.98,0.078,0.078,0.62,0.62,0.116,0.116,0.41,0.41
0.132,0.132,2.26,2.24,0.047,0.047,4.2,4.29,0.003,0.003,0.03,0.03,0.075,0.075,0.27,0.27
0.155,0.155,2.64,2.61,0.063,0.063,5.55,5.71,0.005,0.005,0.04,0.04,0.051,0.051,0.18,0.18
0.128,0.128,2.16,2.14,0.088,0.088,7.39,7.68,0.054,0.054,0.43,0.43,0.062,0.062,0.22,0.22
0.222,0.222,3.64,3.71,0.002,0.002,0.2,0.2,0.148,0.148,1.19,1.18,0.163,0.163,0.57,0.57
0.706,0.706,10.82,11.43,0.02,0.02,1.76,1.77,0.689,0.689,5.77,5.61,0.103,0.103,0.36,0.36
0.722,0.722,10.93,11.56,0.096,0.096,8.04,8.38,0.925,0.925,7.88,7.58,0.048,0.048,0.17,0.17
0.237,0.237,3.78,3.85,0.163,0.163,13.25,14.19,0.542,0.542,4.44,4.34,0.036,0.036,0.13,0.13
0.069,0.069,1.12,1.12,0.087,0.087,7.33,7.61,0.552,0.552,4.51,4.41,0.069,0.069,0.24,0.24
0.135,0.135,2.22,2.2,0.021,0.021,1.83,1.81,0.093,0.093,0.75,0.75,0.083,0.083,0.29,0.29
0.297,0.297,5.04,4.91,0.046,0.046,4.09,4.0,0.228,0.228,1.82,1.83,0.095,0.095,0.33,0.33
0.43,0.43,7.24,6.99,0.001,0.001,0.07,0.07,0.24,0.24,1.91,1.93,0.071,0.071,0.25,0.25
0.293,0.293,4.92,4.8,0.181,0.181,16.85,15.54,0.088,0.088,0.69,0.69,0.047,0.047,0.17,0.17
0.282,0.282,4.79,4.67,0.067,0.067,5.91,5.74,0.012,0.012,0.1,0.1,0.06,0.06,0.21,0.21
0.12,0.12,2.04,2.02,0.046,0.046,4.02,4.1,0.032,0.032,0.25,0.25,0.096,0.096,0.34,0.34
0.132,0.132,2.25,2.23,0.137,0.137,10.95,11.58,0.066,0.066,0.53,0.53,0.067,0.067,0.23,0.23
