cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
13.005,13.005,246.2,110.35,0.89,0.89,92.91,173.53,13.013,13.013,94.56,179.38,0.831,0.831,5.3,5.45
1.05,1.05,19.97,18.16,0.103,0.103,10.41,10.98,0.487,0.487,3.54,3.61,0.952,0.952,5.96,6.14
0.051,0.051,0.96,0.96,0.027,0.027,2.74,2.78,0.017,0.017,0.13,0.13,0.469,0.469,3.02,3.07
0.006,0.006,0.11,0.11,0.017,0.017,1.8,1.82,0.003,0.003,0.02,0.02,0.436,0.436,2.8,2.84
0.071,0.071,1.37,1.36,0.013,0.013,1.32,1.33,0.073,0.073,0.53,0.53,1.198,1.198,7.25,7.52
0.025,0.025,0.48,0.48,0.026,0.026,2.77,2.73,0.057,0.057,0.41,0.41,0.727,0.727,4.39,4.49
0.059,0.059,1.14,1.13,0.025,0.025,2.55,2.58,0.012,0.012,0.09,0.09,0.395,0.395,2.4,2.43
0.003,0.003,0.06,0.06,0.061,0.061,6.19,6.39,0.013,0.013,0.09,0.09,1.465,1.465,9.06,9.49
0.059,0.059,1.12,1.13,0.07,0.07,6.99,7.24,0.123,0.123,0.89,0.89,0.266,0.266,1.67,1.65
0.045,0.045,0.84,0.85,0.01,0.01,1.07,1.08,0.039,0.039,0.28,0.28,0.476,0.476,3.03,2.98
0.006,0.006,0.11,0.11,0.018,0.018,1.78,1.8,0.042,0.042,0.3,0.3,0.029,0.029,0.18,0.18
0.0,0.0,0.01,0.01,0.035,0.035,3.47,3.53,0.056,0.056,0.4,0.4,0.127,0.127,0.81,0.81
0.0,0.0,0.0,0.0,0.017,0.017,1.72,1.7,0.064,0.064,0.47,0.47,0.049,0.049,0.31,0.31
0.016,0.016,0.31,0.31,0.02,0.02,2.08,2.1,0.022,0.022,0.16,0.16,0.333,0.333,2.13,2.11
0.012,0.012,0.23,0.23,0.032,0.032,3.46,3.41,0.047,0.047,0.34,0.34,0.497,0.497,3.08,3.13
0.056,0.056,1.08,1.07,0.027,0.027,2.89,2.84,0.076,0.076,0.55,0.55,0.843,0.843,5.11,5.24
0.064,0.064,1.23,1.22,0.053,0.053,5.51,5.66,0.03,0.03,0.22,0.22,0.912,0.912,5.56,5.72
0.003,0.003,0.06,0.06,0.029,0.029,3.1,3.05,0.007,0.007,0.05,0.05,0.967,0.967,5.95,6.13
0.027,0.027,0.52,0.52,0.006,0.006,0.59,0.59,0.01,0.01,0.08,0.08,0.764,0.764,4.74,4.85
