cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.887,4.887,79.11,130.87,0.577,0.577,48.74,64.44,5.624,5.624,45.64,37.16,10.66,10.66,41.31,52.07
0.496,0.496,7.74,8.05,0.18,0.18,14.39,15.5,0.478,0.478,3.97,3.9,8.133,8.133,31.52,37.42
0.202,0.202,3.21,3.26,0.004,0.004,0.3,0.3,0.143,0.143,1.17,1.16,6.206,6.206,24.05,27.34
0.372,0.372,5.6,5.76,0.048,0.048,3.7,3.77,0.558,0.558,4.77,4.66,4.837,4.837,18.67,20.6
0.206,0.206,3.15,3.2,0.075,0.075,5.84,6.01,0.428,0.428,3.62,3.55,3.766,3.766,14.51,15.65
0.198,0.198,3.12,3.08,0.16,0.16,14.02,13.11,0.203,0.203,1.69,1.67,3.026,3.026,11.63,12.35
0.384,0.384,6.05,6.24,0.089,0.089,7.6,7.32,0.036,0.036,0.3,0.3,2.708,2.708,10.39,10.96
0.122,0.122,1.92,1.94,0.104,0.104,8.6,8.99,0.072,0.072,0.6,0.6,2.404,2.404,9.22,9.66
0.071,0.071,1.13,1.12,0.051,0.051,4.54,4.44,0.145,0.145,1.19,1.2,2.174,2.174,8.32,8.68
0.07,0.07,1.11,1.1,0.024,0.024,2.04,2.02,0.176,0.176,1.44,1.45,1.87,1.87,7.15,7.41
0.075,0.075,1.21,1.2,0.018,0.018,1.55,1.56,0.254,0.254,2.08,2.1,1.662,1.662,6.35,6.56
0.126,0.126,2.05,2.03,0.044,0.044,3.95,3.88,0.089,0.089,0.72,0.72,1.472,1.472,5.62,5.78
0.002,0.002,0.03,0.03,0.002,0.002,0.2,0.2,0.053,0.053,0.43,0.43,1.295,1.295,4.94,5.07
0.13,0.13,2.06,2.08,0.004,0.004,0.31,0.31,0.042,0.042,0.34,0.34,0.934,0.934,3.56,3.63
