cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
5.164,5.164,12909.95,196.95,0.921,0.921,1841.03,180.4,6.054,6.054,30.39,35.84,5.691,5.691,21.97,19.8
2.518,2.518,12591.42,196.87,0.408,0.408,510.3,143.69,2.738,2.738,13.74,14.76,4.435,4.435,17.12,15.77
0.217,0.217,433.69,200.0,0.2,0.2,332.62,124.9,1.227,1.227,6.16,6.36,3.456,3.456,13.34,12.51
0.122,0.122,408.05,200.0,0.146,0.146,364.64,129.16,0.559,0.559,2.81,2.85,2.693,2.693,10.4,9.88
0.056,0.056,111.61,200.0,0.01,0.01,20.91,18.93,0.255,0.255,1.28,1.29,2.198,2.198,8.52,8.17
0.053,0.053,105.92,200.0,0.01,0.01,17.07,18.67,0.092,0.092,0.46,0.47,1.735,1.735,6.73,6.51
0.013,0.013,31.67,37.64,0.008,0.008,16.55,15.29,0.022,0.022,0.11,0.11,1.006,1.006,3.88,3.81
0.014,0.014,33.94,29.01,0.012,0.012,24.59,21.9,0.011,0.011,0.06,0.06,0.661,0.661,2.55,2.52
0.001,0.001,1.19,1.18,0.004,0.004,8.08,7.77,0.027,0.027,0.13,0.13,0.488,0.488,1.89,1.87
0.003,0.003,7.28,7.03,0.004,0.004,7.85,7.55,0.015,0.015,0.07,0.07,0.19,0.19,0.73,0.73
0.011,0.011,37.01,31.23,0.008,0.008,12.96,13.86,0.003,0.003,0.02,0.02,0.07,0.07,0.27,0.27
0.011,0.011,21.11,23.6,0.009,0.009,14.57,15.71,0.007,0.007,0.03,0.03,0.031,0.031,0.12,0.12
0.001,0.001,1.39,1.38,0.005,0.005,10.46,9.94,0.022,0.022,0.11,0.11,0.017,0.017,0.07,0.07
0.013,0.013,44.49,36.39,0.017,0.017,43.66,35.84,0.035,0.035,0.18,0.18,0.011,0.011,0.04,0.04
0.016,0.016,31.22,36.99,0.019,0.019,47.75,38.55,0.002,0.002,0.01,0.01,0.008,0.008,0.03,0.03
0.014,0.014,28.07,32.65,0.007,0.007,12.15,12.94,0.008,0.008,0.04,0.04,0.005,0.005,0.02,0.02
0.013,0.013,42.29,34.91,0.011,0.011,28.61,25.03,0.03,0.03,0.15,0.15,0.097,0.097,0.37,0.37
0.016,0.016,31.56,37.47,0.01,0.01,12.28,13.09,0.05,0.05,0.25,0.25,0.098,0.098,0.38,0.38
