cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.032,0.032,106.64,69.55,0.008,0.008,12.84,13.72,0.036,0.036,0.18,0.18,0.0,0.0,0.0,0.0
0.024,0.024,79.5,56.89,0.013,0.013,65.25,49.2,0.043,0.043,0.22,0.22,0.0,0.0,0.0,0.0
0.013,0.013,33.1,28.4,0.018,0.018,29.42,34.49,0.003,0.003,0.02,0.02,0.0,0.0,0.0,0.0
0.007,0.007,13.79,14.81,0.006,0.006,15.51,16.81,0.014,0.014,0.07,0.07,0.0,0.0,0.0,0.0
0.016,0.016,39.71,49.54,0.03,0.03,37.58,46.28,0.037,0.037,0.19,0.19,0.0,0.0,0.0,0.0
0.009,0.009,31.54,27.24,0.009,0.009,23.45,20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002,0.002,5.72,5.89,0.003,0.003,4.61,4.72,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.014,0.014,22.76,25.69,0.028,0.028,92.62,63.3,0.021,0.021,0.11,0.11,0.0,0.0,0.0,0.0
0.001,0.001,3.12,3.17,0.01,0.01,19.72,17.95,0.01,0.01,0.05,0.05,0.1,0.1,0.4,0.4
0.004,0.004,10.12,9.63,0.001,0.001,2.93,2.89,0.002,0.002,0.01,0.01,0.1,0.1,0.4,0.4
0.018,0.018,25.05,28.64,0.026,0.026,42.96,54.71,0.038,0.038,0.19,0.19,0.1,0.1,0.4,0.4
0.002,0.002,4.97,5.09,0.004,0.004,7.15,7.41,0.01,0.01,0.05,0.05,0.098,0.098,0.39,0.39
0.017,0.017,57.3,44.54,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4
0.009,0.009,17.53,16.12,0.009,0.009,22.64,20.34,0.011,0.011,0.05,0.05,0.1,0.1,0.4,0.4
0.027,0.027,89.67,61.91,0.02,0.02,65.59,49.39,0.046,0.046,0.23,0.23,0.021,0.021,0.09,0.09
0.002,0.002,7.53,7.26,0.0,0.0,0.44,0.44,0.006,0.006,0.03,0.03,0.002,0.002,0.01,0.01
0.002,0.002,5.94,5.77,0.021,0.021,35.31,42.89,0.015,0.015,0.07,0.07,0.0,0.0,0.0,0.0
0.002,0.002,6.64,6.87,0.02,0.02,33.46,40.18,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
0.179,0.179,85.33,148.84,0.104,0.104,74.55,118.86,0.274,0.274,1.39,1.38,0.0,0.0,0.0,0.0
0.007,0.007,22.15,19.94,0.02,0.02,66.2,49.74,0.04,0.04,0.2,0.2,0.1,0.1,0.4,0.4
0.108,0.108,270.24,114.94,0.023,0.023,46.5,37.73,0.129,0.129,0.65,0.65,0.0,0.0,0.0,0.0
0.055,0.055,110.46,71.16,0.032,0.032,78.77,56.51,0.099,0.099,0.5,0.5,0.001,0.001,0.0,0.0
0.01,0.01,16.85,15.54,0.052,0.052,103.01,67.99,0.103,0.103,0.52,0.52,0.0,0.0,0.0,0.0
0.007,0.007,21.8,19.66,0.009,0.009,31.07,26.9,0.035,0.035,0.17,0.17,0.0,0.0,0.0,0.0
0.02,0.02,65.89,49.56,0.024,0.024,33.8,40.68,0.007,0.007,0.03,0.03,0.0,0.0,0.0,0.0
0.008,0.008,16.45,15.2,0.002,0.002,4.73,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,0.001,2.04,2.02,0.008,0.008,15.86,17.22,0.01,0.01,0.05,0.05,0.0,0.0,0.0,0.0
0.03,0.03,59.07,83.82,0.015,0.015,38.16,32.05,0.003,0.003,0.01,0.01,0.0,0.0,0.0,0.0
0.015,0.015,49.64,39.77,0.003,0.003,6.91,6.68,0.01,0.01,0.05,0.05,0.0,0.0,0.0,0.0
0.016,0.016,26.56,30.63,0.004,0.004,11.23,10.64,0.001,0.001,0.01,0.01,0.0,0.0,0.0,0.0
0.009,0.009,23.14,20.74,0.001,0.001,2.84,2.8,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.01,0.01,19.77,21.94,0.0,0.0,0.62,0.62,0.014,0.014,0.07,0.07,0.0,0.0,0.0,0.0
0.004,0.004,9.0,8.61,0.014,0.014,22.85,25.8,0.017,0.017,0.09,0.09,0.0,0.0,0.0,0.0
0.026,0.026,132.14,79.57,0.001,0.001,2.17,2.15,0.053,0.053,0.26,0.26,0.0,0.0,0.0,0.0
0.006,0.006,11.48,12.18,0.004,0.004,7.17,7.44,0.02,0.02,0.1,0.1,0.0,0.0,0.0,0.0
0.025,0.025,41.49,52.35,0.009,0.009,21.36,19.3,0.03,0.03,0.15,0.15,0.0,0.0,0.0,0.0
0.01,0.01,25.49,29.21,0.004,0.004,8.87,8.49,0.018,0.018,0.09,0.09,0.0,0.0,0.0,0.0
0.002,0.002,4.8,4.69,0.001,0.001,1.51,1.53,0.017,0.017,0.08,0.08,0.0,0.0,0.0,0.0
0.017,0.017,58.23,45.1,0.02,0.02,66.51,49.91,0.038,0.038,0.19,0.19,0.0,0.0,0.0,0.0
0.0,0.0,0.62,0.63,0.003,0.003,6.04,5.87,0.001,0.001,0.01,0.01,0.0,0.0,0.0,0.0
0.009,0.009,21.75,24.4,0.004,0.004,7.56,7.86,0.016,0.016,0.08,0.08,0.0,0.0,0.0,0.0
0.02,0.02,39.38,49.04,0.002,0.002,4.62,4.73,0.004,0.004,0.02,0.02,0.0,0.0,0.0,0.0
0.006,0.006,15.54,14.42,0.001,0.001,2.68,2.64,0.002,0.002,0.01,0.01,0.0,0.0,0.0,0.0
0.013,0.013,43.76,35.91,0.02,0.02,67.11,50.25,0.04,0.04,0.2,0.2,0.0,0.0,0.0,0.0
1.137,1.137,96.38,186.03,0.13,0.13,72.22,113.04,0.321,0.321,1.59,1.6,1.0,1.0,3.86,3.94
1.65,1.65,97.62,190.71,0.222,0.222,82.1,139.26,3.5,3.5,21.31,19.26,1.8,1.8,6.74,6.98
0.441,0.441,881.17,163.0,0.076,0.076,191.15,97.74,0.115,0.115,0.58,0.58,1.756,1.756,6.58,6.8
0.907,0.907,1814.63,180.15,0.024,0.024,39.78,33.18,0.417,0.417,2.1,2.12,1.359,1.359,5.09,5.22
2.303,2.303,71.31,110.83,0.168,0.168,72.88,114.68,6.344,6.344,44.99,36.73,1.069,1.069,3.87,3.95
17.448,17.448,97.69,190.98,0.102,0.102,169.49,91.74,20.097,20.097,3045.0,187.67,0.916,0.916,3.32,3.37
13.18,13.18,90.22,164.35,0.078,0.078,111.35,71.53,21.255,21.255,16349.65,197.58,0.962,0.962,3.47,3.53
17.155,17.155,102.6,200.0,0.066,0.066,93.88,63.89,18.629,18.629,16935.18,197.67,0.191,0.191,0.69,0.69
4.412,4.412,32.88,28.24,0.025,0.025,22.63,20.33,4.267,4.267,2666.9,186.05,0.007,0.007,0.03,0.03
5.985,5.985,55.78,43.62,0.058,0.058,48.65,64.29,0.294,0.294,146.8,84.66,0.0,0.0,0.0,0.0
1.53,1.53,10.53,10.01,0.003,0.003,2.89,2.85,0.001,0.001,0.61,0.61,0.1,0.1,0.36,0.36
1.212,1.212,8.11,8.45,0.046,0.046,77.47,55.84,0.022,0.022,15.65,14.52,0.0,0.0,0.0,0.0
2.739,2.739,18.78,20.72,0.031,0.031,43.76,35.91,0.013,0.013,8.52,8.17,0.1,0.1,0.36,0.36
1.689,1.689,11.56,12.27,0.002,0.002,2.23,2.21,0.012,0.012,9.38,8.96,0.1,0.1,0.36,0.36
0.102,0.102,0.7,0.7,0.01,0.01,17.36,15.97,0.005,0.005,3.34,3.28,0.008,0.008,0.03,0.03
1.379,1.379,8.59,8.97,0.027,0.027,30.23,35.62,0.269,0.269,65.6,97.61,0.001,0.001,0.0,0.0
1.206,1.206,7.62,7.92,0.009,0.009,13.15,14.07,0.012,0.012,9.28,8.87,0.0,0.0,0.0,0.0
1.174,1.174,7.03,7.28,0.0,0.0,0.07,0.07,0.43,0.43,79.64,132.33,0.1,0.1,0.36,0.36
0.993,0.993,6.83,6.6,0.003,0.003,5.22,5.09,0.057,0.057,27.06,31.29,0.1,0.1,0.36,0.36
1.43,1.43,9.84,9.38,0.009,0.009,10.14,10.68,0.041,0.041,17.04,18.62,0.099,0.099,0.36,0.36
0.589,0.589,3.75,3.68,0.01,0.01,13.01,13.92,0.143,0.143,42.07,53.28,0.118,0.118,0.43,0.43
0.622,0.622,3.85,3.93,0.017,0.017,19.17,21.2,0.717,0.717,69.58,106.69,0.018,0.018,0.07,0.07
0.747,0.747,4.75,4.87,0.006,0.006,8.21,7.88,0.065,0.065,21.05,23.52,0.002,0.002,0.01,0.01
0.432,0.432,2.75,2.79,0.024,0.024,21.38,23.94,0.075,0.075,10.88,10.32,0.0,0.0,0.0,0.0
1.413,1.413,9.72,9.27,0.007,0.007,10.48,9.95,0.044,0.044,14.83,13.81,0.025,0.025,0.09,0.09
1.217,1.217,8.36,8.03,0.042,0.042,104.85,68.79,0.39,0.39,144.51,83.89,0.025,0.025,0.09,0.09
0.428,0.428,2.95,2.91,0.002,0.002,3.02,2.97,0.128,0.128,36.66,30.98,0.025,0.025,0.09,0.09
0.24,0.24,1.63,1.62,0.019,0.019,31.36,27.11,0.169,0.169,58.43,45.22,0.025,0.025,0.09,0.09
2.171,2.171,12.8,13.67,0.005,0.005,7.66,7.97,0.057,0.057,14.94,16.15,0.025,0.025,0.09,0.09
3.39,3.39,18.93,20.91,0.03,0.03,37.03,45.44,1.213,1.213,81.43,137.36,0.025,0.025,0.09,0.09
3.465,3.465,19.07,21.08,0.002,0.002,3.48,3.54,0.909,0.909,73.92,117.25,0.025,0.025,0.09,0.09
2.921,2.921,15.46,16.76,0.002,0.002,2.62,2.59,0.05,0.05,7.51,7.8,0.025,0.025,0.09,0.09
0.973,0.973,5.32,5.47,0.01,0.01,13.84,14.87,0.272,0.272,23.09,20.7,0.025,0.025,0.09,0.09
0.006,0.006,0.03,0.03,0.008,0.008,10.84,11.46,0.393,0.393,38.52,32.3,0.025,0.025,0.09,0.09
0.189,0.189,1.01,1.02,0.016,0.016,27.36,24.07,0.185,0.185,22.84,20.5,0.075,0.075,0.27,0.27
0.259,0.259,1.42,1.41,0.012,0.012,17.05,18.64,0.305,0.305,24.39,27.78,0.075,0.075,0.27,0.27
0.232,0.232,1.24,1.25,0.01,0.01,12.13,12.92,0.291,0.291,38.25,32.11,0.002,0.002,0.01,0.01
0.048,0.048,0.26,0.26,0.016,0.016,32.58,28.01,0.077,0.077,7.62,7.34,0.079,0.079,0.28,0.28
0.23,0.23,1.24,1.24,0.0,0.0,0.6,0.6,0.11,0.11,12.0,12.77,0.098,0.098,0.35,0.35
0.541,0.541,3.02,2.98,0.034,0.034,38.24,47.27,0.464,0.464,30.92,36.58,0.092,0.092,0.33,0.33
0.114,0.114,0.61,0.61,0.018,0.018,45.95,37.36,0.07,0.07,7.35,7.09,0.097,0.097,0.35,0.35
0.63,0.63,3.28,3.34,0.016,0.016,32.45,27.92,0.642,0.642,164.61,90.29,0.2,0.2,0.71,0.72
0.574,0.574,3.18,3.13,0.029,0.029,32.02,38.13,0.491,0.491,34.35,41.47,0.021,0.021,0.08,0.08
4.769,4.769,34.51,29.43,0.011,0.011,16.01,17.4,3.925,3.925,76.65,124.28,0.002,0.002,0.01,0.01
0.199,0.199,1.06,1.06,0.007,0.007,13.11,12.31,0.487,0.487,76.08,55.11,0.1,0.1,0.36,0.36
2.386,2.386,13.11,14.03,0.005,0.005,10.83,10.28,0.383,0.383,30.61,26.54,0.1,0.1,0.36,0.36
3.04,3.04,16.05,17.45,0.011,0.011,21.82,19.68,0.862,0.862,136.84,81.25,0.001,0.001,0.0,0.0
0.448,0.448,2.41,2.44,0.009,0.009,13.25,14.19,2.726,2.726,296.31,119.41,0.092,0.092,0.33,0.33
0.373,0.373,2.09,2.06,0.02,0.02,28.57,33.33,0.823,0.823,55.23,76.31,0.001,0.001,0.0,0.0
0.3,0.3,1.63,1.62,0.017,0.017,41.57,34.42,0.032,0.032,2.92,2.88,0.031,0.031,0.11,0.11
0.317,0.317,1.69,1.71,0.033,0.033,36.9,45.25,0.364,0.364,49.14,39.45,0.003,0.003,0.01,0.01
0.338,0.338,1.79,1.81,0.027,0.027,29.86,35.1,0.289,0.289,44.54,36.43,0.0,0.0,0.0,0.0
