cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.121,0.121,1.54,1.52,0.111,0.111,7.56,7.86,0.027,0.027,0.4,0.4,0.578,0.578,1.05,1.04
0.187,0.187,2.31,2.34,0.119,0.119,7.75,8.07,0.201,0.201,3.21,3.16,0.581,0.581,1.05,1.06
0.022,0.022,0.28,0.28,0.049,0.049,3.21,3.26,0.174,0.174,2.61,2.64,0.164,0.164,0.3,0.3
0.148,0.148,1.86,1.88,0.153,0.153,11.86,11.19,0.056,0.056,0.84,0.84,0.046,0.046,0.08,0.08
0.089,0.089,1.14,1.13,0.194,0.194,11.73,12.46,0.095,0.095,1.46,1.45,0.015,0.015,0.03,0.03
0.018,0.018,0.23,0.23,0.04,0.04,2.68,2.64,0.081,0.081,1.22,1.23,0.005,0.005,0.01,0.01
0.189,0.189,2.45,2.42,0.053,0.053,3.5,3.44,0.019,0.019,0.28,0.28,0.102,0.102,0.18,0.18
0.243,0.243,3.19,3.14,0.094,0.094,5.54,5.7,0.721,0.721,9.88,10.4,0.101,0.101,0.18,0.18
0.002,0.002,0.03,0.03,0.212,0.212,14.81,13.79,1.826,1.826,21.87,24.56,0.072,0.072,0.13,0.13
0.224,0.224,2.93,2.89,0.121,0.121,7.46,7.75,1.138,1.138,14.2,15.29,0.047,0.047,0.09,0.09
0.145,0.145,1.9,1.88,0.121,0.121,8.56,8.2,0.897,0.897,11.13,11.78,0.016,0.016,0.03,0.03
0.07,0.07,0.92,0.91,0.066,0.066,4.64,4.54,0.174,0.174,2.22,2.24,0.005,0.005,0.01,0.01
0.096,0.096,1.27,1.26,0.006,0.006,0.38,0.38,0.102,0.102,1.29,1.28,0.102,0.102,0.18,0.18
0.024,0.024,0.31,0.31,0.06,0.06,4.28,4.19,0.033,0.033,0.41,0.41,0.101,0.101,0.18,0.18
0.026,0.026,0.34,0.34,0.068,0.068,4.55,4.65,0.007,0.007,0.09,0.09,0.072,0.072,0.13,0.13
0.066,0.066,0.87,0.86,0.06,0.06,4.24,4.15,0.164,0.164,2.04,2.06,0.047,0.047,0.09,0.09
0.063,0.063,0.83,0.83,0.042,0.042,3.08,3.03,0.021,0.021,0.26,0.26,0.016,0.016,0.03,0.03
0.056,0.056,0.73,0.73,0.031,0.031,2.24,2.22,0.2,0.2,2.51,2.48,0.095,0.095,0.17,0.17
0.143,0.143,1.85,1.86,0.046,0.046,3.37,3.43,0.15,0.15,1.9,1.88,0.098,0.098,0.18,0.18
0.082,0.082,1.09,1.08,0.21,0.21,13.52,14.51,0.126,0.126,1.59,1.58,0.034,0.034,0.06,0.06
0.312,0.312,4.27,4.18,0.069,0.069,4.8,4.91,0.092,0.092,1.14,1.15,0.044,0.044,0.08,0.08
0.062,0.062,0.79,0.8,0.166,0.166,10.33,10.89,0.118,0.118,1.5,1.49,0.027,0.027,0.05,0.05
0.197,0.197,2.62,2.58,0.175,0.175,10.28,10.84,0.199,0.199,2.45,2.48,0.02,0.02,0.04,0.04
0.04,0.04,0.52,0.52,0.183,0.183,11.15,11.8,0.14,0.14,1.72,1.74,0.007,0.007,0.01,0.01
0.381,0.381,4.88,5.0,0.314,0.314,17.74,19.46,0.237,0.237,3.09,3.04,0.104,0.104,0.19,0.19
0.153,0.153,2.0,2.02,0.081,0.081,5.06,4.94,0.259,0.259,3.31,3.26,0.103,0.103,0.19,0.19
0.165,0.165,2.21,2.19,0.072,0.072,4.61,4.51,0.039,0.039,0.48,0.48,0.047,0.047,0.09,0.09
0.043,0.043,0.57,0.57,0.007,0.007,0.44,0.44,0.163,0.163,2.04,2.06,0.041,0.041,0.07,0.07
0.151,0.151,1.96,1.98,0.029,0.029,1.74,1.76,0.113,0.113,1.45,1.46,0.027,0.027,0.05,0.05
0.344,0.344,4.38,4.48,0.041,0.041,2.65,2.62,0.07,0.07,0.89,0.89,0.118,0.118,0.21,0.21
0.038,0.038,0.49,0.49,0.239,0.239,16.94,15.61,0.149,0.149,1.84,1.86,0.212,0.212,0.38,0.38
0.06,0.06,0.78,0.78,0.009,0.009,0.56,0.55,0.304,0.304,3.99,3.91,0.275,0.275,0.49,0.49
0.185,0.185,2.43,2.41,0.106,0.106,7.18,6.93,0.177,0.177,2.19,2.22,0.225,0.225,0.4,0.4
0.104,0.104,1.37,1.37,0.167,0.167,12.28,11.57,0.261,0.261,3.19,3.24,0.055,0.055,0.1,0.1
0.077,0.077,0.99,0.99,0.055,0.055,3.58,3.52,0.074,0.074,0.93,0.94,0.04,0.04,0.07,0.07
0.28,0.28,3.53,3.59,0.142,0.142,9.96,9.49,0.124,0.124,1.6,1.58,0.078,0.078,0.14,0.14
0.106,0.106,1.4,1.39,0.132,0.132,9.6,9.16,0.046,0.046,0.56,0.57,0.06,0.06,0.11,0.11
0.078,0.078,1.01,1.01,0.2,0.2,14.63,13.63,0.048,0.048,0.61,0.6,0.079,0.079,0.14,0.14
0.13,0.13,1.7,1.68,0.221,0.221,16.39,15.15,0.257,0.257,3.22,3.27,0.021,0.021,0.04,0.04
0.244,0.244,3.23,3.18,0.023,0.023,1.62,1.6,0.035,0.035,0.44,0.44,0.011,0.011,0.02,0.02
0.061,0.061,0.8,0.8,0.164,0.164,10.48,11.06,0.002,0.002,0.03,0.03,0.002,0.002,0.0,0.0
0.168,0.168,2.24,2.21,0.341,0.341,20.16,22.41,0.015,0.015,0.19,0.19,0.002,0.002,0.0,0.0
0.099,0.099,1.29,1.29,0.328,0.328,19.9,22.1,0.075,0.075,0.93,0.93,0.002,0.002,0.0,0.0
0.163,0.163,2.11,2.14,0.265,0.265,16.65,18.16,0.515,0.515,6.82,6.6,0.002,0.002,0.0,0.0
0.11,0.11,1.4,1.41,0.685,0.685,28.79,33.63,1.512,1.512,23.19,20.78,27.202,27.202,95.11,64.46
6.22,6.22,438.0,137.3,1.281,1.281,320.3,123.12,6.391,6.391,44.17,56.69,27.502,27.502,97.18,65.4
7.654,7.654,19134.61,197.93,1.904,1.904,3807.24,190.02,7.841,7.841,50.45,67.48,19.818,19.818,70.03,51.87
7.214,7.214,24045.03,198.35,2.186,2.186,3122.64,187.96,4.937,4.937,32.76,39.17,15.188,15.188,53.67,42.31
5.371,5.371,47.53,62.34,1.401,1.401,823.9,160.93,5.891,5.891,105.96,69.26,7.018,7.018,23.87,21.33
14.838,14.838,85.42,149.1,0.497,0.497,828.67,161.11,13.145,13.145,10954.44,196.41,3.214,3.214,10.93,10.37
12.23,12.23,71.73,111.85,0.26,0.26,519.92,144.44,15.112,15.112,4317.65,191.15,0.67,0.67,2.28,2.25
4.611,4.611,31.47,37.35,0.204,0.204,185.39,96.21,7.803,7.803,2786.79,186.61,0.471,0.471,1.6,1.59
2.534,2.534,16.58,15.31,0.2,0.2,332.87,124.94,3.153,3.153,2425.08,184.76,0.204,0.204,0.69,0.69
0.345,0.345,2.0,1.98,0.216,0.216,269.77,114.85,0.826,0.826,344.12,126.49,0.314,0.314,1.07,1.07
0.061,0.061,0.38,0.38,0.209,0.209,418.9,135.37,0.126,0.126,43.43,35.68,0.65,0.65,2.2,2.22
0.912,0.912,5.46,5.61,0.043,0.043,60.76,87.28,0.133,0.133,102.32,67.69,0.435,0.435,1.47,1.48
1.073,1.073,6.88,6.66,0.011,0.011,22.08,24.82,0.11,0.11,110.42,71.14,0.794,0.794,2.69,2.73
1.171,1.171,7.46,7.19,0.037,0.037,52.81,71.76,0.152,0.152,137.77,81.58,0.177,0.177,0.6,0.6
0.554,0.554,3.53,3.47,0.022,0.022,24.42,27.81,0.137,0.137,113.88,72.56,0.015,0.015,0.05,0.05
1.434,1.434,8.37,8.74,0.004,0.004,7.26,7.01,0.319,0.319,77.91,127.64,0.043,0.043,0.15,0.15
0.859,0.859,5.09,5.23,0.013,0.013,18.86,20.82,0.001,0.001,1.08,1.08,0.079,0.079,0.27,0.27
0.407,0.407,2.58,2.55,0.044,0.044,39.72,49.57,0.011,0.011,4.02,4.1,0.04,0.04,0.14,0.14
0.56,0.56,3.26,3.32,0.005,0.005,5.98,6.16,0.272,0.272,226.83,106.29,0.04,0.04,0.14,0.14
0.663,0.663,3.77,3.84,0.019,0.019,37.82,31.81,0.203,0.203,169.5,91.74,0.054,0.054,0.18,0.18
0.905,0.905,5.22,5.36,0.013,0.013,22.28,20.05,0.116,0.116,105.41,69.03,0.043,0.043,0.14,0.14
0.815,0.815,4.63,4.73,0.017,0.017,33.53,28.71,0.075,0.075,67.88,50.68,0.028,0.028,0.1,0.1
0.284,0.284,1.69,1.68,0.02,0.02,28.72,25.12,0.124,0.124,49.5,65.78,0.081,0.081,0.28,0.27
1.994,1.994,13.0,12.2,0.013,0.013,16.0,14.82,0.194,0.194,62.56,91.05,0.013,0.013,0.04,0.04
0.071,0.071,0.42,0.42,0.012,0.012,12.05,12.82,0.173,0.173,49.37,65.55,0.064,0.064,0.22,0.22
0.178,0.178,1.02,1.02,0.024,0.024,48.7,39.16,0.102,0.102,39.3,48.91,0.042,0.042,0.14,0.14
0.759,0.759,4.38,4.48,0.017,0.017,28.33,24.81,0.003,0.003,0.99,0.99,0.033,0.033,0.11,0.11
0.707,0.707,4.28,4.37,0.007,0.007,8.14,8.48,0.119,0.119,56.74,44.2,0.041,0.041,0.14,0.14
0.519,0.519,3.01,3.05,0.027,0.027,30.43,35.9,0.096,0.096,22.88,25.83,0.024,0.024,0.08,0.08
0.127,0.127,0.74,0.74,0.031,0.031,31.29,37.09,0.281,0.281,46.14,59.98,0.016,0.016,0.05,0.05
0.635,0.635,3.63,3.7,0.031,0.031,34.37,41.5,0.337,0.337,54.41,74.74,0.011,0.011,0.04,0.04
0.514,0.514,2.94,2.98,0.008,0.008,13.5,14.48,0.532,0.532,74.99,119.96,0.107,0.107,0.36,0.36
0.418,0.418,2.38,2.41,0.045,0.045,113.26,72.31,0.262,0.262,35.87,43.71,0.005,0.005,0.02,0.02
0.426,0.426,2.43,2.46,0.013,0.013,22.34,20.09,0.178,0.178,30.66,36.21,0.073,0.073,0.25,0.25
0.338,0.338,1.92,1.93,0.032,0.032,45.02,58.09,0.026,0.026,4.19,4.11,0.085,0.085,0.29,0.29
0.312,0.312,1.76,1.78,0.032,0.032,53.96,73.9,0.328,0.328,80.04,57.16,0.169,0.169,0.58,0.57
0.331,0.331,1.93,1.91,0.088,0.088,73.33,115.77,0.339,0.339,33.53,40.28,0.079,0.079,0.27,0.27
0.272,0.272,1.58,1.57,0.003,0.003,4.51,4.61,0.306,0.306,31.92,37.99,0.038,0.038,0.13,0.13
0.55,0.55,3.21,3.16,0.016,0.016,22.29,20.05,0.263,0.263,27.07,31.3,0.096,0.096,0.32,0.32
0.514,0.514,2.89,2.93,0.007,0.007,14.99,13.94,0.318,0.318,77.62,55.92,0.102,0.102,0.34,0.35
0.412,0.412,2.33,2.36,0.044,0.044,87.09,60.67,0.25,0.25,45.53,37.08,0.028,0.028,0.09,0.09
0.09,0.09,0.52,0.52,0.028,0.028,34.45,29.39,0.065,0.065,7.54,7.27,0.053,0.053,0.18,0.18
0.019,0.019,0.11,0.11,0.036,0.036,72.09,52.99,0.174,0.174,29.56,25.75,0.029,0.029,0.1,0.1
0.526,0.526,3.05,3.01,0.033,0.033,41.75,52.76,0.276,0.276,30.32,35.74,0.003,0.003,0.01,0.01
0.392,0.392,2.27,2.24,0.025,0.025,30.88,36.52,0.127,0.127,15.12,16.36,0.098,0.098,0.33,0.33
0.288,0.288,1.64,1.65,0.035,0.035,43.61,55.76,0.093,0.093,17.15,15.79,0.002,0.002,0.01,0.01
0.267,0.267,1.49,1.5,0.023,0.023,57.64,44.75,0.302,0.302,72.0,52.94,0.134,0.134,0.45,0.45
1.151,1.151,7.02,6.78,0.008,0.008,9.79,10.29,0.686,0.686,44.83,57.78,0.041,0.041,0.14,0.14
0.105,0.105,0.59,0.6,0.022,0.022,36.39,30.79,0.005,0.005,0.88,0.89,0.1,0.1,0.34,0.34
0.62,0.62,3.47,3.53,0.034,0.034,84.45,59.38,0.537,0.537,127.76,77.96,0.072,0.072,0.24,0.24
