cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
17.329,17.329,92.03,170.46,0.578,0.578,963.7,165.63,16.382,16.382,1706.43,179.02,0.785,0.785,2.77,2.81
0.002,0.002,0.01,0.01,0.001,0.001,1.37,1.36,0.002,0.002,0.22,0.22,0.096,0.096,0.34,0.34
0.094,0.094,0.5,0.5,0.021,0.021,52.39,41.51,0.203,0.203,21.39,19.32,0.196,0.196,0.69,0.69
0.399,0.399,2.07,2.09,0.022,0.022,43.94,36.03,0.656,0.656,109.37,70.7,0.196,0.196,0.69,0.69
0.557,0.557,3.05,3.0,0.05,0.05,62.78,91.51,0.53,0.53,35.79,43.59,0.1,0.1,0.35,0.35
0.045,0.045,0.24,0.24,0.019,0.019,27.83,32.33,0.203,0.203,20.34,22.65,0.097,0.097,0.34,0.34
1.036,1.036,5.38,5.53,0.027,0.027,67.73,50.59,0.773,0.773,128.82,78.35,0.025,0.025,0.09,0.09
0.049,0.049,0.26,0.26,0.001,0.001,2.39,2.36,0.553,0.553,56.38,43.98,0.078,0.078,0.27,0.27
0.296,0.296,1.6,1.58,0.01,0.01,16.43,17.9,0.072,0.072,6.15,6.35,0.1,0.1,0.35,0.35
0.061,0.061,0.33,0.33,0.024,0.024,29.54,34.66,0.24,0.24,19.68,21.82,0.0,0.0,0.0,0.0
0.695,0.695,3.61,3.67,0.0,0.0,0.35,0.35,0.167,0.167,28.38,24.85,0.1,0.1,0.35,0.35
0.162,0.162,0.88,0.88,0.046,0.046,45.88,59.53,0.249,0.249,19.19,21.23,0.044,0.044,0.15,0.15
0.205,0.205,1.09,1.1,0.011,0.011,15.25,16.51,0.041,0.041,4.15,4.24,0.056,0.056,0.2,0.2
0.249,0.249,1.32,1.33,0.011,0.011,12.22,13.01,0.352,0.352,37.07,31.28,0.01,0.01,0.03,0.03
0.617,0.617,3.36,3.31,0.019,0.019,31.94,27.54,0.157,0.157,11.49,12.19,0.04,0.04,0.14,0.14
0.172,0.172,0.92,0.91,0.023,0.023,29.28,25.54,0.055,0.055,5.51,5.36,0.056,0.056,0.2,0.2
0.333,0.333,1.77,1.78,0.001,0.001,0.97,0.97,0.273,0.273,27.9,24.48,0.0,0.0,0.0,0.0
0.687,0.687,3.57,3.63,0.063,0.063,211.42,102.78,0.658,0.658,109.65,70.82,0.0,0.0,0.0,0.0
0.033,0.033,0.17,0.17,0.043,0.043,85.8,60.04,0.474,0.474,60.01,46.16,0.0,0.0,0.0,0.0
0.678,0.678,3.74,3.67,0.029,0.029,48.46,39.01,0.885,0.885,52.38,70.97,0.1,0.1,0.35,0.35
0.12,0.12,0.64,0.64,0.037,0.037,62.05,47.36,0.088,0.088,8.85,9.26,0.0,0.0,0.0,0.0
0.64,0.64,3.36,3.41,0.0,0.0,0.18,0.18,0.567,0.567,72.67,53.3,0.0,0.0,0.0,0.0
0.902,0.902,4.73,4.84,0.002,0.002,4.55,4.66,0.116,0.116,14.7,13.69,0.04,0.04,0.14,0.14
0.599,0.599,3.18,3.23,0.0,0.0,0.0,0.0,0.109,0.109,11.26,10.66,0.104,0.104,0.37,0.37
0.492,0.492,2.63,2.6,0.007,0.007,13.07,12.27,0.286,0.286,26.73,30.85,0.099,0.099,0.35,0.35
0.356,0.356,1.92,1.9,0.004,0.004,6.36,6.56,0.383,0.383,29.49,34.59,0.001,0.001,0.0,0.0
0.098,0.098,0.52,0.52,0.002,0.002,3.69,3.63,0.196,0.196,17.66,19.37,0.1,0.1,0.35,0.35
