cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.139,0.139,10.18,10.73,0.09,0.09,19.11,17.44,0.831,0.831,5.85,6.03,0.1,0.1,0.31,0.31
0.236,0.236,15.85,17.22,0.141,0.141,27.67,24.3,0.91,0.91,6.97,6.74,0.053,0.053,0.16,0.16
0.149,0.149,13.45,12.6,0.054,0.054,10.95,10.39,0.591,0.591,4.15,4.24,0.035,0.035,0.11,0.11
0.272,0.272,18.16,19.97,0.23,0.23,30.32,35.73,0.757,0.757,5.69,5.53,0.076,0.076,0.23,0.23
0.137,0.137,9.55,10.02,0.049,0.049,8.66,9.05,0.383,0.383,2.73,2.77,0.084,0.084,0.26,0.26
0.158,0.158,12.13,11.44,0.027,0.027,4.75,4.86,0.165,0.165,1.16,1.17,0.063,0.063,0.19,0.19
0.373,0.373,31.09,26.91,0.154,0.154,37.62,31.66,0.414,0.414,2.96,3.01,0.026,0.026,0.08,0.08
0.121,0.121,9.33,8.92,0.151,0.151,21.03,23.51,0.394,0.394,2.95,2.91,0.009,0.009,0.03,0.03
0.079,0.079,5.95,6.13,0.278,0.278,34.37,41.5,0.072,0.072,0.51,0.51,0.097,0.097,0.3,0.3
0.111,0.111,7.87,8.19,0.032,0.032,5.09,5.22,0.237,0.237,1.71,1.73,0.099,0.099,0.3,0.3
0.051,0.051,4.17,4.08,0.05,0.05,10.13,10.67,0.389,0.389,2.75,2.79,0.0,0.0,0.0,0.0
0.081,0.081,6.43,6.23,0.182,0.182,29.35,34.4,0.49,0.49,3.6,3.54,0.0,0.0,0.0,0.0
0.184,0.184,16.44,15.19,0.034,0.034,6.34,6.14,0.296,0.296,2.08,2.1,0.0,0.0,0.0,0.0
0.016,0.016,1.27,1.26,0.174,0.174,21.26,23.79,0.484,0.484,3.4,3.46,0.033,0.033,0.1,0.1
0.389,0.389,25.11,28.72,0.239,0.239,31.84,37.88,0.793,0.793,6.02,5.84,0.011,0.011,0.03,0.03
0.158,0.158,11.61,12.32,0.172,0.172,34.37,29.33,0.346,0.346,2.43,2.46,0.096,0.096,0.3,0.3
0.092,0.092,7.83,7.53,0.099,0.099,18.42,16.87,0.002,0.002,0.01,0.01,0.099,0.099,0.3,0.3
0.02,0.02,1.41,1.4,0.033,0.033,5.76,5.6,0.119,0.119,0.9,0.9,0.066,0.066,0.2,0.2
0.429,0.429,42.91,35.33,0.03,0.03,5.16,5.03,0.057,0.057,0.4,0.4,0.085,0.085,0.26,0.26
0.014,0.014,1.02,1.02,0.381,0.381,41.01,51.59,0.599,0.599,4.51,4.41,0.057,0.057,0.17,0.17
0.251,0.251,18.59,20.49,0.135,0.135,19.53,21.64,0.343,0.343,2.44,2.47,0.038,0.038,0.12,0.12
0.166,0.166,11.87,12.62,0.004,0.004,0.62,0.62,0.553,0.553,3.9,3.98,0.075,0.075,0.23,0.23
0.105,0.105,8.03,8.36,0.023,0.023,3.99,4.07,0.173,0.173,1.22,1.23,0.083,0.083,0.26,0.26
0.161,0.161,11.16,11.82,0.031,0.031,6.02,5.85,0.119,0.119,0.88,0.88,0.063,0.063,0.19,0.19
0.057,0.057,4.58,4.47,0.119,0.119,24.26,21.64,0.397,0.397,2.88,2.84,0.045,0.045,0.14,0.14
0.26,0.26,24.1,21.51,0.107,0.107,23.76,21.24,0.018,0.018,0.13,0.13,0.018,0.018,0.06,0.06
0.166,0.166,13.19,12.38,0.029,0.029,4.88,5.0,0.038,0.038,0.27,0.27,0.094,0.094,0.29,0.29
0.185,0.185,13.02,13.93,0.397,0.397,42.27,53.6,0.21,0.21,1.55,1.54,0.098,0.098,0.3,0.3
0.224,0.224,15.15,16.39,0.291,0.291,37.77,46.57,0.055,0.055,0.39,0.39,0.074,0.074,0.23,0.23
0.354,0.354,22.52,25.38,0.23,0.23,28.45,33.16,0.686,0.686,5.22,5.08,0.058,0.058,0.18,0.18
