cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
17.329,17.329,92.03,170.46,0.578,0.578,963.7,165.63,16.382,16.382,1706.43,179.02,0.785,0.785,2.77,2.81
0.001,0.001,0.01,0.01,0.015,0.015,22.05,24.78,0.012,0.012,1.26,1.27,0.248,0.248,0.88,0.88
0.094,0.094,0.5,0.5,0.021,0.021,52.56,41.62,0.062,0.062,6.51,6.3,0.213,0.213,0.75,0.75
0.399,0.399,2.07,2.09,0.036,0.036,72.19,53.04,0.332,0.332,55.31,43.33,0.196,0.196,0.69,0.69
0.554,0.554,3.03,2.99,0.051,0.051,63.28,92.56,0.576,0.576,38.95,48.37,0.101,0.101,0.36,0.36
0.045,0.045,0.24,0.24,0.014,0.014,19.61,21.74,0.203,0.203,20.34,22.64,0.1,0.1,0.35,0.35
0.866,0.866,4.5,4.6,0.015,0.015,38.55,47.76,0.711,0.711,118.43,74.38,0.025,0.025,0.09,0.09
0.114,0.114,0.6,0.6,0.027,0.027,54.3,74.54,0.547,0.547,55.79,43.62,0.047,0.047,0.17,0.17
0.295,0.295,1.59,1.57,0.026,0.026,43.49,35.73,0.023,0.023,1.93,1.95,0.01,0.01,0.03,0.03
0.215,0.215,1.15,1.15,0.024,0.024,29.54,34.65,0.096,0.096,7.87,8.19,0.052,0.052,0.18,0.18
0.433,0.433,2.25,2.22,0.017,0.017,34.91,29.72,0.205,0.205,34.7,29.57,0.1,0.1,0.35,0.35
0.518,0.518,2.81,2.77,0.031,0.031,31.14,36.89,0.11,0.11,8.46,8.84,0.044,0.044,0.15,0.15
0.203,0.203,1.08,1.09,0.003,0.003,4.87,4.99,0.041,0.041,4.15,4.23,0.065,0.065,0.23,0.23
0.249,0.249,1.32,1.33,0.011,0.011,12.22,13.02,0.352,0.352,37.06,31.26,0.0,0.0,0.0,0.0
0.617,0.617,3.36,3.31,0.027,0.027,44.92,57.93,0.157,0.157,11.44,12.14,0.0,0.0,0.0,0.0
0.172,0.172,0.92,0.91,0.013,0.013,16.08,14.88,0.055,0.055,5.51,5.36,0.106,0.106,0.37,0.37
0.44,0.44,2.34,2.37,0.007,0.007,9.43,9.01,0.273,0.273,27.88,24.47,0.003,0.003,0.01,0.01
0.507,0.507,2.63,2.67,0.046,0.046,154.25,87.09,0.504,0.504,83.94,59.13,0.0,0.0,0.0,0.0
0.28,0.28,1.48,1.49,0.009,0.009,18.0,16.51,0.474,0.474,60.02,46.16,0.0,0.0,0.0,0.0
0.678,0.678,3.74,3.67,0.042,0.042,69.24,105.9,0.881,0.881,52.14,70.53,0.1,0.1,0.35,0.35
0.12,0.12,0.64,0.63,0.002,0.002,3.75,3.82,0.088,0.088,8.85,9.26,0.0,0.0,0.0,0.0
0.6,0.6,3.15,3.2,0.009,0.009,14.38,15.49,0.569,0.569,72.9,53.43,0.0,0.0,0.0,0.0
0.546,0.546,2.86,2.9,0.0,0.0,0.42,0.42,0.117,0.117,14.79,13.77,0.0,0.0,0.0,0.0
0.324,0.324,1.72,1.74,0.0,0.0,0.0,0.0,0.118,0.118,12.21,11.51,0.0,0.0,0.0,0.0
0.374,0.374,2.0,1.98,0.007,0.007,13.06,12.26,0.286,0.286,26.7,30.81,0.1,0.1,0.35,0.35
0.358,0.358,1.93,1.91,0.005,0.005,6.83,7.07,0.384,0.384,29.52,34.63,0.0,0.0,0.0,0.0
0.098,0.098,0.52,0.52,0.002,0.002,4.03,3.95,0.369,0.369,33.21,39.82,0.1,0.1,0.35,0.35
0.199,0.199,1.06,1.06,0.001,0.001,1.33,1.32,0.274,0.274,27.65,24.3,0.062,0.062,0.22,0.22
0.032,0.032,0.17,0.17,0.006,0.006,10.52,11.11,0.119,0.119,11.57,10.93,0.048,0.048,0.17,0.17
0.164,0.164,0.89,0.88,0.02,0.02,34.01,29.07,0.179,0.179,13.89,14.92,0.052,0.052,0.18,0.18
0.306,0.306,1.61,1.62,0.043,0.043,107.3,69.83,0.179,0.179,21.03,19.03,0.077,0.077,0.27,0.27
0.066,0.066,0.35,0.35,0.007,0.007,11.15,10.56,0.031,0.031,2.65,2.62,0.0,0.0,0.0,0.0
0.044,0.044,0.23,0.23,0.007,0.007,11.76,12.5,0.001,0.001,0.08,0.08,0.04,0.04,0.14,0.14
0.044,0.044,0.24,0.24,0.012,0.012,19.28,17.58,0.057,0.057,4.18,4.27,0.054,0.054,0.19,0.19
0.337,0.337,1.75,1.77,0.016,0.016,52.23,41.41,0.461,0.461,73.16,53.57,0.06,0.06,0.21,0.21
0.088,0.088,0.47,0.47,0.0,0.0,0.06,0.06,0.163,0.163,14.26,15.35,0.052,0.052,0.18,0.19
0.349,0.349,1.88,1.86,0.032,0.032,39.76,49.62,0.15,0.15,12.33,13.14,0.048,0.048,0.17,0.17
0.249,0.249,1.36,1.35,0.017,0.017,28.35,24.83,0.08,0.08,5.35,5.5,0.093,0.093,0.33,0.33
0.49,0.49,2.57,2.61,0.029,0.029,57.77,44.82,0.247,0.247,31.69,37.66,0.061,0.061,0.22,0.22
0.747,0.747,3.94,4.02,0.003,0.003,3.98,4.06,0.633,0.633,81.17,57.74,0.104,0.104,0.37,0.37
0.483,0.483,2.54,2.57,0.01,0.01,20.83,18.87,0.472,0.472,60.57,46.49,0.001,0.001,0.0,0.0
0.471,0.471,2.57,2.54,0.016,0.016,22.66,25.55,0.294,0.294,20.26,22.54,0.099,0.099,0.35,0.35
0.173,0.173,0.9,0.9,0.006,0.006,12.85,13.73,0.193,0.193,32.64,28.06,0.101,0.101,0.36,0.36
0.078,0.078,0.42,0.42,0.045,0.045,113.47,72.4,0.104,0.104,7.87,8.19,0.1,0.1,0.35,0.35
0.456,0.456,2.44,2.41,0.027,0.027,38.22,47.25,0.321,0.321,28.39,33.08,0.075,0.075,0.26,0.26
0.584,0.584,3.11,3.16,0.004,0.004,7.11,7.37,0.432,0.432,41.97,34.69,0.01,0.01,0.04,0.04
