cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.438,2.438,12.79,13.66,0.039,0.039,32.7,39.09,2.415,2.415,536.66,145.7,0.597,0.597,2.01,2.03
4.297,4.297,25.31,28.97,0.972,0.972,93.49,175.57,5.195,5.195,376.44,130.61,1.875,1.875,6.05,6.24
1.912,1.912,10.81,11.43,0.962,0.962,90.77,166.19,2.704,2.704,500.72,142.92,3.124,3.124,9.61,10.1
8.35,8.35,91.36,62.71,0.55,0.55,393.06,132.55,9.551,9.551,95.42,182.47,0.458,0.458,1.53,1.54
0.949,0.949,5.31,5.17,0.637,0.637,910.18,163.97,0.218,0.218,13.95,15.0,0.177,0.177,0.59,0.59
5.286,5.286,27.49,31.86,0.083,0.083,103.78,68.33,2.123,2.123,493.77,142.34,1.028,1.028,3.44,3.38
5.401,5.401,28.67,33.46,0.343,0.343,571.3,148.14,1.903,1.903,275.76,115.92,1.163,1.163,3.9,3.83
3.31,3.31,24.54,21.85,0.003,0.003,3.78,3.71,3.01,3.01,51.45,69.27,0.012,0.012,0.04,0.04
4.25,4.25,28.66,25.06,0.023,0.023,22.68,25.58,2.952,2.952,67.09,100.96,0.0,0.0,0.0,0.0
5.617,5.617,40.94,33.98,0.197,0.197,67.94,102.9,3.306,3.306,71.4,111.03,0.049,0.049,0.16,0.16
1.048,1.048,6.03,6.22,0.039,0.039,77.65,55.93,0.608,0.608,27.75,32.22,0.186,0.186,0.62,0.62
1.795,1.795,11.97,12.73,0.111,0.111,185.52,96.24,0.27,0.27,6.18,5.99,0.056,0.056,0.19,0.19
0.359,0.359,2.55,2.51,0.017,0.017,23.86,21.31,0.115,0.115,2.23,2.25,0.036,0.036,0.12,0.12
0.476,0.476,3.16,3.12,0.002,0.002,2.24,2.22,0.331,0.331,7.61,7.33,0.0,0.0,0.0,0.0
2.926,2.926,16.16,17.58,0.009,0.009,14.95,13.91,2.93,2.93,217.03,104.08,0.015,0.015,0.05,0.05
2.967,2.967,16.31,17.76,0.002,0.002,3.52,3.59,2.939,2.939,213.0,103.15,0.0,0.0,0.0,0.0
2.215,2.215,13.44,14.41,0.017,0.017,33.85,28.95,1.921,1.921,66.23,49.76,0.1,0.1,0.33,0.33
1.545,1.545,10.57,10.04,0.002,0.002,4.04,4.12,2.848,2.848,59.32,84.34,0.1,0.1,0.33,0.33
1.019,1.019,5.89,5.72,0.022,0.022,44.59,36.46,0.92,0.92,41.82,52.87,0.007,0.007,0.02,0.02
1.526,1.526,9.15,8.75,0.005,0.005,9.0,8.62,1.677,1.677,60.53,46.47,0.159,0.159,0.53,0.53
1.617,1.617,8.43,8.8,0.03,0.03,99.99,66.66,2.145,2.145,487.52,141.82,0.059,0.059,0.2,0.2
0.29,0.29,1.77,1.79,0.01,0.01,14.29,15.38,0.352,0.352,11.89,12.64,0.1,0.1,0.33,0.33
1.802,1.802,9.71,10.2,0.008,0.008,27.87,24.46,1.523,1.523,163.79,90.05,0.0,0.0,0.0,0.0
0.431,0.431,2.62,2.58,0.032,0.032,52.91,71.93,0.126,0.126,4.23,4.14,0.088,0.088,0.3,0.29
1.383,1.383,8.26,7.93,0.011,0.011,21.71,24.35,1.669,1.669,62.52,90.95,0.003,0.003,0.01,0.01
0.001,0.001,0.0,0.0,0.026,0.026,42.72,54.33,0.346,0.346,12.33,11.61,0.043,0.043,0.14,0.14
2.86,2.86,16.9,15.58,0.033,0.033,41.43,52.26,2.733,2.733,110.65,200.0,0.016,0.016,0.05,0.05
1.663,1.663,11.09,10.51,0.018,0.018,22.24,25.02,1.333,1.333,30.08,35.41,0.0,0.0,0.0,0.0
4.159,4.159,33.12,28.41,0.009,0.009,12.22,13.02,4.087,4.087,60.54,86.83,0.037,0.037,0.13,0.13
2.275,2.275,12.94,13.84,0.021,0.021,26.67,30.77,1.749,1.749,92.06,63.04,0.063,0.063,0.21,0.21
2.212,2.212,13.69,14.69,0.001,0.001,1.88,1.89,1.671,1.671,50.33,40.21,0.063,0.063,0.21,0.21
2.521,2.521,15.17,16.42,0.023,0.023,46.99,38.05,2.345,2.345,83.45,58.88,0.02,0.02,0.07,0.07
1.615,1.615,10.38,9.87,0.008,0.008,9.95,10.47,0.419,0.419,10.98,10.41,0.121,0.121,0.4,0.4
1.178,1.178,6.29,6.49,0.034,0.034,113.58,72.44,0.414,0.414,55.23,43.28,0.121,0.121,0.4,0.4
0.076,0.076,0.45,0.45,0.01,0.01,13.75,14.76,0.379,0.379,14.85,13.83,0.064,0.064,0.22,0.22
2.212,2.212,12.32,13.13,0.002,0.002,3.83,3.9,1.673,1.673,110.78,71.29,0.006,0.006,0.02,0.02
1.112,1.112,6.09,6.28,0.009,0.009,14.71,13.7,0.694,0.694,57.32,44.55,0.006,0.006,0.02,0.02
1.495,1.495,8.55,8.2,0.023,0.023,26.09,30.0,1.492,1.492,78.51,129.25,0.006,0.006,0.02,0.02
1.078,1.078,5.72,5.89,0.01,0.01,14.62,15.77,0.64,0.64,87.71,156.21,0.006,0.006,0.02,0.02
1.208,1.208,6.42,6.64,0.031,0.031,61.14,46.82,0.891,0.891,112.83,72.14,0.006,0.006,0.02,0.02
4.9,4.9,35.61,30.23,0.023,0.023,46.75,37.89,4.737,4.737,84.28,145.67,0.006,0.006,0.02,0.02
2.447,2.447,15.37,14.27,0.029,0.029,32.0,38.1,2.571,2.571,74.73,119.3,0.006,0.006,0.02,0.02
2.891,2.891,17.68,16.25,0.001,0.001,2.67,2.71,2.431,2.431,79.95,133.21,0.006,0.006,0.02,0.02
0.506,0.506,2.67,2.63,0.047,0.047,158.08,88.29,0.583,0.583,129.55,78.62,0.006,0.006,0.02,0.02
1.887,1.887,13.67,12.8,0.351,0.351,85.58,149.57,3.54,3.54,51.08,68.6,1.506,1.506,5.3,5.17
15.017,15.017,1328.9,173.84,0.049,0.049,54.44,74.8,14.065,14.065,81.72,138.19,1.703,1.703,6.02,5.84
15.389,15.389,51295.41,199.22,0.097,0.097,324.51,123.74,17.294,17.294,86.86,153.54,1.236,1.236,4.35,4.26
8.06,8.06,16119.26,197.55,0.107,0.107,214.14,103.41,8.628,8.628,43.34,55.32,0.417,0.417,1.47,1.46
6.383,6.383,42.69,54.28,0.125,0.125,54.54,74.99,12.023,12.023,309.87,121.55,0.444,0.444,1.52,1.53
18.149,18.149,99.17,196.72,0.015,0.015,30.9,26.76,17.497,17.497,8748.36,195.53,0.127,0.127,0.44,0.44
