cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.438,2.438,12.79,13.66,0.039,0.039,32.7,39.09,2.415,2.415,536.66,145.7,0.597,0.597,2.01,2.03
1.839,1.839,10.83,11.45,0.971,0.971,93.39,175.19,2.817,2.817,204.16,101.03,1.923,1.923,6.2,6.4
1.912,1.912,10.81,11.43,0.962,0.962,90.77,166.18,2.704,2.704,500.72,142.92,2.876,2.876,8.85,9.26
7.983,7.983,87.34,60.79,0.55,0.55,393.08,132.56,9.55,9.55,95.41,182.44,0.458,0.458,1.53,1.54
0.272,0.272,1.52,1.51,0.524,0.524,748.09,157.81,1.389,1.389,89.01,160.38,0.844,0.844,2.82,2.78
5.286,5.286,27.49,31.87,0.062,0.062,78.03,56.13,4.291,4.291,998.0,166.61,1.645,1.645,5.5,5.35
5.717,5.717,30.35,35.77,0.343,0.343,571.31,148.14,3.777,3.777,547.34,146.48,0.753,0.753,2.53,2.5
0.619,0.619,4.59,4.69,0.003,0.003,3.78,3.71,4.267,4.267,72.94,114.8,0.011,0.011,0.04,0.04
3.359,3.359,22.65,20.34,0.029,0.029,28.78,33.62,3.788,3.788,86.08,151.12,0.01,0.01,0.03,0.03
5.617,5.617,40.94,33.98,0.22,0.22,75.73,121.89,3.306,3.306,71.4,111.03,0.037,0.037,0.12,0.12
0.501,0.501,2.89,2.85,0.039,0.039,77.65,55.93,0.871,0.871,39.77,33.17,0.184,0.184,0.62,0.62
0.403,0.403,2.69,2.73,0.111,0.111,185.52,96.24,0.27,0.27,6.18,5.99,0.043,0.043,0.14,0.14
0.359,0.359,2.55,2.51,0.12,0.12,170.9,92.15,0.329,0.329,6.39,6.6,0.0,0.0,0.0,0.0
0.761,0.761,5.07,5.2,0.025,0.025,27.74,32.21,0.244,0.244,5.62,5.78,0.0,0.0,0.0,0.0
2.926,2.926,16.16,17.58,0.009,0.009,14.94,13.91,2.93,2.93,217.03,104.08,0.0,0.0,0.0,0.0
2.613,2.613,14.36,15.47,0.002,0.002,2.59,2.62,2.939,2.939,213.0,103.15,0.0,0.0,0.0,0.0
4.078,4.078,24.75,28.24,0.028,0.028,55.93,43.71,3.852,3.852,132.83,79.82,0.1,0.1,0.33,0.33
3.604,3.604,24.67,21.96,0.018,0.018,30.78,26.67,2.848,2.848,59.33,84.34,0.1,0.1,0.33,0.33
1.029,1.029,5.95,5.78,0.011,0.011,22.9,20.55,0.92,0.92,41.82,52.87,0.008,0.008,0.03,0.03
1.526,1.526,9.15,8.75,0.003,0.003,5.52,5.37,0.091,0.091,3.29,3.23,0.09,0.09,0.3,0.3
2.056,2.056,10.72,11.33,0.03,0.03,100.0,66.67,1.827,1.827,415.15,134.98,0.01,0.01,0.03,0.03
0.714,0.714,4.37,4.27,0.01,0.01,14.29,15.39,0.352,0.352,11.89,12.64,0.097,0.097,0.32,0.32
1.328,1.328,7.15,7.41,0.029,0.029,95.7,64.73,1.523,1.523,163.79,90.05,0.003,0.003,0.01,0.01
