cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.438,2.438,12.79,13.66,0.039,0.039,32.7,39.09,2.415,2.415,536.66,145.7,0.597,0.597,2.01,2.03
2.448,2.448,14.42,15.54,0.973,0.973,93.59,175.9,2.821,2.821,204.44,101.1,1.843,1.843,5.94,6.13
1.909,1.909,10.79,11.41,0.964,0.964,90.93,166.74,3.168,3.168,586.69,149.15,3.144,3.144,9.67,10.17
7.983,7.983,87.34,60.79,0.541,0.541,386.51,131.8,7.485,7.485,74.78,119.43,0.063,0.063,0.21,0.21
1.192,1.192,6.67,6.45,0.637,0.637,910.31,163.97,0.449,0.449,28.79,25.16,0.844,0.844,2.82,2.78
3.282,3.282,17.07,18.66,0.128,0.128,160.12,88.93,2.554,2.554,593.96,149.62,1.086,1.086,3.63,3.57
5.398,5.398,28.65,33.44,0.342,0.342,570.68,148.1,2.443,2.443,354.0,127.8,1.368,1.368,4.59,4.49
1.711,1.711,12.68,11.92,0.003,0.003,3.76,3.69,1.21,1.21,20.68,23.07,0.005,0.005,0.02,0.02
3.485,3.485,23.5,21.03,0.027,0.027,26.76,30.89,3.762,3.762,85.51,149.38,0.033,0.033,0.11,0.11
3.782,3.782,27.57,24.23,0.22,0.22,75.73,121.88,3.309,3.309,71.47,111.22,0.049,0.049,0.16,0.16
1.048,1.048,6.04,6.22,0.04,0.04,79.37,56.82,0.878,0.878,40.1,33.4,0.184,0.184,0.62,0.62
2.944,2.944,19.63,21.76,0.111,0.111,185.51,96.24,0.271,0.271,6.19,6.01,0.039,0.039,0.13,0.13
0.374,0.374,2.65,2.62,0.046,0.046,65.91,49.57,0.883,0.883,17.14,15.79,0.003,0.003,0.01,0.01
1.539,1.539,10.24,10.79,0.002,0.002,2.2,2.17,0.259,0.259,5.96,6.14,0.001,0.001,0.0,0.0
2.507,2.507,13.85,14.88,0.009,0.009,14.97,13.93,2.417,2.417,179.02,94.46,0.01,0.01,0.03,0.03
2.394,2.394,13.16,14.09,0.002,0.002,2.59,2.63,2.675,2.675,193.86,98.44,0.0,0.0,0.0,0.0
4.027,4.027,24.44,27.84,0.028,0.028,55.93,43.71,3.834,3.834,132.22,79.6,0.1,0.1,0.33,0.33
3.548,3.548,24.29,21.66,0.018,0.018,30.78,26.68,2.845,2.845,59.28,84.25,0.1,0.1,0.33,0.33
1.028,1.028,5.94,5.77,0.013,0.013,26.48,23.38,0.915,0.915,41.61,52.54,0.048,0.048,0.16,0.16
1.528,1.528,9.16,8.76,0.005,0.005,9.0,8.62,0.101,0.101,3.64,3.58,0.001,0.001,0.0,0.0
1.894,1.894,9.88,10.39,0.03,0.03,99.52,66.45,1.284,1.284,291.85,118.67,0.099,0.099,0.33,0.33
0.453,0.453,2.77,2.81,0.01,0.01,14.29,15.39,1.526,1.526,51.54,40.98,0.096,0.096,0.32,0.32
2.012,2.012,10.84,11.46,0.021,0.021,70.45,52.1,1.571,1.571,168.89,91.57,0.0,0.0,0.0,0.0
0.977,0.977,5.93,6.11,0.009,0.009,15.25,14.17,0.25,0.25,8.41,8.78,0.059,0.059,0.2,0.2
3.086,3.086,18.43,16.87,0.014,0.014,27.14,23.89,1.348,1.348,50.48,67.51,0.0,0.0,0.0,0.0
1.663,1.663,10.05,9.57,0.005,0.005,8.97,8.59,0.032,0.032,1.15,1.15,0.02,0.02,0.07,0.07
2.739,2.739,16.18,14.97,0.029,0.029,36.1,44.04,1.876,1.876,75.96,122.48,0.008,0.008,0.03,0.03
1.71,1.71,11.4,10.79,0.027,0.027,33.13,39.71,1.345,1.345,30.35,35.78,0.096,0.096,0.32,0.32
4.159,4.159,33.12,28.41,0.005,0.005,7.84,7.54,4.068,4.068,60.26,86.25,0.033,0.033,0.11,0.11
1.945,1.945,11.06,11.71,0.004,0.004,5.04,5.18,1.756,1.756,92.4,63.2,0.067,0.067,0.22,0.22
2.212,2.212,13.69,14.69,0.001,0.001,2.0,2.02,2.088,2.088,62.9,47.85,0.067,0.067,0.22,0.22
1.947,1.947,11.72,12.45,0.032,0.032,64.42,48.73,1.426,1.426,50.75,40.48,0.02,0.02,0.07,0.07
1.616,1.616,10.38,9.87,0.001,0.001,0.84,0.84,0.163,0.163,4.27,4.36,0.121,0.121,0.4,0.4
1.035,1.035,5.53,5.68,0.034,0.034,113.52,72.42,0.421,0.421,56.12,43.83,0.121,0.121,0.4,0.4
0.072,0.072,0.43,0.43,0.01,0.01,13.74,14.75,0.376,0.376,14.73,13.72,0.1,0.1,0.33,0.33
1.042,1.042,5.8,5.98,0.002,0.002,3.82,3.9,1.672,1.672,110.74,71.27,0.022,0.022,0.07,0.07
2.838,2.838,15.53,16.84,0.007,0.007,11.27,10.67,0.694,0.694,57.32,44.55,0.022,0.022,0.07,0.07
1.492,1.492,8.52,8.17,0.025,0.025,27.72,32.18,1.437,1.437,75.64,121.64,0.022,0.022,0.07,0.07
0.964,0.964,5.11,5.25,0.01,0.01,14.62,15.78,1.468,1.468,201.07,100.27,0.022,0.022,0.07,0.07
0.757,0.757,4.03,4.11,0.013,0.013,26.92,23.72,0.957,0.957,121.13,75.44,0.022,0.022,0.07,0.07
4.283,4.283,31.13,26.93,0.035,0.035,69.41,51.53,4.391,4.391,78.13,128.22,0.022,0.022,0.07,0.07
1.97,1.97,12.38,11.65,0.025,0.025,27.87,32.38,2.567,2.567,74.61,119.01,0.022,0.022,0.07,0.07
2.935,2.935,17.95,16.47,0.003,0.003,6.2,6.02,2.429,2.429,79.91,133.09,0.022,0.022,0.07,0.07
0.514,0.514,2.7,2.67,0.018,0.018,60.58,46.5,0.39,0.39,86.77,153.26,0.022,0.022,0.07,0.07
1.692,1.692,12.26,11.55,0.349,0.349,85.18,148.38,1.949,1.949,28.12,32.72,1.522,1.522,5.36,5.22
15.019,15.019,1329.1,173.84,0.044,0.044,48.76,64.48,14.061,14.061,81.7,138.13,1.692,1.692,5.98,5.8
16.75,16.75,55831.76,199.29,0.098,0.098,325.75,123.92,17.112,17.112,85.95,150.72,1.236,1.236,4.35,4.26
14.367,14.367,28734.23,198.62,0.055,0.055,110.92,71.35,9.624,9.624,48.34,63.75,0.468,0.468,1.65,1.63
11.241,11.241,75.19,120.48,0.125,0.125,54.54,74.98,12.016,12.016,309.69,121.52,0.459,0.459,1.57,1.58
17.085,17.085,93.36,175.1,0.015,0.015,30.73,26.64,17.89,17.89,8944.81,195.63,0.293,0.293,1.0,1.01
20.575,20.575,131.55,200.0,0.082,0.082,82.45,140.28,21.168,21.168,11760.15,196.66,0.419,0.419,1.43,1.44
2.784,2.784,17.67,19.39,0.051,0.051,126.45,77.47,1.418,1.418,345.85,126.72,0.183,0.183,0.62,0.62
1.388,1.388,7.87,8.19,0.02,0.02,20.03,22.25,0.549,0.549,148.49,85.22,0.148,0.148,0.5,0.51
1.08,1.08,7.03,6.79,0.029,0.029,32.65,39.02,0.162,0.162,85.53,59.91,0.199,0.199,0.68,0.68
0.535,0.535,3.67,3.61,0.017,0.017,23.95,21.39,0.078,0.078,33.83,40.72,0.036,0.036,0.12,0.12
1.655,1.655,11.42,10.8,0.006,0.006,6.33,6.13,0.615,0.615,307.38,121.16,0.005,0.005,0.02,0.02
0.821,0.821,5.13,5.27,0.014,0.014,20.07,18.24,0.151,0.151,42.04,53.22,0.0,0.0,0.0,0.0
3.689,3.689,19.86,22.04,0.015,0.015,21.64,19.53,1.061,1.061,84.87,147.44,0.0,0.0,0.0,0.0
4.513,4.513,24.08,27.38,0.034,0.034,84.54,59.42,0.713,0.713,69.25,105.93,0.0,0.0,0.0,0.0
7.847,7.847,41.78,52.81,0.031,0.031,77.1,55.65,0.714,0.714,67.38,101.61,0.0,0.0,0.0,0.0
1.911,1.911,10.15,10.69,0.032,0.032,45.52,58.93,0.443,0.443,43.85,56.17,0.0,0.0,0.0,0.0
0.622,0.622,3.4,3.34,0.025,0.025,35.93,43.8,0.338,0.338,23.33,26.41,0.0,0.0,0.0,0.0
0.052,0.052,0.28,0.28,0.02,0.02,33.55,40.31,0.001,0.001,0.1,0.11,0.0,0.0,0.0,0.0
0.485,0.485,2.52,2.55,0.003,0.003,6.29,6.5,0.572,0.572,92.32,63.16,0.0,0.0,0.0,0.0
0.28,0.28,1.48,1.49,0.019,0.019,46.65,37.83,0.231,0.231,27.54,24.2,0.0,0.0,0.0,0.0
0.519,0.519,2.82,2.78,0.016,0.016,22.76,25.68,0.66,0.66,47.84,62.88,0.0,0.0,0.0,0.0
0.035,0.035,0.19,0.19,0.049,0.049,54.39,74.7,0.19,0.19,13.55,14.54,0.0,0.0,0.0,0.0
0.263,0.263,1.39,1.39,0.005,0.005,9.24,9.69,0.059,0.059,7.33,7.07,0.1,0.1,0.34,0.34
0.37,0.37,1.96,1.97,0.043,0.043,85.51,59.9,0.291,0.291,34.27,29.25,0.0,0.0,0.0,0.0
0.647,0.647,3.45,3.51,0.005,0.005,7.55,7.28,0.514,0.514,51.42,40.9,0.0,0.0,0.0,0.0
0.739,0.739,4.05,3.97,0.033,0.033,36.3,44.35,0.319,0.319,20.29,22.59,0.0,0.0,0.0,0.0
0.236,0.236,1.26,1.25,0.046,0.046,46.34,60.32,0.101,0.101,9.95,10.48,0.044,0.044,0.15,0.15
0.199,0.199,1.06,1.06,0.01,0.01,16.85,15.54,0.157,0.157,15.72,14.58,0.0,0.0,0.0,0.0
0.554,0.554,2.95,2.99,0.025,0.025,35.83,30.38,1.003,1.003,101.33,67.25,0.1,0.1,0.34,0.34
0.023,0.023,0.12,0.12,0.021,0.021,34.25,29.24,0.141,0.141,13.4,12.56,0.0,0.0,0.0,0.0
0.06,0.06,0.32,0.32,0.011,0.011,16.23,15.01,0.01,0.01,1.05,1.04,0.052,0.052,0.18,0.18
0.458,0.458,2.38,2.41,0.025,0.025,82.89,58.6,0.393,0.393,61.48,47.02,0.1,0.1,0.34,0.34
0.106,0.106,0.57,0.57,0.003,0.003,4.8,4.91,0.205,0.205,17.97,19.75,0.043,0.043,0.15,0.15
0.373,0.373,2.03,2.01,0.001,0.001,1.13,1.12,0.233,0.233,15.98,17.37,0.117,0.117,0.4,0.4
0.284,0.284,1.52,1.51,0.012,0.012,16.55,18.04,0.292,0.292,24.72,28.21,0.131,0.131,0.44,0.44
0.009,0.009,0.05,0.05,0.003,0.003,4.28,4.19,0.008,0.008,0.83,0.82,0.094,0.094,0.32,0.32
0.164,0.164,0.88,0.88,0.014,0.014,27.35,24.06,0.152,0.152,12.53,13.36,0.104,0.104,0.36,0.35
0.079,0.079,0.43,0.43,0.02,0.02,40.84,33.91,0.081,0.081,6.71,6.94,0.017,0.017,0.06,0.06
0.001,0.001,0.0,0.0,0.015,0.015,29.31,25.57,0.018,0.018,1.5,1.51,0.03,0.03,0.1,0.1
0.106,0.106,0.56,0.56,0.02,0.02,28.0,32.56,0.168,0.168,17.27,15.9,0.053,0.053,0.18,0.18
0.204,0.204,1.08,1.09,0.059,0.059,118.56,74.43,0.187,0.187,18.13,16.62,0.001,0.001,0.0,0.0
0.017,0.017,0.09,0.09,0.016,0.016,23.17,26.2,0.082,0.082,6.81,6.59,0.021,0.021,0.07,0.07
0.368,0.368,1.94,1.96,0.008,0.008,13.9,14.94,0.177,0.177,22.1,19.9,0.04,0.04,0.13,0.13
0.121,0.121,0.64,0.64,0.008,0.008,13.6,14.6,0.014,0.014,1.37,1.36,0.044,0.044,0.15,0.15
0.007,0.007,0.04,0.04,0.006,0.006,10.32,9.82,0.001,0.001,0.09,0.09,0.0,0.0,0.0,0.0
0.455,0.455,2.39,2.42,0.014,0.014,27.01,23.79,0.402,0.402,49.68,39.8,0.043,0.043,0.15,0.15
0.189,0.189,0.99,1.0,0.0,0.0,0.02,0.02,0.044,0.044,5.48,5.33,0.216,0.216,0.74,0.74
0.355,0.355,1.93,1.92,0.001,0.001,1.95,1.97,0.358,0.358,25.77,29.58,0.13,0.13,0.44,0.44
0.379,0.379,2.05,2.03,0.002,0.002,3.57,3.63,0.325,0.325,23.19,26.23,0.39,0.39,1.33,1.32
0.491,0.491,2.55,2.58,0.017,0.017,41.32,34.24,0.2,0.2,31.32,27.08,0.259,0.259,0.88,0.88
0.403,0.403,2.12,2.15,0.286,0.286,409.16,134.34,0.158,0.158,19.76,17.98,0.024,0.024,0.08,0.08
