Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,-0.002,450339.398,17484.144,47.54,19.02,0.0004181861877441406,0.09398396355339929,5.158990144729614,0.07526111602783203
cpu_system_time_diff_sma_2,-0.0,3.732939561153326e+18,7.42099784625225e+16,147.13,29.53,0.0004181861877441406,0.09144453720258017,6.403253793716431,0.07286429405212402
cpu_idle_time_diff_sma_2,-0.001,1934379.218,62928.725,25.85,15.61,0.0004181861877441406,0.09320204207013608,4.969552993774414,0.07346248626708984
memory_sma_2,-0.002,3.4221799590803336e+47,1.574760099582752e+46,16.88,25.09,0.0004181861877441406,0.09236825847410476,5.115234613418579,0.0736536979675293
