bin_edges,hist_data,kde_values
600.0,8613,0.0011669444281815799
650.0,5,0.0002508487520853502
700.0,83,1.497542702985997e-05
750.0,0,0.00010185758064328803
800.0,3480,0.00047197353778003344
850.0,54,0.00019451009550491705
900.0,3008,0.0004120649134164495
950.0,1,9.018208604321402e-05
1000.0,117,1.68662091784655e-05
1050.0,0,1.9653274776873546e-05
1100.0,566,7.674607232121347e-05
1150.0,0,1.9134746193363525e-05
1200.0,99,1.3588196886971647e-05
1250.0,4,3.4650629204003737e-06
1300.0,12,2.034885002132636e-06
1350.0,9,2.018327264626475e-06
1400.0,14,2.6333725755167603e-05
1450.0,87601,0.0025212993136712507
