State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,3.5017073747983666e-05,"(-4.490810937727209, 4.490880971874706)",1.000035017073748,"(-3.4908109377272094, 5.490880971874706)",0.8727039936364263,216.33648133342248
entire,3.5017073747983666e-05,"(-4.490810937727209, 4.490880971874706)",1.000035017073748,"(-3.4908109377272094, 5.490880971874706)",0.8727039936364263,216.33648133342248
Stream,-5.4818553519642376e-05,"(-3.8647808473190413, 3.864671210212002)",0.9999451814464804,"(-2.8647808473190413, 4.864671210212002)",0.9612581123286542,82.84977658219549
AR,0.00044173226829644595,"(-1.3068166070589562, 1.307700071595549)",1.0004417322682964,"(-0.3068166070589562, 2.3077000715955487)",1.005300695942899,8.721608676064264
Idle,-0.0013348088615167415,"(-4.129633241100562, 4.126963623377529)",0.9986651911384833,"(-3.129633241100562, 5.126963623377529)",0.6965165237571264,440.4582133550925
Mining,0.00031432150970298414,"(-3.0346635668659565, 3.035292209885362)",1.000314321509703,"(-2.0346635668659565, 4.0352922098853625)",1.0003938249660234,62.2225343011296
Gaming,-0.0012829352159485457,"(-3.928662956316562, 3.926097085884665)",0.9987170647840501,"(-2.928662956316566, 4.926097085884667)",0.7137070408367073,321.87200518340535
