Autocorrelation
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.926531628237033e-11
3.0006561602532773e-10
0.0
0.0
0.0
1.5227218346088312e-10
0.0
0.0
0.0
7.591185251359089e-14
4.797608979705467e-13
7.002608298093878e-10
4.926556040470312e-11
2.1497278108858572e-10
2.3463288993318644e-13
5.3769609441694507e-14
0.0
0.0
0.0
0.0
1.0788533881175385e-12
3.9906080276967345e-13
8.284130270440625e-13
1.81867746459426e-13
4.930088265992887e-11
2.1518754940162838e-10
2.346373840656998e-13
5.376956076632614e-14
0.0
1.0013121245258448e-10
0.0
0.0
1.078874052356427e-12
4.749728980633607e-13
1.177053924917744e-12
7.597424630009297e-13
4.957767033788088e-11
2.168192385916652e-10
3.8875494598762606e-13
8.908934797883151e-14
0.0
8.570204422161336e-13
0.0
0.0
1.0788546217812236e-12
5.508855872371757e-13
1.525695989553082e-12
4.2743119450479295e-12
4.9596052669845617e-11
2.164534799026256e-10
4.240745015799461e-13
3.042173372688084e-13
0.0
1.2873966948666684e-13
0.0
1.523815489021243e-10
1.078838430169852e-12
6.267965742972648e-13
1.874348238821108e-12
7.0082436968456e-10
4.959665803239148e-11
2.1691935764744944e-10
4.2407542221555333e-13
2.4321178157998337e-13
2.346331917733485e-13
6.167151494405042e-13
0.0
0.0
2.1577044117119858e-12
9.499441279695475e-13
2.2229876110210352e-12
4.855136677071265e-13
4.959612943485953e-11
2.1644021675976022e-10
5.717710232941234e-13
4.583426817169332e-13
2.3463768591164326e-13
9.123095934035323e-14
5.702844157857008e-14
2.9004981003660803e-13
1.0218155954862607e-10
1.0258551151867192e-12
2.5542496505972427e-12
9.74826011381878e-13
5.024132803226329e-11
2.1862271759059584e-10
5.399102276514103e-13
3.435685464777567e-13
2.884033180189129e-13
1.0625171224532714e-12
3.531993144655008e-14
8.570215447179578e-13
2.157721477639288e-12
7.786210110450384e-13
2.7462799624808774e-12
8.822832144939383e-12
5.0055049323156496e-11
2.1764279349194472e-10
3.0527193774652706e-13
6.135229466463071e-13
5.035260138621183e-13
2.07897534979927e-13
7.2779802776956e-14
1.2874132477412857e-13
1.0128382562499053e-10
1.9666511832036467e-12
2.822193048028165e-12
7.173948779479291e-10
5.013100188927813e-11
2.1814393697329179e-10
8.072395089676575e-13
5.78200990071547e-13
4.778432815011548e-13
9.23390360319094e-13
7.064024826554378e-14
0.0
2.7448156101886594e-12
2.1102431575237177e-12
2.8981050993056437e-12
1.6499114408081144e-12
5.020625307606293e-11
2.17646757966501e-10
1.5115287353201554e-13
7.676487343774079e-13
6.929724832875359e-13
3.620203677672336e-13
7.064014897781873e-14
0.0
2.528951496135429e-12
2.21941560812359e-12
