State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-1.0666213646716347e-05,"(-8.22075432110979, 8.220732988682496)",0.999989333786354,"(-7.220754321109789, 9.220732988682498)",1.9028763738225867,277.85841988519354
entire,-1.0666213646716347e-05,"(-8.22075432110979, 8.220732988682496)",0.999989333786354,"(-7.220754321109789, 9.220732988682498)",1.9028763738225867,277.85841988519354
Stream,-0.00010690981556608524,"(-8.143248209597049, 8.143034389965917)",0.999893090184434,"(-7.143248209597049, 9.143034389965917)",1.9024306490688079,488.2101331488442
AR,-0.000375635643174871,"(-8.053481521655456, 8.052730250369105)",0.9996243643568262,"(-7.053481521655453, 9.052730250369105)",1.9012222928980163,618.4789154820331
Idle,-0.001686661136336452,"(-7.806087734871064, 7.802714412598392)",0.9983133388636636,"(-6.806087734871064, 8.802714412598391)",1.9021002140218974,898.291219172016
Mining,0.0002582547855191571,"(-7.667113163139009, 7.6676296727100475)",1.0002582547855192,"(-6.667113163139009, 8.667629672710047)",1.8940641733309147,762.0357011940847
Gaming,-0.002162394543395955,"(-7.151151912585228, 7.1468271234984355)",0.997837605456604,"(-6.151151912585228, 8.146827123498436)",1.8972747855348917,941.6403133759317
