bin_edges,hist_data,kde_values
83228.12,2773,5.273294265331633e-06
85605.95024390244,2232,8.234606315831786e-06
87983.78048780488,2807,9.742513821383832e-06
90361.61073170732,2356,1.0119170530586647e-05
92739.44097560976,2563,1.015116485532014e-05
95117.27121951219,2344,1.0156308672137308e-05
97495.10146341463,2537,1.01679141558455e-05
99872.93170731707,2795,1.0170204792073767e-05
102250.76195121951,2119,1.016490055255836e-05
104628.59219512195,2779,1.015134673612979e-05
107006.42243902439,2372,1.0115080251969545e-05
109384.25268292683,2520,1.0004930962114925e-05
111762.08292682926,2566,9.71098827330872e-06
114139.91317073171,1791,9.491231235511571e-06
116517.74341463414,2139,1.0492062092532181e-05
118895.57365853658,4192,1.309961625705911e-05
121273.40390243902,4232,1.5554803017140122e-05
123651.23414634146,4249,1.6689648903678118e-05
126029.0643902439,4188,1.7016013758970577e-05
128406.89463414633,3900,1.70806501503863e-05
130784.72487804879,4263,1.6836902055238136e-05
133162.5551219512,4124,1.552647490903442e-05
135540.38536585367,3261,1.196028854976566e-05
137918.2156097561,0,6.6419548938751755e-06
140296.04585365852,0,2.3491758988406047e-06
142673.87609756098,0,4.88275644349116e-07
145051.70634146343,0,5.695722245030438e-08
147429.53658536586,0,4.730395927931872e-09
149807.36682926829,0,2.1518026309235278e-08
152185.19707317074,0,2.2559267739089408e-07
154563.02731707317,0,1.319393386769271e-06
156940.8575609756,974,4.434085865371255e-06
159318.68780487805,3891,9.132064086196094e-06
161696.5180487805,3954,1.2853670800350317e-05
164074.34829268293,3493,1.4383629667963406e-05
166452.17853658536,3687,1.4744234452427117e-05
168830.0087804878,3634,1.4851222204789457e-05
171207.83902439024,3289,1.4884410910989813e-05
173585.66926829267,3754,1.4799651631011735e-05
175963.49951219512,3949,1.4198465678394953e-05
178341.32975609758,3939,1.204005999745398e-05
