Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.786,2.532,1.313,35.22,44.43,11740.195104837418,0.4355311398727717,2.0583410263061523,0.23194575309753418
cpu_system_time_diff,0.378,0.318,0.17,50.1,46.12,11740.195104837418,0.4355311398727717,2.0583410263061523,0.23194575309753418
cpu_idle_time_diff,0.723,2.723,1.517,20.68,24.28,11740.195104837418,0.4355311398727717,2.0583410263061523,0.23194575309753418
memory,0.708,1.2,0.555,4.81,4.65,11740.195104837418,0.4355311398727717,2.0583410263061523,0.23194575309753418
