cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.668,4.668,76.03,122.65,0.549,0.549,48.18,63.48,5.595,5.595,45.45,37.04,10.609,10.609,41.12,51.76
0.399,0.399,6.0,6.19,0.074,0.074,5.59,5.75,1.759,1.759,14.98,13.94,0.657,0.657,2.55,2.58
0.033,0.033,0.53,0.54,0.052,0.052,4.71,4.6,0.079,0.079,0.64,0.64,0.23,0.23,0.89,0.9
0.85,0.85,12.14,12.92,0.155,0.155,10.94,11.57,1.052,1.052,9.4,8.98,0.264,0.264,1.02,1.02
0.27,0.27,4.21,4.3,0.004,0.004,0.32,0.32,0.101,0.101,0.84,0.84,0.264,0.264,1.02,1.02
0.724,0.724,11.79,11.13,0.304,0.304,30.72,26.63,0.271,0.271,2.21,2.18,0.274,0.274,1.05,1.06
0.2,0.2,3.15,3.1,0.106,0.106,8.82,8.45,0.403,0.403,3.34,3.39,0.255,0.255,0.98,0.98
0.285,0.285,4.44,4.54,0.037,0.037,3.01,2.97,0.487,0.487,4.05,4.13,0.164,0.164,0.63,0.63
0.119,0.119,1.94,1.92,0.08,0.08,7.51,7.24,0.265,0.265,2.15,2.18,0.212,0.212,0.81,0.81
0.02,0.02,0.32,0.32,0.023,0.023,1.87,1.85,0.256,0.256,2.09,2.11,0.168,0.168,0.64,0.64
0.204,0.204,3.32,3.27,0.023,0.023,2.02,2.04,0.159,0.159,1.29,1.3,0.062,0.062,0.24,0.24
0.119,0.119,1.95,1.93,0.063,0.063,5.82,5.65,0.203,0.203,1.63,1.64,0.087,0.087,0.33,0.33
0.12,0.12,1.9,1.92,0.012,0.012,1.08,1.07,1.543,1.543,12.58,13.42,0.051,0.051,0.2,0.2
0.225,0.225,3.53,3.59,0.026,0.026,2.24,2.27,0.296,0.296,2.47,2.51,0.051,0.051,0.2,0.2
0.191,0.191,3.0,3.05,0.01,0.01,0.95,0.95,0.204,0.204,1.67,1.66,0.051,0.051,0.2,0.2
0.145,0.145,2.25,2.27,0.18,0.18,14.09,15.16,0.171,0.171,1.43,1.42,0.051,0.051,0.2,0.2
0.022,0.022,0.35,0.35,0.067,0.067,6.38,6.19,0.015,0.015,0.12,0.12,0.151,0.151,0.58,0.58
0.39,0.39,6.41,6.21,0.044,0.044,3.75,3.68,0.366,0.366,2.96,3.01,0.151,0.151,0.58,0.58
0.084,0.084,1.3,1.31,0.187,0.187,14.31,15.41,0.052,0.052,0.43,0.43,0.164,0.164,0.62,0.63
0.824,0.824,13.19,12.38,0.096,0.096,7.27,7.55,0.095,0.095,0.78,0.78,0.142,0.142,0.54,0.54
0.521,0.521,8.59,8.24,0.166,0.166,16.77,15.47,0.13,0.13,1.05,1.05,0.074,0.074,0.28,0.28
0.116,0.116,1.81,1.83,0.143,0.143,12.62,11.87,0.023,0.023,0.19,0.19,0.174,0.174,0.66,0.66
0.801,0.801,12.9,12.12,0.252,0.252,21.03,23.5,0.028,0.028,0.23,0.23,0.174,0.174,0.66,0.66
0.602,0.602,10.18,9.69,0.01,0.01,0.98,0.98,0.296,0.296,2.38,2.41,0.042,0.042,0.16,0.16
0.004,0.004,0.07,0.07,0.112,0.112,10.98,10.41,0.119,0.119,0.98,0.97,0.102,0.102,0.39,0.39
0.018,0.018,0.29,0.29,0.016,0.016,1.44,1.43,0.204,0.204,1.68,1.66,0.052,0.052,0.2,0.2
0.187,0.187,2.92,2.96,0.291,0.291,20.92,23.36,1.194,1.194,10.58,10.05,0.185,0.185,0.7,0.7
0.228,0.228,3.56,3.63,0.001,0.001,0.07,0.07,0.21,0.21,1.7,1.72,0.076,0.076,0.29,0.29
0.162,0.162,2.63,2.6,0.029,0.029,2.55,2.52,0.461,0.461,3.76,3.83,0.087,0.087,0.33,0.33
0.502,0.502,8.52,8.17,0.206,0.206,19.1,17.44,0.743,0.743,5.93,6.11,0.165,0.165,0.62,0.62
0.207,0.207,3.2,3.26,0.124,0.124,11.6,10.97,0.08,0.08,0.66,0.66,0.085,0.085,0.32,0.32
0.129,0.129,2.0,2.02,0.183,0.183,14.19,15.27,0.074,0.074,0.61,0.61,0.062,0.062,0.23,0.23
0.473,0.473,7.86,7.56,0.062,0.062,5.96,5.79,0.185,0.185,1.49,1.48,0.041,0.041,0.16,0.16
0.056,0.056,0.89,0.88,0.212,0.212,21.38,19.31,0.207,0.207,1.67,1.69,0.041,0.041,0.16,0.16
0.151,0.151,2.43,2.4,0.073,0.073,6.16,6.36,0.033,0.033,0.27,0.27,0.041,0.041,0.16,0.16
0.152,0.152,2.52,2.49,0.119,0.119,9.76,10.26,0.124,0.124,1.0,1.0,0.041,0.041,0.16,0.16
0.055,0.055,0.89,0.89,0.241,0.241,17.69,19.41,0.164,0.164,1.32,1.33,0.041,0.041,0.16,0.16
0.181,0.181,2.82,2.78,0.059,0.059,4.86,4.98,0.33,0.33,2.73,2.69,0.141,0.141,0.53,0.53
0.204,0.204,3.4,3.34,0.438,0.438,48.15,38.81,0.024,0.024,0.19,0.19,0.141,0.141,0.53,0.53
0.453,0.453,7.65,7.37,0.017,0.017,1.39,1.38,0.288,0.288,2.3,2.33,0.058,0.058,0.22,0.22
0.034,0.034,0.55,0.55,0.026,0.026,2.39,2.37,0.284,0.284,2.34,2.32,0.051,0.051,0.19,0.19
0.223,0.223,3.62,3.69,0.177,0.177,15.25,16.51,0.092,0.092,0.74,0.74,0.051,0.051,0.19,0.19
0.211,0.211,3.46,3.52,0.04,0.04,3.18,3.24,0.156,0.156,1.26,1.27,0.151,0.151,0.57,0.57
0.258,0.258,4.07,4.16,0.132,0.132,10.4,10.97,0.422,0.422,3.5,3.44,0.151,0.151,0.57,0.57
0.608,0.608,9.07,9.5,0.049,0.049,4.66,4.56,1.454,1.454,10.54,11.13,11.413,11.413,75.09,54.59
4.894,4.894,425.57,136.06,1.167,1.167,1166.91,170.74,4.686,4.686,27.55,31.95,11.867,11.867,80.18,57.23
6.578,6.578,16445.48,197.6,1.068,1.068,2669.04,186.06,6.384,6.384,34.0,40.96,7.597,7.597,51.33,40.85
3.398,3.398,119.23,74.7,0.379,0.379,118.45,74.39,0.633,0.633,4.56,4.46,0.516,0.516,3.37,3.32
9.383,9.383,96.83,187.71,0.408,0.408,204.2,101.04,14.192,14.192,3547.98,189.33,0.38,0.38,2.48,2.52
9.128,9.128,77.29,125.96,0.119,0.119,118.58,74.44,15.167,15.167,4099.16,190.7,0.319,0.319,2.08,2.1
3.469,3.469,30.95,36.61,0.208,0.208,259.62,112.97,6.287,6.287,1103.03,169.3,0.281,0.281,1.84,1.85
0.791,0.791,7.6,7.9,0.101,0.101,101.42,67.29,2.072,2.072,531.16,200.0,0.179,0.179,1.16,1.17
1.317,1.317,13.52,12.66,0.078,0.078,87.0,60.63,0.808,0.808,202.06,200.0,0.179,0.179,1.16,1.17
2.762,2.762,19.7,21.85,0.074,0.074,106.34,69.42,0.053,0.053,12.84,12.07,0.063,0.063,0.41,0.41
2.131,2.131,16.44,17.92,1.234,1.234,1371.07,174.54,0.361,0.361,50.08,66.81,0.06,0.06,0.39,0.39
7.67,7.67,43.73,55.97,1.228,1.228,3069.05,187.76,0.057,0.057,11.6,12.32,0.133,0.133,0.86,0.86
2.187,2.187,14.84,16.03,1.145,1.145,1636.33,178.22,0.009,0.009,1.82,1.81,0.133,0.133,0.86,0.86
4.97,4.97,29.58,34.72,1.111,1.111,1851.11,180.5,0.076,0.076,11.8,11.14,0.087,0.087,0.56,0.56
0.979,0.979,5.94,6.12,1.064,1.064,1773.66,179.73,0.091,0.091,17.85,19.6,0.003,0.003,0.02,0.02
1.506,1.506,8.73,9.13,1.709,1.709,2848.21,186.88,0.279,0.279,37.26,45.79,0.002,0.002,0.02,0.02
0.578,0.578,3.66,3.6,1.61,1.61,2013.01,181.93,0.018,0.018,3.04,3.0,0.002,0.002,0.02,0.02
2.142,2.142,14.22,13.27,1.517,1.517,1516.83,176.7,0.024,0.024,3.4,3.34,0.002,0.002,0.02,0.02
2.326,2.326,16.22,15.0,1.56,1.56,1733.52,179.31,0.139,0.139,30.97,26.82,0.002,0.002,0.02,0.02
2.857,2.857,15.9,17.27,1.503,1.503,1878.53,180.76,0.131,0.131,18.18,20.0,0.002,0.002,0.02,0.02
0.798,0.798,4.99,5.12,1.403,1.403,1275.67,172.89,0.198,0.198,36.0,30.51,0.002,0.002,0.02,0.02
