cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.655,0.655,11.15,11.81,0.089,0.089,9.16,8.76,1.044,1.044,8.19,7.86,13.062,13.062,46.48,60.56
0.153,0.153,2.55,2.59,0.343,0.343,25.77,29.59,0.016,0.016,0.13,0.13,4.141,4.141,14.68,15.85
0.065,0.065,1.08,1.09,0.122,0.122,10.16,10.71,0.248,0.248,1.99,1.97,1.35,1.35,4.79,4.91
0.221,0.221,3.9,3.83,0.07,0.07,7.18,6.93,0.028,0.028,0.22,0.22,0.49,0.49,1.74,1.75
0.098,0.098,1.7,1.68,0.24,0.24,20.34,22.65,0.301,0.301,2.36,2.38,0.109,0.109,0.38,0.39
0.166,0.166,2.94,2.9,0.109,0.109,10.08,9.6,0.14,0.14,1.1,1.11,0.098,0.098,0.35,0.35
0.261,0.261,4.29,4.38,0.208,0.208,15.51,16.81,0.384,0.384,3.13,3.08,0.288,0.288,1.02,1.02
0.091,0.091,1.57,1.58,0.102,0.102,8.36,8.72,0.815,0.815,6.82,6.59,0.183,0.183,0.65,0.65
0.086,0.086,1.48,1.49,0.105,0.105,10.52,10.0,0.2,0.2,1.59,1.6,0.1,0.1,0.35,0.35
0.061,0.061,1.03,1.03,0.184,0.184,14.17,15.25,0.711,0.711,5.61,5.77,0.108,0.108,0.38,0.38
0.056,0.056,0.96,0.96,0.015,0.015,1.26,1.26,0.189,0.189,1.5,1.51,0.113,0.113,0.4,0.4
0.128,0.128,2.23,2.2,0.217,0.217,20.89,18.92,0.355,0.355,2.79,2.83,0.118,0.118,0.42,0.42
0.003,0.003,0.04,0.04,0.24,0.24,22.25,20.02,1.353,1.353,10.65,11.24,0.123,0.123,0.44,0.44
0.038,0.038,0.65,0.64,0.17,0.17,17.03,15.69,0.025,0.025,0.2,0.19,0.129,0.129,0.45,0.46
0.365,0.365,5.9,6.08,0.125,0.125,10.4,10.97,0.229,0.229,1.84,1.82,0.134,0.134,0.47,0.48
0.221,0.221,3.66,3.73,0.05,0.05,5.02,4.89,0.07,0.07,0.56,0.56,0.14,0.14,0.49,0.5
0.23,0.23,3.85,3.92,0.116,0.116,10.27,10.83,0.226,0.226,1.77,1.79,0.246,0.246,0.87,0.87
0.183,0.183,3.05,3.1,0.052,0.052,4.72,4.83,0.133,0.133,1.06,1.06,0.253,0.253,0.89,0.89
0.285,0.285,4.99,4.87,0.017,0.017,1.59,1.58,0.168,0.168,1.33,1.34,0.0,0.0,0.0,0.0
0.216,0.216,3.72,3.65,0.135,0.135,11.97,12.74,0.041,0.041,0.32,0.32,0.021,0.021,0.07,0.07
0.125,0.125,2.12,2.1,0.064,0.064,5.49,5.64,0.109,0.109,0.87,0.86,0.183,0.183,0.64,0.64
0.16,0.16,2.69,2.73,0.143,0.143,11.46,12.15,0.153,0.153,1.23,1.22,0.07,0.07,0.25,0.25
0.453,0.453,7.2,7.47,0.066,0.066,6.37,6.17,0.279,0.279,2.27,2.24,0.229,0.229,0.8,0.81
0.952,0.952,13.67,14.67,0.01,0.01,0.84,0.83,0.874,0.874,7.62,7.34,0.09,0.09,0.32,0.32
0.63,0.63,9.42,9.89,0.039,0.039,3.18,3.24,0.817,0.817,7.09,6.84,0.0,0.0,0.0,0.0
0.304,0.304,5.13,5.0,0.132,0.132,10.38,10.95,0.609,0.609,4.8,4.91,0.0,0.0,0.0,0.0
0.104,0.104,1.71,1.69,0.043,0.043,3.7,3.77,0.682,0.682,5.57,5.73,0.1,0.1,0.35,0.35
0.236,0.236,3.95,3.88,0.16,0.16,15.09,14.03,0.773,0.773,6.13,6.32,0.1,0.1,0.35,0.35
0.361,0.361,6.3,6.11,0.107,0.107,9.62,9.18,0.038,0.038,0.3,0.3,0.1,0.1,0.35,0.35
0.06,0.06,1.0,0.99,0.04,0.04,3.45,3.4,0.135,0.135,1.08,1.07,0.108,0.108,0.38,0.38
0.05,0.05,0.83,0.84,0.176,0.176,17.25,15.88,0.086,0.086,0.68,0.68,0.062,0.062,0.22,0.22
0.011,0.011,0.19,0.19,0.031,0.031,2.62,2.65,0.102,0.102,0.81,0.8,0.169,0.169,0.59,0.59
