cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.668,4.668,76.03,122.65,0.549,0.549,48.18,63.48,5.595,5.595,45.45,37.04,10.609,10.609,41.12,51.76
1.906,1.906,28.71,33.52,0.27,0.27,20.46,22.8,3.154,3.154,26.86,23.68,8.573,8.573,33.23,39.85
0.29,0.29,4.69,4.8,0.149,0.149,13.41,12.57,0.401,0.401,3.24,3.19,6.928,6.928,26.85,31.02
0.659,0.659,9.41,9.87,0.121,0.121,8.49,8.87,1.3,1.3,11.62,10.98,5.798,5.798,22.3,25.1
0.185,0.185,2.88,2.93,0.04,0.04,3.15,3.2,0.146,0.146,1.22,1.21,4.724,4.724,18.17,19.99
0.564,0.564,9.19,8.79,0.33,0.33,33.36,28.59,0.345,0.345,2.81,2.85,3.818,3.818,14.63,15.78
0.212,0.212,3.35,3.29,0.009,0.009,0.79,0.79,0.405,0.405,3.35,3.41,3.018,3.018,11.56,12.27
0.055,0.055,0.86,0.87,0.082,0.082,6.61,6.83,0.54,0.54,4.49,4.59,2.371,2.371,9.08,9.52
0.06,0.06,0.98,0.97,0.136,0.136,12.87,12.09,0.357,0.357,2.89,2.85,1.958,1.958,7.47,7.76
0.021,0.021,0.33,0.33,0.095,0.095,7.89,8.21,0.155,0.155,1.26,1.26,1.602,1.602,6.11,6.31
0.186,0.186,3.04,2.99,0.011,0.011,0.97,0.98,0.127,0.127,1.03,1.03,0.883,0.883,3.37,3.43
0.116,0.116,1.9,1.88,0.094,0.094,8.63,8.27,0.183,0.183,1.47,1.49,0.551,0.551,2.1,2.13
