cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.242,0.242,5.47,5.32,0.023,0.023,2.27,2.25,0.126,0.126,0.9,0.89,1.1,1.1,4.55,4.44
0.133,0.133,2.76,2.8,0.066,0.066,6.8,6.58,0.038,0.038,0.28,0.28,0.753,0.753,3.13,3.08
0.297,0.297,6.88,6.65,0.052,0.052,5.22,5.09,0.076,0.076,0.54,0.54,0.443,0.443,1.84,1.82
0.324,0.324,7.42,7.15,0.069,0.069,6.23,6.43,0.08,0.08,0.57,0.57,0.056,0.056,0.23,0.23
0.142,0.142,3.08,3.13,0.266,0.266,20.28,22.57,0.03,0.03,0.21,0.21,0.001,0.001,0.01,0.01
0.067,0.067,1.5,1.51,0.016,0.016,1.37,1.38,0.11,0.11,0.78,0.78,0.001,0.001,0.01,0.01
0.011,0.011,0.26,0.26,0.055,0.055,4.79,4.68,0.045,0.045,0.32,0.32,0.001,0.001,0.01,0.01
0.227,0.227,5.2,5.07,0.103,0.103,10.52,9.99,0.091,0.091,0.64,0.64,0.001,0.001,0.01,0.01
0.111,0.111,2.56,2.53,0.198,0.198,20.42,18.53,0.144,0.144,1.01,1.02,0.001,0.001,0.01,0.01
0.02,0.02,0.46,0.46,0.122,0.122,14.52,13.53,0.037,0.037,0.26,0.26,0.001,0.001,0.01,0.01
0.138,0.138,3.06,3.1,0.144,0.144,12.88,13.76,0.343,0.343,2.48,2.45,0.001,0.001,0.01,0.01
0.126,0.126,2.82,2.86,0.506,0.506,38.08,47.03,0.065,0.065,0.45,0.45,0.099,0.099,0.41,0.41
0.013,0.013,0.3,0.3,0.166,0.166,14.4,15.52,0.041,0.041,0.29,0.29,0.099,0.099,0.41,0.41
0.208,0.208,4.47,4.58,0.157,0.157,14.27,15.36,0.042,0.042,0.3,0.3,0.091,0.091,0.38,0.38
0.096,0.096,2.2,2.18,0.128,0.128,12.92,12.14,0.115,0.115,0.8,0.81,0.05,0.05,0.21,0.21
0.105,0.105,2.4,2.37,0.147,0.147,14.98,13.93,0.166,0.166,1.17,1.17,0.0,0.0,0.0,0.0
0.015,0.015,0.33,0.33,0.196,0.196,19.45,17.73,0.249,0.249,1.79,1.78,0.0,0.0,0.0,0.0
0.205,0.205,4.78,4.67,0.322,0.322,36.22,30.67,0.041,0.041,0.29,0.29,0.0,0.0,0.0,0.0
0.082,0.082,1.85,1.87,0.171,0.171,14.61,15.76,0.026,0.026,0.18,0.18,0.0,0.0,0.0,0.0
0.039,0.039,0.91,0.91,0.266,0.266,22.35,25.16,0.166,0.166,1.16,1.17,0.0,0.0,0.0,0.0
0.344,0.344,7.27,7.54,0.053,0.053,4.89,5.02,0.017,0.017,0.12,0.12,0.0,0.0,0.0,0.0
0.314,0.314,6.79,7.02,0.147,0.147,12.97,13.87,0.173,0.173,1.23,1.22,0.1,0.1,0.41,0.41
0.096,0.096,2.13,2.1,0.005,0.005,0.49,0.49,0.4,0.4,2.88,2.84,0.2,0.2,0.82,0.82
0.124,0.124,2.77,2.73,0.077,0.077,7.44,7.17,0.012,0.012,0.09,0.09,0.191,0.191,0.78,0.79
0.153,0.153,3.27,3.33,0.003,0.003,0.29,0.29,0.333,0.333,2.42,2.39,0.23,0.23,0.94,0.95
0.198,0.198,4.23,4.32,0.001,0.001,0.1,0.1,0.075,0.075,0.54,0.54,0.463,0.463,1.9,1.92
0.073,0.073,1.62,1.63,0.061,0.061,5.19,5.06,0.128,0.128,0.9,0.91,0.0,0.0,0.0,0.0
0.077,0.077,1.71,1.72,0.064,0.064,5.59,5.75,0.183,0.183,1.3,1.3,0.0,0.0,0.0,0.0
0.059,0.059,1.3,1.31,0.128,0.128,10.49,11.07,0.036,0.036,0.26,0.26,0.0,0.0,0.0,0.0
0.293,0.293,6.83,6.6,0.011,0.011,1.05,1.05,0.144,0.144,1.01,1.02,0.0,0.0,0.0,0.0
0.045,0.045,0.99,0.98,0.164,0.164,16.59,15.32,0.129,0.129,0.92,0.92,0.0,0.0,0.0,0.0
0.048,0.048,1.05,1.06,0.114,0.114,11.99,11.31,0.187,0.187,1.34,1.33,0.0,0.0,0.0,0.0
0.224,0.224,5.17,5.04,0.347,0.347,34.74,29.6,0.009,0.009,0.07,0.07,0.0,0.0,0.0,0.0
0.204,0.204,4.55,4.66,0.014,0.014,1.15,1.14,0.12,0.12,0.84,0.84,0.0,0.0,0.0,0.0
0.291,0.291,6.37,6.58,0.2,0.2,17.12,18.72,0.054,0.054,0.39,0.38,0.1,0.1,0.41,0.41
0.121,0.121,2.79,2.75,0.151,0.151,13.51,14.49,0.063,0.063,0.45,0.45,0.1,0.1,0.41,0.41
0.052,0.052,1.21,1.2,0.047,0.047,4.61,4.5,0.021,0.021,0.15,0.15,0.091,0.091,0.37,0.37
0.665,0.665,14.49,15.62,0.175,0.175,16.87,15.56,0.419,0.419,3.04,2.99,0.0,0.0,0.0,0.0
0.118,0.118,2.7,2.74,0.329,0.329,31.0,26.84,0.02,0.02,0.14,0.14,0.0,0.0,0.0,0.0
0.139,0.139,3.12,3.17,0.309,0.309,32.19,27.73,0.251,0.251,1.76,1.77,0.0,0.0,0.0,0.0
0.191,0.191,4.17,4.26,0.261,0.261,17.77,16.32,0.075,0.075,0.53,0.53,0.0,0.0,0.0,0.0
3.798,3.798,45.49,58.88,0.247,0.247,17.65,19.36,4.123,4.123,41.23,34.18,1.2,1.2,4.67,4.78
3.252,3.252,41.42,52.24,0.357,0.357,23.82,27.04,5.52,5.52,64.03,48.5,0.5,0.5,2.0,2.02
1.366,1.366,25.21,28.84,0.086,0.086,7.78,7.49,2.301,2.301,15.73,17.07,11.959,11.959,94.17,64.02
3.106,3.106,270.05,114.9,1.368,1.368,1519.78,176.74,7.793,7.793,45.28,58.54,12.397,12.397,101.62,67.38
5.51,5.51,11019.76,196.43,1.241,1.241,6205.79,193.76,7.587,7.587,38.13,47.1,9.926,9.926,81.36,57.83
5.03,5.03,8383.3,195.34,1.752,1.752,2920.24,187.18,6.593,6.593,33.2,39.8,0.864,0.864,7.08,6.84
0.984,0.984,2459.69,184.96,0.114,0.114,227.71,106.48,4.061,4.061,20.78,23.2,0.017,0.017,0.14,0.14
0.249,0.249,414.49,134.91,0.079,0.079,99.07,66.25,3.116,3.116,18.73,17.12,0.0,0.0,0.0,0.0
0.025,0.025,41.95,53.09,0.033,0.033,46.51,60.6,0.175,0.175,0.88,0.88,0.0,0.0,0.0,0.0
0.021,0.021,51.43,40.91,0.01,0.01,20.34,18.46,2.193,2.193,11.0,11.64,0.0,0.0,0.0,0.0
0.02,0.02,33.61,40.4,0.055,0.055,91.54,168.8,1.367,1.367,6.88,7.12,0.0,0.0,0.0,0.0
0.021,0.021,51.88,41.19,0.018,0.018,45.28,58.53,1.034,1.034,5.19,5.32,0.0,0.0,0.0,0.0
0.001,0.001,0.95,0.95,0.006,0.006,8.05,8.38,5.9,5.9,29.69,34.87,0.0,0.0,0.0,0.0
0.032,0.032,39.73,49.58,0.04,0.04,50.4,67.38,1.827,1.827,9.21,9.66,0.0,0.0,0.0,0.0
0.034,0.034,34.09,41.1,0.002,0.002,4.71,4.83,4.941,4.941,24.92,28.46,0.0,0.0,0.0,0.0
0.013,0.013,25.42,22.55,0.036,0.036,89.57,61.86,6.326,6.326,31.73,37.71,0.1,0.1,0.81,0.82
0.043,0.043,106.77,69.61,0.022,0.022,27.31,31.63,2.04,2.04,10.26,10.82,0.1,0.1,0.81,0.82
0.009,0.009,18.41,16.86,0.016,0.016,39.92,33.28,2.615,2.615,13.12,14.04,0.21,0.21,1.71,1.72
0.047,0.047,78.41,128.97,0.016,0.016,23.39,26.49,5.86,5.86,29.47,34.57,0.336,0.336,2.75,2.79
0.002,0.002,3.1,3.05,0.028,0.028,39.75,49.61,1.86,1.86,9.36,9.82,0.041,0.041,0.33,0.33
0.011,0.011,28.38,24.86,0.037,0.037,93.49,63.71,2.765,2.765,13.87,14.91,0.079,0.079,0.64,0.64
0.008,0.008,15.41,14.31,0.024,0.024,34.09,41.09,3.407,3.407,17.14,18.74,0.0,0.0,0.0,0.0
0.004,0.004,8.76,8.39,0.025,0.025,42.49,53.96,4.287,4.287,21.55,24.15,0.0,0.0,0.0,0.0
0.027,0.027,68.22,50.87,0.041,0.041,135.73,80.86,5.415,5.415,27.17,31.44,0.0,0.0,0.0,0.0
0.009,0.009,13.0,13.9,0.566,0.566,943.9,165.03,1.701,1.701,8.56,8.94,0.0,0.0,0.0,0.0
0.009,0.009,15.31,16.58,0.753,0.753,1076.26,168.66,2.14,2.14,10.77,11.39,0.0,0.0,0.0,0.0
0.02,0.02,29.14,34.12,0.719,0.719,1198.08,171.39,5.691,5.691,28.65,33.45,0.0,0.0,0.0,0.0
0.011,0.011,28.13,24.66,0.919,0.919,3062.89,187.74,1.891,1.891,9.48,9.95,0.0,0.0,0.0,0.0
0.027,0.027,45.48,37.05,0.43,0.43,614.81,150.91,2.269,2.269,11.42,12.12,0.0,0.0,0.0,0.0
0.058,0.058,116.55,200.0,0.65,0.65,3248.44,188.4,2.935,2.935,14.72,15.89,0.0,0.0,0.0,0.0
0.054,0.054,89.22,61.7,0.456,0.456,650.96,152.99,2.681,2.681,13.49,14.47,0.0,0.0,0.0,0.0
0.001,0.001,2.4,2.37,0.644,0.644,2145.24,182.94,3.437,3.437,17.24,18.87,0.0,0.0,0.0,0.0
0.003,0.003,5.32,5.47,0.133,0.133,190.44,97.55,1.69,1.69,8.51,8.89,0.0,0.0,0.0,0.0
0.004,0.004,8.21,7.89,0.086,0.086,123.54,200.0,2.133,2.133,10.74,11.35,0.0,0.0,0.0,0.0
0.027,0.027,89.23,61.7,0.021,0.021,41.92,34.65,4.954,4.954,24.84,28.37,0.0,0.0,0.0,0.0
0.004,0.004,8.21,7.89,0.007,0.007,10.32,10.88,6.127,6.127,30.84,36.46,0.0,0.0,0.0,0.0
0.019,0.019,31.86,37.9,0.034,0.034,85.28,59.79,2.018,2.018,10.13,10.67,0.0,0.0,0.0,0.0
0.016,0.016,26.76,30.9,0.048,0.048,47.58,62.43,5.148,5.148,25.95,29.82,0.0,0.0,0.0,0.0
0.081,0.081,67.41,101.68,0.027,0.027,54.91,75.68,1.596,1.596,8.05,8.38,0.0,0.0,0.0,0.0
0.005,0.005,9.51,9.08,0.019,0.019,47.43,38.34,6.8,6.8,34.1,41.11,0.0,0.0,0.0,0.0
0.008,0.008,13.15,14.07,0.075,0.075,106.53,200.0,2.147,2.147,10.81,11.43,0.0,0.0,0.0,0.0
0.018,0.018,36.2,30.65,0.048,0.048,241.16,109.33,2.784,2.784,13.96,15.01,0.0,0.0,0.0,0.0
0.0,0.0,0.39,0.39,0.022,0.022,30.88,36.51,6.791,6.791,34.17,41.22,0.0,0.0,0.0,0.0
0.01,0.01,23.97,21.41,0.036,0.036,120.2,200.0,2.202,2.202,11.05,11.69,0.0,0.0,0.0,0.0
0.013,0.013,18.85,20.81,0.021,0.021,35.14,42.63,5.702,5.702,28.7,33.51,0.0,0.0,0.0,0.0
0.009,0.009,18.36,16.82,0.035,0.035,176.87,200.0,1.866,1.866,9.36,9.82,0.0,0.0,0.0,0.0
0.003,0.003,5.19,5.33,0.024,0.024,30.6,36.13,3.085,3.085,15.51,16.81,0.0,0.0,0.0,0.0
0.006,0.006,12.68,11.92,0.087,0.087,108.83,200.0,3.652,3.652,18.38,20.24,0.0,0.0,0.0,0.0
0.213,0.213,532.49,145.39,0.026,0.026,88.1,61.16,7.369,7.369,36.96,45.33,0.0,0.0,0.0,0.0
0.016,0.016,22.7,25.61,0.024,0.024,29.45,34.54,3.277,3.277,16.52,18.0,0.0,0.0,0.0,0.0
