cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.242,0.242,5.47,5.32,0.023,0.023,2.27,2.25,0.126,0.126,0.9,0.89,1.1,1.1,4.55,4.44
0.133,0.133,2.76,2.8,0.183,0.183,18.89,17.26,1.021,1.021,7.44,7.18,0.828,0.828,3.44,3.38
0.241,0.241,5.57,5.42,0.142,0.142,14.16,13.22,0.123,0.123,0.87,0.87,0.479,0.479,1.99,1.97
0.324,0.324,7.42,7.15,0.054,0.054,4.85,4.97,0.079,0.079,0.57,0.56,0.217,0.217,0.9,0.9
0.144,0.144,3.11,3.16,0.266,0.266,20.29,22.58,0.005,0.005,0.03,0.03,0.067,0.067,0.28,0.28
0.067,0.067,1.5,1.51,0.03,0.03,2.62,2.66,0.184,0.184,1.3,1.31,0.067,0.067,0.28,0.28
0.003,0.003,0.08,0.08,0.01,0.01,0.83,0.83,0.113,0.113,0.8,0.81,0.067,0.067,0.28,0.28
0.146,0.146,3.34,3.29,0.144,0.144,14.69,13.69,0.089,0.089,0.63,0.63,0.067,0.067,0.28,0.28
0.111,0.111,2.56,2.53,0.226,0.226,23.29,20.86,0.1,0.1,0.7,0.71,0.067,0.067,0.28,0.28
0.009,0.009,0.21,0.21,0.163,0.163,19.41,17.69,0.072,0.072,0.51,0.51,0.067,0.067,0.28,0.28
0.182,0.182,4.03,4.11,0.117,0.117,10.45,11.03,0.443,0.443,3.21,3.16,0.067,0.067,0.28,0.28
0.071,0.071,1.6,1.62,0.311,0.311,23.37,26.46,0.053,0.053,0.37,0.37,0.033,0.033,0.14,0.14
0.059,0.059,1.32,1.33,0.166,0.166,14.44,15.56,0.011,0.011,0.08,0.08,0.033,0.033,0.14,0.14
0.19,0.19,4.08,4.17,0.252,0.252,22.94,25.91,0.361,0.361,2.59,2.55,0.002,0.002,0.01,0.01
0.096,0.096,2.2,2.18,0.127,0.127,12.87,12.09,0.052,0.052,0.37,0.37,0.041,0.041,0.17,0.17
0.105,0.105,2.4,2.37,0.147,0.147,14.97,13.93,0.022,0.022,0.15,0.15,0.001,0.001,0.01,0.01
0.057,0.057,1.26,1.27,0.199,0.199,19.7,17.93,0.368,0.368,2.65,2.62,0.0,0.0,0.0,0.0
0.146,0.146,3.4,3.34,0.322,0.322,36.14,30.61,0.041,0.041,0.29,0.29,0.0,0.0,0.0,0.0
0.002,0.002,0.03,0.03,0.144,0.144,12.3,13.1,0.026,0.026,0.18,0.18,0.0,0.0,0.0,0.0
0.042,0.042,0.96,0.96,0.265,0.265,22.24,25.02,0.412,0.412,2.88,2.92,0.0,0.0,0.0,0.0
0.239,0.239,5.04,5.17,0.053,0.053,4.89,5.01,0.07,0.07,0.5,0.5,0.0,0.0,0.0,0.0
0.264,0.264,5.72,5.89,0.093,0.093,8.21,8.56,0.173,0.173,1.23,1.22,0.1,0.1,0.41,0.41
