bin_edges,hist_data,kde_values
31.154,5,0.00014250986267139753
31.717606741573032,29,0.0002854734879542515
32.28121348314607,47,0.00045337366380666607
32.8448202247191,72,0.0005853231764019938
33.40842696629213,41,0.0006526510433841444
33.972033707865165,28,0.0007051670519440286
34.535640449438205,89,0.0008188147255129297
35.09924719101124,120,0.0009883858918229595
35.66285393258427,102,0.0011158481564113442
36.2264606741573,72,0.0011374972579359349
36.790067415730334,34,0.0011316676541660374
37.353674157303374,51,0.0012567460263263857
37.917280898876406,239,0.0015839984519364055
38.48088764044944,200,0.0020104851050756923
39.04449438202247,215,0.002345823364262412
39.6081011235955,156,0.002494680146920352
40.17170786516854,126,0.002550761003199161
40.735314606741575,161,0.0027013251364482564
41.29892134831461,193,0.003081995377209622
41.86252808988764,497,0.003810682053859207
42.42613483146067,298,0.005196794421336966
42.98974157303371,392,0.007832347056208487
43.55334831460674,699,0.012268540318193202
44.116955056179776,1386,0.018396594493295854
44.68056179775281,2014,0.025185496104413455
45.24416853932584,4925,0.031231744054320488
45.80777528089888,2618,0.03552508933045341
46.371382022471906,2994,0.037537291359644676
46.934988764044945,2803,0.03694963536844237
47.49859550561798,2173,0.03388175273092677
48.06220224719101,1738,0.029225754976816995
48.62580898876405,2804,0.02422345198171081
49.189415730337075,1013,0.01973745107022659
49.753022471910114,880,0.016071890707256238
50.31662921348315,774,0.013233021938913923
50.88023595505618,608,0.011178049044556163
51.44384269662922,528,0.009900200101012804
52.007449438202244,597,0.009358275058674386
52.57105617977528,1262,0.00943502727883824
53.134662921348315,622,0.010084089904690027
53.69826966292135,702,0.011448114336753667
54.26187640449438,950,0.0137059133262425
54.82548314606741,1227,0.01685825520269603
55.38908988764045,1329,0.020727804155048584
55.95269662921348,3749,0.025017973857417494
56.51630337078652,2300,0.02927119105662784
57.07991011235955,2393,0.03291559038919085
57.64351685393258,2624,0.035418900458023796
58.20712359550562,2759,0.036416133776877066
58.770730337078646,2509,0.03598367079071282
59.334337078651686,4127,0.03491856928452004
59.89794382022472,2244,0.034338635215607455
60.46155056179775,2541,0.0347220079054598
61.02515730337079,2559,0.03556011759313968
61.588764044943815,2474,0.03604034585864562
62.152370786516855,2406,0.035773585235361165
62.71597752808989,2441,0.03484680836680146
63.27958426966292,4332,0.033620409864432536
63.84319101123596,1986,0.03266397798195609
64.40679775280898,2152,0.032564825218361765
64.97040449438202,2169,0.03351609099013538
65.53401123595505,2509,0.03508676945738191
66.09761797752809,2734,0.036503879452934734
66.66122471910113,4974,0.03731964663371813
67.22483146067415,2378,0.03780049348505586
67.78843820224719,2754,0.038518539185812696
68.35204494382022,2701,0.039679406063411325
68.91565168539326,2746,0.04095605286824258
69.4792584269663,2982,0.041634629912603825
70.04286516853932,6011,0.040771320047231586
70.60647191011236,2350,0.037687993403242546
71.17007865168539,1819,0.03265810027077941
71.73368539325843,1367,0.026960192536913678
72.29729213483147,1074,0.02211063509552953
72.86089887640449,1064,0.01898205269977665
73.42450561797753,1178,0.017530561382287303
73.98811235955056,2204,0.017253994998912704
74.5517191011236,1155,0.017806035651708088
75.11532584269663,1335,0.019106151356510954
75.67893258426966,1452,0.02100212335997466
76.2425393258427,1669,0.022983338177988734
76.80614606741572,1887,0.024169906134934856
77.36975280898876,3646,0.023607001643508502
77.9333595505618,1202,0.020829302562946694
78.49696629213483,737,0.016304774132868183
79.06057303370787,396,0.011235120458805573
79.6241797752809,228,0.006809823210547837
80.18778651685393,70,0.0036264115442457352
80.75139325842696,18,0.00168099589592662
