cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.489,2.489,4978.87,192.28,0.501,0.501,1253.09,172.47,4.127,4.127,20.72,23.11,3.302,3.302,11.67,11.02
2.402,2.402,4803.48,192.01,0.454,0.454,567.71,147.9,3.962,3.962,19.95,22.16,3.152,3.152,11.14,10.55
2.499,2.499,4997.78,192.3,0.512,0.512,1706.5,179.02,4.137,4.137,20.77,23.18,3.215,3.215,11.32,10.72
2.455,2.455,4091.34,190.68,0.469,0.469,670.52,154.05,4.034,4.034,20.31,22.61,3.157,3.157,11.12,10.53
2.646,2.646,5291.76,192.72,0.502,0.502,1003.8,166.77,4.303,4.303,21.6,24.22,3.431,3.431,12.08,11.39
2.51,2.51,3137.66,188.02,0.495,0.495,990.07,166.39,4.115,4.115,20.73,23.13,3.381,3.381,11.95,11.27
2.461,2.461,3515.99,189.24,0.491,0.491,981.23,166.14,4.107,4.107,20.63,23.0,3.289,3.289,11.62,10.98
2.43,2.43,4049.82,190.59,0.467,0.467,667.13,153.87,4.005,4.005,20.17,22.43,3.216,3.216,11.36,10.75
2.67,2.67,4449.19,191.4,0.512,0.512,1281.03,172.99,4.344,4.344,21.81,24.48,3.574,3.574,12.63,11.88
2.598,2.598,1180.79,171.03,0.474,0.474,593.09,149.56,4.208,4.208,21.37,23.93,3.669,3.669,12.97,12.18
2.725,2.725,6811.37,194.29,0.503,0.503,1006.93,166.86,4.368,4.368,21.94,24.64,3.611,3.611,12.76,11.99
2.373,2.373,2966.57,187.37,0.474,0.474,790.47,159.62,3.963,3.963,19.96,22.17,3.155,3.155,11.15,10.56
2.491,2.491,4982.19,192.28,0.501,0.501,1253.26,172.48,4.128,4.128,20.72,23.12,3.303,3.303,11.67,11.03
2.38,2.38,3399.33,188.89,0.464,0.464,662.81,153.64,3.959,3.959,19.93,22.14,3.149,3.149,11.13,10.54
2.438,2.438,2216.1,183.44,0.502,0.502,1254.68,172.5,4.066,4.066,20.48,22.82,3.314,3.314,11.71,11.06
2.41,2.41,3442.62,189.02,0.456,0.456,570.36,148.08,3.994,3.994,20.11,22.36,3.196,3.196,11.29,10.69
2.537,2.537,5074.3,192.42,0.514,0.514,1714.58,179.11,4.181,4.181,20.99,23.45,3.369,3.369,11.9,11.23
2.381,2.381,3400.84,188.89,0.454,0.454,567.56,147.89,3.95,3.95,19.9,22.1,3.15,3.15,11.13,10.54
2.476,2.476,4126.48,190.75,0.491,0.491,981.87,166.16,4.122,4.122,20.69,23.08,3.295,3.295,11.64,11.0
2.417,2.417,3452.2,189.05,0.477,0.477,794.56,159.78,3.991,3.991,20.11,22.35,3.21,3.21,11.34,10.73
2.659,2.659,5317.78,192.75,0.501,0.501,1002.67,166.74,4.32,4.32,21.69,24.33,3.547,3.547,12.53,11.79
2.543,2.543,1105.64,169.36,0.443,0.443,402.36,133.59,4.1,4.1,20.88,23.32,3.514,3.514,12.37,11.65
2.686,2.686,5371.33,192.82,0.502,0.502,1004.3,166.79,4.337,4.337,21.78,24.45,3.475,3.475,12.24,11.53
2.379,2.379,3397.94,188.88,0.464,0.464,662.66,153.63,3.957,3.957,19.93,22.13,3.047,3.047,10.73,10.18
2.464,2.464,3520.36,189.25,0.501,0.501,1252.01,172.45,4.12,4.12,20.68,23.07,3.292,3.292,11.63,10.99
2.37,2.37,2963.11,187.35,0.484,0.484,968.12,165.76,3.96,3.96,19.94,22.15,3.15,3.15,11.13,10.55
2.498,2.498,4996.84,192.3,0.492,0.492,983.8,166.21,4.136,4.136,20.77,23.17,3.314,3.314,11.71,11.06
2.389,2.389,2654.35,185.99,0.476,0.476,793.66,159.74,3.973,3.973,20.03,22.25,3.195,3.195,11.29,10.69
2.539,2.539,5078.07,192.42,0.494,0.494,988.97,166.36,4.183,4.183,21.0,23.46,3.371,3.371,11.91,11.24
2.36,2.36,2622.13,185.83,0.464,0.464,662.9,153.64,3.949,3.949,19.9,22.09,3.15,3.15,11.13,10.54
2.485,2.485,4969.96,192.26,0.501,0.501,1252.2,172.46,4.121,4.121,20.69,23.08,3.293,3.293,11.64,11.0
2.399,2.399,2665.15,186.04,0.467,0.467,667.01,153.86,4.004,4.004,20.16,22.42,3.214,3.214,11.36,10.75
2.658,2.658,5315.75,192.75,0.521,0.521,1737.59,179.36,4.319,4.319,21.68,24.32,3.546,3.546,12.53,11.79
2.57,2.57,1284.78,173.06,0.462,0.462,513.85,143.97,4.166,4.166,21.15,23.65,3.61,3.61,12.76,11.99
2.683,2.683,4472.02,191.44,0.523,0.523,1741.92,179.4,4.345,4.345,21.83,24.5,3.585,3.585,12.67,11.91
2.374,2.374,2967.18,187.37,0.464,0.464,663.32,153.67,3.964,3.964,19.96,22.17,3.156,3.156,11.15,10.56
2.46,2.46,3074.69,187.79,0.471,0.471,673.14,154.19,4.067,4.067,20.48,22.81,3.3,3.3,11.66,11.02
2.381,2.381,3402.11,188.9,0.494,0.494,1235.34,172.13,4.021,4.021,20.19,22.45,3.152,3.152,11.14,10.55
2.488,2.488,4146.13,190.8,0.482,0.482,803.07,160.12,4.076,4.076,20.52,22.87,3.313,3.313,11.71,11.06
2.407,2.407,3438.17,189.01,0.486,0.486,972.13,165.87,4.041,4.041,20.29,22.59,3.192,3.192,11.28,10.68
2.453,2.453,2725.24,186.33,0.471,0.471,672.51,154.16,4.032,4.032,20.34,22.64,3.298,3.298,11.65,11.01
2.333,2.333,3332.57,188.68,0.47,0.47,783.2,159.32,3.944,3.944,19.82,22.0,3.071,3.071,10.85,10.29
2.381,2.381,3400.77,188.89,0.484,0.484,968.07,165.76,3.96,3.96,19.94,22.15,3.15,3.15,11.13,10.55
2.518,2.518,4197.25,190.9,0.504,0.504,1259.57,172.59,4.171,4.171,20.94,23.39,3.361,3.361,11.88,11.21
2.527,2.527,3158.92,188.09,0.495,0.495,989.05,166.36,4.145,4.145,20.87,23.3,3.395,3.395,12.0,11.32
2.724,2.724,1361.84,174.39,0.46,0.46,460.24,139.42,4.327,4.327,21.97,24.69,3.822,3.822,13.5,12.65
2.608,2.608,5216.25,192.61,0.507,0.507,1266.98,172.73,4.265,4.265,21.41,23.98,3.463,3.463,12.24,11.53
2.459,2.459,2732.64,186.36,0.482,0.482,803.34,160.13,4.068,4.068,20.49,22.83,3.217,3.217,11.33,10.72
2.429,2.429,6072.55,193.62,0.486,0.486,971.06,165.84,4.052,4.052,20.33,22.63,3.181,3.181,11.24,10.64
2.462,2.462,3517.55,189.24,0.471,0.471,672.3,154.14,4.047,4.047,20.39,22.7,3.288,3.288,11.62,10.98
2.434,2.434,4056.24,190.6,0.498,0.498,1244.54,172.31,4.068,4.068,20.42,22.75,3.224,3.224,11.39,10.78
2.546,2.546,3182.25,188.17,0.487,0.487,812.25,160.48,4.165,4.165,20.97,23.43,3.429,3.429,12.12,11.42
2.524,2.524,4206.75,190.92,0.514,0.514,1713.69,179.1,4.167,4.167,20.93,23.37,3.363,3.363,11.89,11.22
2.369,2.369,2961.71,187.35,0.464,0.464,662.79,153.64,3.949,3.949,19.89,22.09,3.148,3.148,11.13,10.54
2.474,2.474,4122.68,190.75,0.501,0.501,1251.89,172.45,4.119,4.119,20.68,23.06,3.291,3.291,11.63,10.99
2.379,2.379,3397.97,188.88,0.474,0.474,789.83,159.59,3.958,3.958,19.93,22.13,3.147,3.147,11.12,10.54
2.493,2.493,6233.18,193.78,0.491,0.491,981.36,166.14,4.109,4.109,20.64,23.01,3.289,3.289,11.62,10.98
2.185,2.185,840.22,161.55,0.433,0.433,433.46,136.85,3.722,3.722,18.96,20.95,3.139,3.139,11.09,10.51
2.473,2.473,4120.95,190.74,0.511,0.511,1702.16,178.97,4.118,4.118,20.67,23.05,3.288,3.288,11.62,10.98
2.381,2.381,3402.08,188.9,0.474,0.474,790.17,159.6,3.961,3.961,19.94,22.15,3.151,3.151,11.14,10.55
2.485,2.485,4970.75,192.26,0.501,0.501,1252.19,172.46,4.121,4.121,20.69,23.08,3.293,3.293,11.64,11.0
2.381,2.381,3401.43,188.89,0.464,0.464,663.0,153.65,3.951,3.951,19.9,22.1,3.151,3.151,11.14,10.55
2.498,2.498,4995.71,192.3,0.492,0.492,983.71,166.21,4.146,4.146,20.8,23.22,3.313,3.313,11.71,11.06
2.418,2.418,4030.35,190.54,0.466,0.466,665.87,153.8,3.982,3.982,20.06,22.3,3.193,3.193,11.28,10.68
2.466,2.466,2054.8,182.26,0.494,0.494,988.36,166.34,4.098,4.098,20.66,23.04,3.365,3.365,11.89,11.22
2.349,2.349,2349.28,184.31,0.484,0.484,967.85,165.75,3.948,3.948,19.89,22.09,3.148,3.148,11.12,10.54
2.485,2.485,4969.45,192.26,0.511,0.511,1702.82,178.98,4.121,4.121,20.69,23.07,3.293,3.293,11.63,11.0
2.37,2.37,2962.78,187.35,0.464,0.464,662.89,153.64,3.95,3.95,19.9,22.1,3.15,3.15,11.13,10.54
2.484,2.484,4968.12,192.26,0.511,0.511,1702.58,178.98,4.12,4.12,20.68,23.07,3.291,3.291,11.63,10.99
2.367,2.367,2958.37,187.34,0.434,0.434,433.72,136.88,3.905,3.905,19.71,21.87,3.144,3.144,11.11,10.52
2.476,2.476,4126.2,190.75,0.511,0.511,1702.95,178.98,4.121,4.121,20.69,23.08,3.293,3.293,11.64,11.0
2.377,2.377,2970.97,187.39,0.464,0.464,663.51,153.68,3.957,3.957,19.93,22.14,3.159,3.159,11.16,10.57
2.492,2.492,4983.75,192.28,0.501,0.501,1253.33,172.48,4.129,4.129,20.73,23.12,3.303,3.303,11.67,11.03
2.379,2.379,3398.41,188.88,0.474,0.474,789.82,159.59,3.958,3.958,19.93,22.13,3.147,3.147,11.12,10.53
2.475,2.475,4125.57,190.75,0.511,0.511,1702.95,178.98,4.121,4.121,20.69,23.08,3.293,3.293,11.64,11.0
2.372,2.372,2964.7,187.36,0.474,0.474,790.21,159.6,3.961,3.961,19.95,22.16,3.252,3.252,11.53,10.9
2.47,2.47,3528.42,189.27,0.471,0.471,673.18,154.19,4.067,4.067,20.48,22.81,3.401,3.401,12.06,11.38
2.382,2.382,3402.66,188.9,0.494,0.494,1235.41,172.13,3.992,3.992,20.07,22.31,3.152,3.152,11.14,10.55
2.465,2.465,3522.1,189.25,0.471,0.471,672.72,154.17,4.062,4.062,20.45,22.78,3.294,3.294,11.64,11.0
2.398,2.398,4795.75,191.99,0.504,0.504,1679.39,178.72,4.017,4.017,20.16,22.42,3.246,3.246,11.51,10.88
2.428,2.428,3469.05,189.1,0.458,0.458,571.95,148.18,4.029,4.029,20.28,22.57,3.328,3.328,11.8,11.14
2.23,2.23,1311.7,173.54,0.43,0.43,429.67,136.47,3.761,3.761,19.07,21.08,3.166,3.166,11.23,10.63
2.411,2.411,6028.53,193.58,0.484,0.484,968.18,165.76,4.021,4.021,20.18,22.45,3.251,3.251,11.53,10.9
2.454,2.454,3067.95,187.76,0.481,0.481,801.28,160.05,4.06,4.06,20.44,22.77,3.391,3.391,12.03,11.34
2.405,2.405,4810.48,192.02,0.494,0.494,1235.88,172.14,4.025,4.025,20.21,22.48,3.257,3.257,11.55,10.92
2.429,2.429,3469.91,189.1,0.468,0.468,668.04,153.92,4.03,4.03,20.28,22.57,3.33,3.33,11.81,11.15
2.353,2.353,4705.46,191.85,0.49,0.49,1224.81,171.93,3.964,3.964,19.9,22.1,3.171,3.171,11.24,10.65
2.392,2.392,3417.76,188.94,0.475,0.475,791.59,159.66,3.964,3.964,19.97,22.19,3.17,3.17,11.2,10.61
2.512,2.512,5024.6,192.34,0.503,0.503,1256.85,172.54,4.153,4.153,20.85,23.27,3.335,3.335,11.78,11.13
2.378,2.378,3396.59,188.88,0.454,0.454,567.25,147.87,3.946,3.946,19.88,22.08,3.245,3.245,11.51,10.88
2.411,2.411,2009.58,181.9,0.511,0.511,1701.84,178.97,4.046,4.046,20.39,22.7,3.286,3.286,11.61,10.98
2.376,2.376,3394.78,188.87,0.444,0.444,492.98,142.28,3.955,3.955,19.91,22.12,3.143,3.143,11.11,10.52
2.483,2.483,4966.32,192.26,0.461,0.461,575.91,148.45,4.059,4.059,20.44,22.76,3.29,3.29,11.63,10.99
2.239,2.239,1066.09,168.41,0.444,0.444,493.22,142.3,3.798,3.798,19.28,21.33,3.147,3.147,11.12,10.54
2.482,2.482,4963.67,192.25,0.501,0.501,1251.49,172.44,4.117,4.117,20.67,23.05,3.387,3.387,12.01,11.33
2.367,2.367,2958.87,187.34,0.464,0.464,662.47,153.62,3.945,3.945,19.88,22.07,3.144,3.144,11.11,10.52
2.419,2.419,3024.29,187.59,0.478,0.478,796.02,159.84,4.02,4.02,20.24,22.52,3.229,3.229,11.41,10.79
2.34,2.34,3899.46,190.24,0.5,0.5,1665.18,178.55,3.96,3.96,19.88,22.07,3.065,3.065,10.83,10.27
