Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,-0.002,134.071,6.185,54.81,21.13,0.0005004405975341797,0.13667041327741586,4.9720470905303955,0.08161425590515137
cpu_system_time_diff_sma_2,-0.004,2.604640385376507e+18,1.6469482566317037e+17,109.65,47.29,0.0005004405975341797,0.13767664708798782,9.291063070297241,0.08046531677246094
cpu_idle_time_diff_sma_2,-0.001,1.7073027413113342e+41,6.044907957391084e+39,22.94,19.54,0.0005004405975341797,0.13854050975026408,5.04684042930603,0.08170366287231445
memory_sma_2,-0.004,2.9713508176392416e+17,1.88851592547409e+16,28.98,22.94,0.0005004405975341797,0.13239457735624763,9.16699481010437,0.07995104789733887
