State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,7.843712634309729e-05,"(-3.8873356111127038, 3.8874924853653896)",1.0000784371263431,"(-2.8873356111127038, 4.88749248536539)",1.1698818962124733,133.11336725266716
entire,7.843712634309729e-05,"(-3.8873356111127038, 3.8874924853653896)",1.0000784371263431,"(-2.8873356111127038, 4.88749248536539)",1.1698818962124733,133.11336725266716
Gaming,4.019973708463272e-05,"(-3.5219897060961998, 3.5220701055703687)",1.0000401997370847,"(-2.5219897060961998, 4.522070105570369)",1.1518995660605402,100.30996391451903
AR,-0.000769451999045622,"(-3.352307954667377, 3.3507690506692853)",0.9992305480009543,"(-2.352307954667377, 4.350769050669285)",1.1625945116769856,98.6719569095084
Mining,nan,"(nan, nan)",nan,"(nan, nan)",0.9808876288262935,179.8558303548654
Stream,0.0005837942308136971,"(-2.0940552714132137, 2.0952228598748412)",1.0005837942308138,"(-1.0940552714132137, 3.0952228598748412)",1.1190175906102073,191.6902297854725
Idle,nan,"(nan, nan)",nan,"(nan, nan)",1.1403771608523188,99.2040066754636
