bin_edges,hist_data,kde_values
24.0,55495,0.018848966200052792
46.738888888888894,0,0.007701601269973928
69.47777777777779,0,0.0005253654574344163
92.21666666666667,0,5.983137567737708e-06
114.95555555555556,0,1.1375839389894239e-08
137.69444444444446,0,3.610978517119281e-12
160.43333333333334,0,1.913872053743365e-16
183.17222222222225,0,3.511506250069812e-16
205.91111111111113,0,7.844732939091616e-13
228.65,0,2.9273734960978375e-10
251.3888888888889,0,1.8363683284826174e-08
274.1277777777778,1,2.130230701043317e-07
296.8666666666667,0,1.5266919793212073e-06
319.60555555555555,5,2.4132255493467615e-05
342.3444444444445,360,0.00013140207137329229
365.08333333333337,0,0.00048784840665494445
387.82222222222225,3449,0.0012663537932885765
410.56111111111113,9800,0.0019238295040783118
