State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,4.470590569323299e-05,"(-2.309639171089922, 2.309728582901309)",1.0000447059056938,"(-1.3096391710899207, 3.3097285829013083)",1.4883713327864614,9.488831945026108
entire,4.470590569323299e-05,"(-2.309639171089922, 2.309728582901309)",1.0000447059056938,"(-1.3096391710899207, 3.3097285829013083)",1.4883713327864614,9.488831945026108
Gaming,0.00020271501911218166,"(-0.8147000800188579, 0.8151055100570822)",1.0002027150191122,"(0.18529991998114215, 1.8151055100570823)",0.8716369219053357,3.2257432871679157
AR,-0.00017402895053511436,"(-0.26740634085870785, 0.26705828295763767)",0.9998259710494648,"(0.732593659141292, 1.2670582829576378)",0.9677156832825583,1.8286115053419225
Mining,nan,"(nan, nan)",nan,"(nan, nan)",1.4375899402169785,11.841124107980217
Stream,0.0005837942308137901,"(-0.6306897920860969, 0.6318573805477244)",1.0005837942308138,"(0.3693102079139029, 1.6318573805477246)",1.3790510214444494,7.85852565703571
Idle,nan,"(nan, nan)",nan,"(nan, nan)",0.9375345733130886,1.505973693930959
