cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
5.16,5.16,13874.52,197.16,0.899,0.899,1740.64,179.39,6.047,6.047,30.36,35.79,5.12,5.12,19.77,17.99
0.563,0.563,1967.24,181.54,0.135,0.135,204.96,101.22,1.849,1.849,9.28,9.73,3.437,3.437,13.27,12.44
0.29,0.29,737.36,200.0,0.015,0.015,24.47,21.8,0.561,0.561,2.81,2.85,2.307,2.307,8.91,8.53
0.209,0.209,604.51,200.0,0.02,0.02,38.54,32.31,0.171,0.171,0.86,0.86,1.548,1.548,5.98,5.8
0.079,0.079,186.62,200.0,0.014,0.014,27.52,24.19,0.054,0.054,0.27,0.27,1.089,1.089,4.21,4.13
0.059,0.059,127.12,200.0,0.001,0.001,2.01,1.99,0.015,0.015,0.08,0.08,0.945,0.945,3.66,3.59
0.024,0.024,56.86,79.44,0.005,0.005,9.22,8.81,0.002,0.002,0.01,0.01,0.669,0.669,2.59,2.55
0.023,0.023,54.4,74.72,0.006,0.006,10.8,10.24,0.007,0.007,0.03,0.03,0.289,0.289,1.12,1.11
0.017,0.017,36.85,45.18,0.006,0.006,11.74,11.09,0.004,0.004,0.02,0.02,0.346,0.346,1.34,1.33
0.008,0.008,17.83,19.57,0.011,0.011,22.62,20.32,0.007,0.007,0.03,0.03,0.121,0.121,0.47,0.46
0.008,0.008,20.66,18.73,0.003,0.003,5.13,5.01,0.016,0.016,0.08,0.08,0.04,0.04,0.15,0.15
0.003,0.003,5.96,5.79,0.004,0.004,7.34,7.62,0.001,0.001,0.01,0.01,0.037,0.037,0.14,0.14
0.006,0.006,12.04,12.81,0.008,0.008,14.27,13.32,0.003,0.003,0.02,0.02,0.053,0.053,0.2,0.2
0.003,0.003,6.91,6.68,0.005,0.005,9.73,9.28,0.015,0.015,0.08,0.08,0.043,0.043,0.17,0.17
0.002,0.002,4.02,4.1,0.013,0.013,30.38,26.38,0.004,0.004,0.02,0.02,0.023,0.023,0.09,0.09
0.0,0.0,0.87,0.88,0.004,0.004,7.12,6.87,0.006,0.006,0.03,0.03,0.013,0.013,0.05,0.05
0.012,0.012,31.62,27.31,0.023,0.023,49.69,39.8,0.015,0.015,0.08,0.08,0.057,0.057,0.22,0.22
0.003,0.003,6.51,6.73,0.012,0.012,18.91,20.88,0.01,0.01,0.05,0.05,0.078,0.078,0.3,0.3
0.003,0.003,7.01,6.77,0.019,0.019,30.21,35.59,0.01,0.01,0.05,0.05,0.097,0.097,0.37,0.37
0.018,0.018,52.55,41.61,0.007,0.007,12.86,12.09,0.013,0.013,0.07,0.07,0.1,0.1,0.39,0.39
0.005,0.005,13.04,12.24,0.011,0.011,17.47,19.14,0.004,0.004,0.02,0.02,0.002,0.002,0.01,0.01
0.02,0.02,70.88,52.33,0.007,0.007,12.91,12.12,0.012,0.012,0.06,0.06,0.036,0.036,0.14,0.14
0.008,0.008,23.66,21.16,0.008,0.008,15.35,14.25,0.011,0.011,0.05,0.05,0.5,0.5,1.93,1.95
0.022,0.022,58.54,45.29,0.002,0.002,3.61,3.67,0.009,0.009,0.04,0.04,0.499,0.499,1.93,1.95
0.015,0.015,39.94,33.29,0.002,0.002,3.02,3.07,0.012,0.012,0.06,0.06,0.49,0.49,1.89,1.91
0.004,0.004,9.38,9.84,0.004,0.004,7.07,7.33,0.011,0.011,0.05,0.05,0.354,0.354,1.37,1.38
0.009,0.009,19.87,22.06,0.004,0.004,7.12,7.38,0.004,0.004,0.02,0.02,0.475,0.475,1.83,1.85
0.006,0.006,14.51,15.65,0.01,0.01,24.41,21.75,0.015,0.015,0.08,0.08,0.414,0.414,1.59,1.61
0.006,0.006,17.12,18.73,0.004,0.004,8.47,8.13,0.008,0.008,0.04,0.04,0.225,0.225,0.87,0.87
0.013,0.013,29.47,34.57,0.012,0.012,30.37,26.36,0.01,0.01,0.05,0.05,0.103,0.103,0.4,0.4
0.009,0.009,20.18,22.44,0.003,0.003,5.14,5.28,0.001,0.001,0.0,0.0,0.184,0.184,0.71,0.71
