cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
17.549,17.549,93.19,174.51,0.555,0.555,865.99,162.48,16.692,16.692,1710.53,179.06,0.795,0.795,2.81,2.85
0.064,0.064,0.34,0.34,0.133,0.133,198.63,99.66,0.023,0.023,2.38,2.36,0.049,0.049,0.17,0.17
0.085,0.085,0.45,0.45,0.151,0.151,283.01,117.19,0.065,0.065,6.71,6.49,0.088,0.088,0.31,0.31
0.22,0.22,1.16,1.16,0.155,0.155,299.5,119.92,0.227,0.227,28.96,25.3,0.096,0.096,0.34,0.34
0.167,0.167,0.89,0.89,0.147,0.147,223.59,105.57,0.151,0.151,13.34,14.29,0.013,0.013,0.05,0.05
0.184,0.184,0.98,0.98,0.019,0.019,27.4,24.1,0.083,0.083,7.78,8.1,0.031,0.031,0.11,0.11
0.322,0.322,1.7,1.71,0.028,0.028,52.41,41.53,0.09,0.09,10.83,10.27,0.043,0.043,0.15,0.15
0.16,0.16,0.84,0.84,0.12,0.12,230.41,200.0,0.14,0.14,15.46,14.35,0.029,0.029,0.1,0.1
0.338,0.338,1.8,1.79,0.098,0.098,175.18,200.0,0.029,0.029,2.82,2.78,0.063,0.063,0.22,0.22
0.123,0.123,0.66,0.65,0.115,0.115,169.15,200.0,0.15,0.15,13.32,14.27,0.042,0.042,0.15,0.15
0.04,0.04,0.21,0.21,0.143,0.143,242.88,200.0,0.118,0.118,13.71,12.83,0.004,0.004,0.01,0.01
0.094,0.094,0.5,0.5,0.111,0.111,139.98,200.0,0.075,0.075,6.95,7.2,0.043,0.043,0.15,0.15
0.028,0.028,0.15,0.15,0.124,0.124,166.32,200.0,0.075,0.075,7.26,7.0,0.067,0.067,0.24,0.24
