cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.534,0.534,3.05,3.1,0.032,0.032,34.67,41.94,1.449,1.449,73.74,53.88,0.288,0.288,0.98,0.98
2.396,2.396,13.9,14.94,0.5,0.5,88.41,158.46,3.41,3.41,203.91,100.97,1.099,1.099,3.64,3.7
2.332,2.332,13.36,14.31,0.735,0.735,90.45,165.12,3.121,3.121,282.11,117.03,2.072,2.072,6.61,6.83
2.702,2.702,20.31,18.44,0.159,0.159,33.42,40.12,1.221,1.221,21.97,24.68,0.677,0.677,2.21,2.23
0.233,0.233,1.5,1.49,0.04,0.04,14.66,15.82,1.144,1.144,32.15,38.3,0.148,0.148,0.49,0.49
0.397,0.397,2.28,2.3,0.336,0.336,190.19,97.49,0.397,0.397,19.89,18.09,0.275,0.275,0.91,0.91
3.529,3.529,19.47,21.57,0.495,0.495,418.07,135.28,0.723,0.723,53.83,42.41,0.142,0.142,0.47,0.48
0.924,0.924,5.85,6.02,0.333,0.333,319.37,122.98,0.702,0.702,19.51,21.62,0.14,0.14,0.47,0.47
0.979,0.979,6.39,6.19,0.152,0.152,149.08,85.41,0.275,0.275,6.88,6.65,0.017,0.017,0.06,0.06
2.616,2.616,18.02,16.53,0.064,0.064,32.46,38.74,1.552,1.552,35.98,43.87,0.011,0.011,0.04,0.04
1.581,1.581,9.91,9.45,0.013,0.013,10.42,10.99,1.324,1.324,40.7,51.1,0.078,0.078,0.26,0.26
0.265,0.265,1.71,1.7,0.048,0.048,51.93,41.22,0.083,0.083,2.17,2.19,0.057,0.057,0.19,0.19
0.439,0.439,2.97,2.93,0.056,0.056,69.51,51.58,0.1,0.1,2.22,2.25,0.073,0.073,0.24,0.24
0.213,0.213,1.43,1.44,0.096,0.096,112.55,72.02,0.271,0.271,6.13,6.32,0.087,0.087,0.29,0.29
1.73,1.73,10.49,11.07,0.025,0.025,34.89,29.71,1.68,1.68,58.3,45.14,0.015,0.015,0.05,0.05
1.859,1.859,10.71,11.32,0.014,0.014,20.29,18.42,1.59,1.59,74.62,54.34,0.002,0.002,0.01,0.01
2.468,2.468,14.59,15.74,0.019,0.019,31.4,27.14,2.533,2.533,100.7,66.98,0.055,0.055,0.18,0.18
0.284,0.284,1.8,1.82,0.021,0.021,34.31,29.28,0.188,0.188,5.14,5.01,0.077,0.077,0.26,0.26
0.257,0.257,1.56,1.57,0.018,0.018,33.14,28.43,0.362,0.362,12.36,11.64,0.053,0.053,0.18,0.18
0.82,0.82,4.94,5.07,0.011,0.011,18.67,17.07,0.515,0.515,18.07,16.57,0.0,0.0,0.0,0.0
1.6,1.6,8.94,9.36,0.02,0.02,44.83,36.62,1.668,1.668,101.44,67.3,0.001,0.001,0.0,0.0
1.554,1.554,9.08,9.51,0.0,0.0,0.14,0.14,1.241,1.241,53.91,42.47,0.044,0.044,0.15,0.15
1.715,1.715,9.61,10.1,0.01,0.01,24.08,21.49,1.175,1.175,72.68,53.31,0.023,0.023,0.08,0.08
1.332,1.332,7.76,8.07,0.004,0.004,7.55,7.28,1.045,1.045,45.55,37.1,0.005,0.005,0.02,0.02
0.786,0.786,4.63,4.74,0.004,0.004,7.71,7.43,0.536,0.536,21.61,19.51,0.03,0.03,0.1,0.1
0.033,0.033,0.2,0.2,0.003,0.003,5.63,5.48,0.192,0.192,7.24,6.99,0.01,0.01,0.03,0.03
0.894,0.894,5.31,5.17,0.014,0.014,21.4,23.96,0.746,0.746,29.16,34.14,0.018,0.018,0.06,0.06
0.884,0.884,5.55,5.4,0.021,0.021,28.77,33.6,0.963,0.963,27.57,31.98,0.025,0.025,0.08,0.08
2.53,2.53,17.77,16.32,0.021,0.021,28.65,33.45,2.629,2.629,51.33,69.06,0.007,0.007,0.02,0.02
0.658,0.658,4.14,4.05,0.019,0.019,24.53,27.96,0.637,0.637,18.15,19.96,0.052,0.052,0.17,0.17
1.16,1.16,7.24,6.98,0.002,0.002,3.02,3.07,0.543,0.543,15.88,17.25,0.077,0.077,0.26,0.26
1.028,1.028,6.3,6.11,0.011,0.011,18.23,16.71,0.934,0.934,30.02,35.31,0.168,0.168,0.56,0.56
1.368,1.368,8.58,8.23,0.003,0.003,3.76,3.69,1.292,1.292,37.28,45.82,0.044,0.044,0.15,0.15
1.024,1.024,5.91,6.09,0.02,0.02,39.39,32.91,0.411,0.411,19.48,17.75,0.052,0.052,0.17,0.17
0.749,0.749,4.39,4.49,0.015,0.015,24.65,21.94,0.253,0.253,10.87,10.31,0.062,0.062,0.21,0.21
1.902,1.902,10.86,11.48,0.001,0.001,1.66,1.65,0.705,0.705,36.74,31.04,0.065,0.065,0.22,0.22
1.824,1.824,10.19,10.74,0.011,0.011,17.66,16.22,1.191,1.191,76.08,55.12,0.052,0.052,0.17,0.17
1.215,1.215,6.86,7.11,0.015,0.015,19.68,21.83,0.736,0.736,42.49,35.05,0.058,0.058,0.19,0.19
1.374,1.374,7.52,7.82,0.012,0.012,17.14,18.75,1.014,1.014,82.36,58.34,0.048,0.048,0.16,0.16
1.022,1.022,5.51,5.67,0.007,0.007,11.0,10.42,1.08,1.08,106.89,69.66,0.03,0.03,0.1,0.1
1.437,1.437,8.9,8.52,0.016,0.016,29.66,25.83,1.499,1.499,45.21,58.41,0.017,0.017,0.06,0.06
1.827,1.827,11.4,10.78,0.007,0.007,9.07,9.5,1.413,1.413,41.83,52.9,0.008,0.008,0.03,0.03
1.45,1.45,8.96,8.57,0.001,0.001,1.05,1.05,2.323,2.323,72.4,113.48,0.004,0.004,0.01,0.01
0.079,0.079,0.45,0.45,0.013,0.013,27.85,24.45,0.101,0.101,5.51,5.67,0.002,0.002,0.01,0.01
2.181,2.181,13.89,12.99,0.165,0.165,72.62,114.01,2.156,2.156,49.24,65.31,0.751,0.751,2.58,2.54
8.561,8.561,101.75,67.44,0.101,0.101,63.42,92.86,8.39,8.39,77.73,127.13,1.176,1.176,4.09,4.01
13.242,13.242,313.65,122.13,0.06,0.06,63.83,93.76,12.591,12.591,82.02,139.03,1.223,1.223,4.28,4.19
12.998,12.998,608.5,150.53,0.093,0.093,129.34,78.54,17.067,17.067,96.8,187.59,1.498,1.498,5.26,5.12
4.923,4.923,57.63,44.74,0.033,0.033,21.97,19.8,6.483,6.483,60.27,86.27,1.528,1.528,5.3,5.16
5.057,5.057,37.68,46.43,0.008,0.008,7.49,7.78,6.796,6.796,124.07,76.57,0.329,0.329,1.13,1.13
8.259,8.259,56.84,79.4,0.02,0.02,19.64,17.88,8.606,8.606,304.21,120.67,0.68,0.68,2.33,2.3
8.619,8.619,56.92,79.57,0.039,0.039,56.26,43.91,11.349,11.349,700.81,155.6,0.526,0.526,1.8,1.82
7.364,7.364,44.93,57.95,0.017,0.017,19.59,17.84,10.866,10.866,1092.32,169.05,0.29,0.29,0.99,0.99
2.587,2.587,16.3,17.74,0.003,0.003,3.3,3.36,5.408,5.408,912.91,164.06,0.319,0.319,1.09,1.09
0.529,0.529,3.47,3.41,0.014,0.014,17.32,15.94,2.698,2.698,656.06,153.27,0.118,0.118,0.4,0.4
0.27,0.27,1.81,1.8,0.008,0.008,9.96,9.49,1.316,1.316,430.64,136.57,0.093,0.093,0.32,0.32
0.88,0.88,5.71,5.55,0.005,0.005,7.01,6.77,0.851,0.851,255.67,112.22,0.096,0.096,0.33,0.33
1.351,1.351,7.95,8.28,0.017,0.017,23.44,20.98,0.188,0.188,23.78,26.99,0.027,0.027,0.09,0.09
3.151,3.151,17.63,19.34,0.027,0.027,48.31,38.91,0.516,0.516,56.63,78.99,0.016,0.016,0.05,0.05
2.953,2.953,16.12,17.53,0.027,0.027,56.31,43.94,0.594,0.594,60.26,86.24,0.05,0.05,0.17,0.17
3.284,3.284,17.68,19.39,0.006,0.006,10.38,9.87,0.829,0.829,83.07,142.08,0.049,0.049,0.17,0.17
1.93,1.93,10.46,11.04,0.0,0.0,0.45,0.45,0.42,0.42,34.3,41.4,0.048,0.048,0.16,0.16
0.628,0.628,3.37,3.43,0.003,0.003,4.95,5.08,0.205,0.205,18.17,19.98,0.046,0.046,0.16,0.16
0.682,0.682,3.6,3.67,0.001,0.001,2.0,2.02,0.321,0.321,36.74,31.04,0.119,0.119,0.41,0.41
0.548,0.548,2.89,2.94,0.016,0.016,34.8,29.64,0.111,0.111,12.98,12.19,0.235,0.235,0.8,0.8
0.007,0.007,0.04,0.04,0.002,0.002,3.05,3.1,0.673,0.673,60.22,46.28,0.463,0.463,1.58,1.59
0.268,0.268,1.44,1.43,0.023,0.023,31.44,37.3,0.001,0.001,0.09,0.09,0.749,0.749,2.55,2.58
0.274,0.274,1.46,1.47,0.018,0.018,29.71,34.89,0.195,0.195,18.86,17.23,0.764,0.764,2.6,2.64
0.204,0.204,1.08,1.09,0.006,0.006,10.13,10.67,0.313,0.313,33.27,28.52,0.7,0.7,2.38,2.41
0.322,0.322,1.71,1.73,0.001,0.001,1.68,1.67,0.144,0.144,14.79,13.77,0.776,0.776,2.64,2.67
0.104,0.104,0.56,0.56,0.009,0.009,12.09,12.87,0.367,0.367,28.87,33.74,0.849,0.849,2.89,2.93
0.353,0.353,1.89,1.91,0.025,0.025,28.01,32.58,0.21,0.21,18.37,20.23,0.262,0.262,0.89,0.9
0.063,0.063,0.34,0.34,0.017,0.017,23.04,26.04,0.418,0.418,39.05,32.67,0.088,0.088,0.3,0.3
0.203,0.203,1.08,1.09,0.006,0.006,7.85,8.17,0.106,0.106,10.29,10.85,0.095,0.095,0.32,0.32
0.298,0.298,1.59,1.6,0.011,0.011,16.81,15.51,0.229,0.229,22.02,19.84,0.08,0.08,0.27,0.27
0.195,0.195,1.04,1.04,0.014,0.014,20.28,18.41,0.102,0.102,10.05,9.57,0.01,0.01,0.03,0.03
0.299,0.299,1.57,1.59,0.023,0.023,46.72,37.88,0.236,0.236,28.49,24.93,0.015,0.015,0.05,0.05
0.209,0.209,1.11,1.11,0.012,0.012,20.36,18.48,0.093,0.093,9.43,9.01,0.007,0.007,0.02,0.02
0.29,0.29,1.56,1.57,0.005,0.005,9.24,8.83,0.119,0.119,9.74,9.29,0.003,0.003,0.01,0.01
0.33,0.33,1.77,1.79,0.003,0.003,5.15,5.28,0.124,0.124,10.32,10.88,0.002,0.002,0.01,0.01
0.045,0.045,0.24,0.24,0.006,0.006,10.31,10.87,0.013,0.013,1.14,1.13,0.0,0.0,0.0,0.0
0.174,0.174,0.93,0.93,0.004,0.004,7.07,6.83,0.209,0.209,18.01,19.79,0.001,0.001,0.0,0.0
0.088,0.088,0.47,0.47,0.016,0.016,29.84,25.97,0.354,0.354,29.96,26.05,0.05,0.05,0.17,0.17
0.004,0.004,0.02,0.02,0.004,0.004,8.6,8.24,0.071,0.071,5.89,6.07,0.075,0.075,0.25,0.25
0.003,0.003,0.02,0.02,0.005,0.005,8.32,8.68,0.027,0.027,2.46,2.43,0.023,0.023,0.08,0.08
0.113,0.113,0.6,0.6,0.003,0.003,4.61,4.72,0.104,0.104,9.79,9.33,0.033,0.033,0.11,0.11
0.262,0.262,1.4,1.41,0.001,0.001,1.78,1.8,0.366,0.366,32.24,27.76,0.016,0.016,0.05,0.05
0.204,0.204,1.08,1.09,0.004,0.004,6.78,7.01,0.304,0.304,31.4,27.14,0.004,0.004,0.01,0.01
0.126,0.126,0.67,0.67,0.002,0.002,3.09,3.14,0.078,0.078,7.93,7.62,0.015,0.015,0.05,0.05
0.138,0.138,0.73,0.74,0.006,0.006,9.15,8.75,0.44,0.44,42.53,35.07,0.011,0.011,0.04,0.04
0.223,0.223,1.18,1.19,0.006,0.006,10.81,10.25,0.305,0.305,33.11,28.41,0.001,0.001,0.01,0.01
0.175,0.175,0.92,0.92,0.003,0.003,5.68,5.53,0.32,0.32,36.9,31.15,0.051,0.051,0.17,0.17
0.161,0.161,0.86,0.86,0.003,0.003,5.93,6.11,0.119,0.119,10.55,10.02,0.028,0.028,0.09,0.09
0.18,0.18,0.97,0.96,0.006,0.006,10.17,10.72,0.223,0.223,17.67,19.39,0.009,0.009,0.03,0.03
0.397,0.397,2.1,2.12,0.005,0.005,10.18,9.69,0.25,0.25,26.22,23.18,0.004,0.004,0.01,0.01
0.256,0.256,1.35,1.36,0.011,0.011,18.89,20.86,0.407,0.407,46.41,37.67,0.022,0.022,0.08,0.08
0.997,0.997,5.25,5.39,0.006,0.006,10.49,9.97,0.125,0.125,14.82,13.8,0.029,0.029,0.1,0.1
0.046,0.046,0.24,0.25,0.0,0.0,0.6,0.6,0.037,0.037,3.71,3.64,0.122,0.122,0.42,0.42
0.244,0.244,1.31,1.3,0.0,0.0,0.46,0.46,0.186,0.186,16.8,18.34,0.123,0.123,0.42,0.42
0.02,0.02,0.11,0.11,0.006,0.006,9.99,10.51,0.092,0.092,8.7,9.1,0.063,0.063,0.22,0.22
0.248,0.248,1.31,1.31,0.005,0.005,9.68,9.23,0.019,0.019,2.26,2.23,0.049,0.049,0.17,0.17
0.341,0.341,1.84,1.83,0.014,0.014,19.88,22.07,0.604,0.604,44.82,57.76,0.055,0.055,0.19,0.19
1.702,1.702,10.28,9.78,0.016,0.016,24.43,27.83,1.642,1.642,50.4,67.39,0.01,0.01,0.03,0.03
1.068,1.068,6.02,5.84,0.017,0.017,35.32,30.02,1.11,1.11,54.31,74.56,0.015,0.015,0.05,0.05
0.881,0.881,4.82,4.7,0.014,0.014,25.3,22.46,0.405,0.405,26.51,23.41,0.036,0.036,0.12,0.12
1.228,1.228,6.63,6.85,0.004,0.004,6.81,6.58,0.46,0.46,36.15,30.62,0.076,0.076,0.26,0.26
0.398,0.398,2.16,2.18,0.004,0.004,5.56,5.72,0.282,0.282,21.2,19.16,0.013,0.013,0.05,0.05
1.118,1.118,6.01,6.2,0.007,0.007,10.11,10.65,0.417,0.417,33.73,28.86,0.004,0.004,0.01,0.01
0.345,0.345,1.87,1.88,0.005,0.005,8.6,8.24,0.331,0.331,24.7,21.99,0.003,0.003,0.01,0.01
0.567,0.567,3.01,3.06,0.007,0.007,13.5,12.65,0.903,0.903,91.8,62.92,0.005,0.005,0.02,0.02
0.416,0.416,2.21,2.23,0.014,0.014,28.01,24.57,0.816,0.816,81.84,58.08,0.01,0.01,0.03,0.03
0.752,0.752,4.03,4.11,0.005,0.005,7.25,7.52,0.788,0.788,71.4,52.62,0.008,0.008,0.03,0.03
0.253,0.253,1.33,1.34,0.068,0.068,141.73,82.95,0.347,0.347,39.18,32.76,0.044,0.044,0.15,0.15
0.186,0.186,0.99,0.99,0.0,0.0,0.33,0.33,0.038,0.038,3.82,3.75,0.02,0.02,0.07,0.07
0.093,0.093,0.5,0.5,0.009,0.009,15.01,16.23,0.111,0.111,10.25,10.81,0.045,0.045,0.15,0.15
0.15,0.15,0.8,0.8,0.002,0.002,3.53,3.47,0.098,0.098,9.25,8.84,0.363,0.363,1.23,1.23
0.026,0.026,0.14,0.14,0.003,0.003,5.09,4.97,0.127,0.127,12.12,11.42,0.189,0.189,0.64,0.64
0.01,0.01,0.05,0.05,0.002,0.002,3.11,3.06,0.05,0.05,4.88,5.01,0.272,0.272,0.92,0.92
0.021,0.021,0.11,0.11,0.006,0.006,12.43,11.7,0.071,0.071,6.89,6.66,0.102,0.102,0.35,0.34
0.364,0.364,1.98,1.96,0.011,0.011,17.19,18.81,0.284,0.284,20.07,22.31,0.19,0.19,0.64,0.64
0.118,0.118,0.63,0.63,0.013,0.013,20.16,22.42,0.164,0.164,13.5,14.47,0.097,0.097,0.33,0.33
0.33,0.33,1.75,1.77,0.028,0.028,36.73,44.99,0.129,0.129,12.66,11.91,0.045,0.045,0.15,0.15
0.337,0.337,1.81,1.82,0.015,0.015,22.56,25.42,0.134,0.134,11.52,12.22,0.042,0.042,0.14,0.14
0.173,0.173,0.93,0.93,0.002,0.002,3.38,3.32,0.096,0.096,8.12,8.46,0.098,0.098,0.33,0.33
0.261,0.261,1.39,1.4,0.006,0.006,9.27,8.86,0.247,0.247,24.51,21.84,0.074,0.074,0.25,0.25
0.042,0.042,0.22,0.22,0.003,0.003,3.88,3.8,0.045,0.045,4.43,4.53,0.03,0.03,0.1,0.1
0.05,0.05,0.26,0.26,0.01,0.01,16.42,15.17,0.014,0.014,1.44,1.43,0.062,0.062,0.21,0.21
0.047,0.047,0.25,0.25,0.001,0.001,1.29,1.29,0.048,0.048,4.32,4.41,0.08,0.08,0.27,0.27
0.072,0.072,0.38,0.38,0.005,0.005,7.86,8.19,0.064,0.064,6.09,5.91,0.143,0.143,0.48,0.48
0.14,0.14,0.75,0.75,0.004,0.004,5.61,5.78,0.028,0.028,2.48,2.45,0.131,0.131,0.44,0.44
0.003,0.003,0.02,0.02,0.001,0.001,1.5,1.52,0.023,0.023,2.29,2.26,0.064,0.064,0.22,0.22
0.256,0.256,1.35,1.36,0.009,0.009,16.59,15.32,0.215,0.215,25.17,22.36,0.021,0.021,0.07,0.07
0.16,0.16,0.86,0.86,0.008,0.008,13.17,12.36,0.199,0.199,17.69,19.41,0.053,0.053,0.18,0.18
0.281,0.281,1.5,1.51,0.001,0.001,1.44,1.43,0.052,0.052,4.89,5.01,0.032,0.032,0.11,0.11
0.044,0.044,0.23,0.23,0.012,0.012,23.94,21.38,0.042,0.042,4.47,4.58,0.009,0.009,0.03,0.03
0.265,0.265,1.41,1.4,0.012,0.012,23.24,20.82,0.273,0.273,25.36,29.05,0.063,0.063,0.21,0.21
0.225,0.225,1.21,1.22,0.006,0.006,10.42,10.99,0.2,0.2,16.0,17.39,0.051,0.051,0.17,0.17
0.351,0.351,1.89,1.9,0.005,0.005,8.62,9.01,0.093,0.093,8.16,8.51,0.062,0.062,0.21,0.21
0.351,0.351,1.87,1.89,0.004,0.004,8.09,7.77,0.065,0.065,6.54,6.33,0.056,0.056,0.19,0.19
0.234,0.234,1.25,1.26,0.003,0.003,4.98,5.11,0.11,0.11,10.1,10.64,0.051,0.051,0.17,0.17
0.502,0.502,2.66,2.7,0.014,0.014,28.8,25.18,0.176,0.176,18.45,16.89,0.074,0.074,0.25,0.25
0.007,0.007,0.04,0.04,0.014,0.014,27.07,23.85,0.174,0.174,17.58,16.16,0.078,0.078,0.27,0.27
0.143,0.143,0.76,0.76,0.003,0.003,5.21,5.35,0.096,0.096,9.81,9.35,0.186,0.186,0.63,0.63
0.201,0.201,1.06,1.07,0.002,0.002,3.96,4.04,0.201,0.201,22.11,19.91,0.155,0.155,0.53,0.53
0.05,0.05,0.27,0.27,0.012,0.012,18.42,20.28,0.68,0.68,65.1,49.11,0.121,0.121,0.41,0.41
0.062,0.062,0.33,0.33,0.01,0.01,15.32,16.59,0.008,0.008,0.74,0.74,0.082,0.082,0.28,0.28
0.09,0.09,0.48,0.48,0.008,0.008,11.03,11.68,0.055,0.055,5.65,5.82,0.127,0.127,0.43,0.43
0.022,0.022,0.11,0.11,0.001,0.001,1.64,1.63,0.001,0.001,0.07,0.07,0.032,0.032,0.11,0.11
0.137,0.137,0.73,0.73,0.011,0.011,19.81,18.03,0.174,0.174,19.14,17.47,0.05,0.05,0.17,0.17
0.413,0.413,2.17,2.19,0.014,0.014,30.27,26.29,0.396,0.396,51.17,40.74,0.079,0.079,0.27,0.27
