cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
5.16,5.16,13874.52,197.16,0.899,0.899,1740.64,179.39,6.047,6.047,30.36,35.79,5.12,5.12,19.77,17.99
0.034,0.034,118.59,74.44,0.013,0.013,19.35,21.42,0.088,0.088,0.44,0.44,0.87,0.87,3.36,3.3
0.058,0.058,148.61,200.0,0.001,0.001,2.25,2.27,0.015,0.015,0.07,0.07,0.866,0.866,3.35,3.29
0.001,0.001,1.8,1.78,0.009,0.009,17.34,15.96,0.011,0.011,0.06,0.06,0.863,0.863,3.33,3.28
0.008,0.008,18.13,19.94,0.003,0.003,6.81,6.58,0.002,0.002,0.01,0.01,0.909,0.909,3.52,3.46
0.015,0.015,32.72,39.12,0.006,0.006,10.11,10.65,0.008,0.008,0.04,0.04,0.931,0.931,3.6,3.54
0.003,0.003,7.02,7.27,0.012,0.012,21.95,24.66,0.006,0.006,0.03,0.03,0.532,0.532,2.06,2.03
0.0,0.0,0.75,0.75,0.005,0.005,10.12,9.64,0.006,0.006,0.03,0.03,0.037,0.037,0.14,0.14
0.002,0.002,3.84,3.76,0.006,0.006,11.44,10.82,0.01,0.01,0.05,0.05,0.05,0.05,0.19,0.19
0.004,0.004,9.75,9.3,0.008,0.008,15.95,14.77,0.061,0.061,0.31,0.31,0.023,0.023,0.09,0.09
0.008,0.008,21.41,19.34,0.002,0.002,3.14,3.09,0.178,0.178,0.9,0.89,0.022,0.022,0.08,0.08
0.001,0.001,2.08,2.06,0.004,0.004,7.19,7.46,0.437,0.437,2.2,2.17,0.044,0.044,0.17,0.17
0.009,0.009,19.54,21.66,0.002,0.002,3.34,3.29,0.67,0.67,3.36,3.31,0.054,0.054,0.21,0.21
