cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
17.549,17.549,93.19,174.51,0.555,0.555,865.99,162.48,16.692,16.692,1710.53,179.06,0.795,0.795,2.81,2.85
8.752,8.752,46.44,60.48,0.486,0.486,725.43,156.78,8.215,8.215,835.76,161.38,0.493,0.493,1.74,1.76
4.375,4.375,23.22,26.27,0.442,0.442,826.5,161.03,4.073,4.073,421.43,135.63,0.356,0.356,1.26,1.26
2.397,2.397,12.58,13.42,0.394,0.394,760.65,158.36,2.197,2.197,280.51,116.76,0.265,0.265,0.93,0.94
0.914,0.914,4.9,5.02,0.335,0.335,507.97,143.5,0.853,0.853,75.35,54.73,0.09,0.09,0.32,0.32
0.014,0.014,0.08,0.08,0.292,0.292,430.53,136.56,0.298,0.298,27.95,24.52,0.065,0.065,0.23,0.23
0.438,0.438,2.3,2.33,0.231,0.231,428.08,136.31,0.175,0.175,20.96,18.97,0.058,0.058,0.2,0.2
0.219,0.219,1.16,1.16,0.207,0.207,398.43,133.16,0.147,0.147,16.27,15.05,0.096,0.096,0.34,0.34
0.039,0.039,0.21,0.21,0.18,0.18,322.01,123.37,0.056,0.056,5.42,5.28,0.113,0.113,0.4,0.4
0.121,0.121,0.65,0.64,0.061,0.061,89.36,61.76,0.226,0.226,20.04,22.27,0.064,0.064,0.23,0.23
0.043,0.043,0.22,0.23,0.067,0.067,113.78,72.52,0.05,0.05,5.78,5.62,0.031,0.031,0.11,0.11
0.086,0.086,0.46,0.46,0.037,0.037,46.62,37.81,0.111,0.111,10.31,10.87,0.061,0.061,0.22,0.22
0.03,0.03,0.16,0.16,0.058,0.058,77.04,55.62,0.049,0.049,4.75,4.86,0.007,0.007,0.02,0.02
0.144,0.144,0.76,0.77,0.042,0.042,50.38,40.25,0.034,0.034,3.46,3.4,0.009,0.009,0.03,0.03
0.165,0.165,0.89,0.88,0.086,0.086,121.42,75.55,0.157,0.157,13.27,14.21,0.023,0.023,0.08,0.08
0.108,0.108,0.58,0.58,0.094,0.094,124.34,76.67,0.084,0.084,7.74,8.05,0.032,0.032,0.11,0.11
0.021,0.021,0.11,0.11,0.135,0.135,185.9,96.35,0.077,0.077,7.45,7.74,0.045,0.045,0.16,0.16
0.253,0.253,1.33,1.34,0.107,0.107,208.59,102.1,0.035,0.035,4.33,4.42,0.067,0.067,0.24,0.24
0.362,0.362,1.9,1.92,0.143,0.143,281.51,116.93,0.352,0.352,43.79,35.92,0.053,0.053,0.19,0.19
0.211,0.211,1.14,1.13,0.112,0.112,201.9,100.47,0.138,0.138,11.04,11.69,0.008,0.008,0.03,0.03
0.187,0.187,1.0,1.0,0.069,0.069,119.89,74.96,0.035,0.035,3.11,3.16,0.024,0.024,0.09,0.09
0.012,0.012,0.07,0.07,0.04,0.04,68.01,50.75,0.113,0.113,11.87,11.21,0.031,0.031,0.11,0.11
0.083,0.083,0.44,0.44,0.039,0.039,72.06,52.97,0.319,0.319,36.64,30.97,0.046,0.046,0.16,0.16
0.03,0.03,0.16,0.16,0.032,0.032,55.97,43.73,0.118,0.118,12.88,12.1,0.063,0.063,0.22,0.22
0.211,0.211,1.12,1.11,0.051,0.051,95.95,64.84,0.01,0.01,1.02,1.02,0.023,0.023,0.08,0.08
0.346,0.346,1.85,1.83,0.025,0.025,40.65,33.78,0.161,0.161,14.01,15.06,0.045,0.045,0.16,0.16
0.209,0.209,1.12,1.11,0.044,0.044,78.96,56.61,0.121,0.121,10.68,11.29,0.009,0.009,0.03,0.03
0.12,0.12,0.64,0.64,0.036,0.036,56.58,44.1,0.053,0.053,5.01,5.14,0.036,0.036,0.13,0.13
0.309,0.309,1.65,1.63,0.055,0.055,88.84,61.51,0.219,0.219,20.99,23.45,0.006,0.006,0.02,0.02
0.316,0.316,1.7,1.69,0.034,0.034,56.68,44.16,0.167,0.167,14.27,15.37,0.031,0.031,0.11,0.11
0.023,0.023,0.12,0.12,0.06,0.06,118.42,74.38,0.225,0.225,22.27,20.03,0.004,0.004,0.01,0.01
0.054,0.054,0.29,0.29,0.037,0.037,66.41,49.86,0.101,0.101,9.19,8.78,0.044,0.044,0.16,0.16
0.005,0.005,0.03,0.03,0.034,0.034,59.77,46.01,0.019,0.019,1.78,1.8,0.005,0.005,0.02,0.02
0.089,0.089,0.48,0.48,0.02,0.02,33.66,28.81,0.057,0.057,4.76,4.88,0.023,0.023,0.08,0.08
0.152,0.152,0.81,0.81,0.049,0.049,109.69,70.84,0.179,0.179,19.47,17.75,0.043,0.043,0.15,0.15
0.007,0.007,0.04,0.04,0.037,0.037,70.03,51.87,0.14,0.14,13.56,12.7,0.038,0.038,0.14,0.14
0.2,0.2,1.07,1.06,0.023,0.023,35.47,30.13,0.066,0.066,5.9,6.08,0.018,0.018,0.06,0.06
0.328,0.328,1.77,1.76,0.006,0.006,9.31,8.89,0.133,0.133,10.13,10.67,0.042,0.042,0.15,0.15
0.077,0.077,0.41,0.41,0.002,0.002,3.47,3.42,0.115,0.115,10.96,11.59,0.053,0.053,0.19,0.19
0.157,0.157,0.83,0.84,0.008,0.008,12.27,13.08,0.196,0.196,21.44,19.36,0.058,0.058,0.2,0.2
0.122,0.122,0.64,0.65,0.005,0.005,9.51,9.99,0.296,0.296,35.02,29.8,0.061,0.061,0.22,0.22
0.139,0.139,0.75,0.75,0.012,0.012,18.61,20.51,0.062,0.062,5.39,5.54,0.001,0.001,0.0,0.0
0.066,0.066,0.35,0.35,0.015,0.015,26.27,30.25,0.139,0.139,16.03,14.84,0.066,0.066,0.23,0.23
0.12,0.12,0.64,0.64,0.0,0.0,1.03,1.02,0.032,0.032,2.9,2.86,0.003,0.003,0.01,0.01
0.282,0.282,1.51,1.5,0.013,0.013,21.72,24.37,0.227,0.227,20.37,22.68,0.086,0.086,0.3,0.3
0.232,0.232,1.24,1.23,0.012,0.012,22.67,25.56,0.049,0.049,4.55,4.45,0.061,0.061,0.21,0.21
0.387,0.387,2.05,2.03,0.007,0.007,14.63,15.78,0.194,0.194,20.6,18.67,0.071,0.071,0.25,0.25
0.217,0.217,1.15,1.15,0.012,0.012,23.02,26.02,0.118,0.118,12.13,11.43,0.011,0.011,0.04,0.04
0.366,0.366,1.97,1.95,0.028,0.028,41.73,52.74,0.133,0.133,11.02,11.66,0.038,0.038,0.13,0.13
0.198,0.198,1.06,1.05,0.017,0.017,28.52,33.27,0.006,0.006,0.62,0.63,0.015,0.015,0.05,0.05
0.099,0.099,0.52,0.52,0.001,0.001,2.08,2.1,0.234,0.234,26.17,23.14,0.02,0.02,0.07,0.07
0.405,0.405,2.12,2.14,0.017,0.017,39.22,32.79,0.282,0.282,37.81,31.8,0.041,0.041,0.15,0.15
0.171,0.171,0.92,0.92,0.002,0.002,3.74,3.81,0.191,0.191,15.36,16.64,0.024,0.024,0.09,0.09
0.407,0.407,2.2,2.17,0.021,0.021,31.77,37.77,0.258,0.258,21.03,23.5,0.034,0.034,0.12,0.12
0.295,0.295,1.59,1.58,0.004,0.004,6.08,5.9,0.039,0.039,3.11,3.16,0.033,0.033,0.12,0.12
0.175,0.175,0.93,0.92,0.004,0.004,6.54,6.33,0.263,0.263,28.61,25.03,0.012,0.012,0.04,0.04
0.079,0.079,0.42,0.42,0.002,0.002,3.74,3.81,0.153,0.153,14.41,13.44,0.043,0.043,0.15,0.15
0.111,0.111,0.59,0.59,0.006,0.006,9.87,9.41,0.179,0.179,16.06,14.87,0.004,0.004,0.01,0.01
0.216,0.216,1.15,1.16,0.006,0.006,10.22,9.73,0.192,0.192,17.48,16.08,0.032,0.032,0.11,0.11
0.111,0.111,0.6,0.6,0.017,0.017,26.64,30.73,0.017,0.017,1.41,1.4,0.002,0.002,0.01,0.01
0.0,0.0,0.0,0.0,0.009,0.009,13.76,14.78,0.075,0.075,6.81,6.59,0.04,0.04,0.14,0.14
