cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.0,0.0,0.88,0.88,0.006,0.006,11.38,12.06,0.005,0.005,0.03,0.03,0.0,0.0,0.0,0.0
0.003,0.003,9.38,8.96,0.008,0.008,23.63,21.14,0.024,0.024,0.12,0.12,0.0,0.0,0.0,0.0
0.01,0.01,25.87,22.9,0.009,0.009,18.34,20.19,0.009,0.009,0.05,0.05,0.0,0.0,0.0,0.0
0.0,0.0,0.96,0.96,0.009,0.009,20.05,22.28,0.011,0.011,0.05,0.05,0.0,0.0,0.0,0.0
0.003,0.003,7.5,7.79,0.02,0.02,32.57,38.91,0.026,0.026,0.13,0.13,0.0,0.0,0.0,0.0
0.004,0.004,12.43,11.7,0.005,0.005,9.95,10.47,0.003,0.003,0.01,0.01,0.0,0.0,0.0,0.0
0.004,0.004,10.18,9.69,0.004,0.004,6.35,6.15,0.007,0.007,0.03,0.03,0.0,0.0,0.0,0.0
0.003,0.003,5.91,6.08,0.018,0.018,42.71,35.2,0.011,0.011,0.05,0.05,0.0,0.0,0.0,0.0
0.005,0.005,11.13,11.78,0.015,0.015,32.32,27.83,0.011,0.011,0.06,0.06,0.05,0.05,0.2,0.2
0.003,0.003,5.93,6.11,0.011,0.011,24.89,22.14,0.001,0.001,0.0,0.0,0.075,0.075,0.3,0.3
0.018,0.018,31.87,37.92,0.001,0.001,1.51,1.5,0.023,0.023,0.12,0.12,0.08,0.08,0.32,0.32
0.006,0.006,12.93,13.82,0.005,0.005,8.96,9.38,0.007,0.007,0.03,0.03,0.007,0.007,0.03,0.03
0.008,0.008,19.23,17.55,0.0,0.0,0.85,0.85,0.004,0.004,0.02,0.02,0.055,0.055,0.22,0.22
0.001,0.001,1.61,1.6,0.007,0.007,14.78,13.76,0.008,0.008,0.04,0.04,0.064,0.064,0.26,0.26
