cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.028,0.028,0.53,0.53,0.003,0.003,0.26,0.25,0.112,0.112,0.82,0.82,0.6,0.6,6.06,6.25
0.213,0.213,4.18,4.1,0.069,0.069,7.07,7.33,0.043,0.043,0.31,0.31,1.312,1.312,12.62,13.47
0.034,0.034,0.66,0.66,0.145,0.145,14.25,15.35,0.174,0.174,1.27,1.26,0.021,0.021,0.21,0.21
0.034,0.034,0.66,0.67,0.143,0.143,13.8,14.82,0.017,0.017,0.13,0.13,0.125,0.125,1.26,1.26
2.75,2.75,53.29,42.08,0.898,0.898,89.8,61.97,3.928,3.928,28.36,33.04,1.741,1.741,17.07,15.73
0.127,0.127,2.46,2.43,0.159,0.159,14.06,15.12,0.081,0.081,0.59,0.59,0.271,0.271,2.73,2.77
0.055,0.055,1.08,1.09,0.0,0.0,0.03,0.03,0.049,0.049,0.35,0.36,0.026,0.026,0.25,0.25
0.143,0.143,2.77,2.73,0.036,0.036,3.37,3.43,0.1,0.1,0.73,0.73,0.319,0.319,3.26,3.31
0.149,0.149,2.94,2.9,0.162,0.162,16.36,15.13,0.077,0.077,0.55,0.55,0.43,0.43,4.22,4.31
0.102,0.102,1.97,1.95,0.149,0.149,13.56,14.55,0.128,0.128,0.93,0.93,0.483,0.483,4.69,4.81
0.042,0.042,0.8,0.8,0.03,0.03,2.85,2.89,0.022,0.022,0.16,0.16,0.097,0.097,0.95,0.96
0.119,0.119,2.29,2.31,0.004,0.004,0.44,0.44,0.166,0.166,1.21,1.2,0.205,0.205,2.07,2.09
0.074,0.074,1.45,1.44,0.24,0.24,26.42,23.34,0.382,0.382,2.73,2.77,1.336,1.336,12.49,13.32
0.014,0.014,0.26,0.26,0.171,0.171,17.06,18.65,0.345,0.345,2.51,2.48,0.536,0.536,5.42,5.57
0.162,0.162,3.12,3.17,0.02,0.02,1.96,1.98,0.144,0.144,1.05,1.04,0.109,0.109,1.11,1.11
0.151,0.151,2.95,2.91,0.018,0.018,1.77,1.79,0.18,0.18,1.29,1.3,0.175,0.175,1.77,1.79
0.112,0.112,2.17,2.15,0.182,0.182,16.24,17.67,0.022,0.022,0.16,0.16,0.51,0.51,5.15,5.29
0.048,0.048,0.94,0.94,0.066,0.066,6.76,6.54,0.137,0.137,0.99,0.99,0.802,0.802,7.79,8.11
