cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.054,0.054,1.02,1.02,0.066,0.066,6.35,6.15,0.102,0.102,0.74,0.74,0.512,0.512,5.17,5.31
5.039,5.039,98.79,66.13,0.937,0.937,95.56,183.01,5.554,5.554,40.01,50.02,0.27,0.27,2.6,2.63
0.157,0.157,3.02,3.07,0.033,0.033,3.23,3.28,0.201,0.201,1.46,1.45,0.139,0.139,1.41,1.42
0.095,0.095,1.84,1.82,0.095,0.095,9.1,9.53,0.092,0.092,0.67,0.67,0.05,0.05,0.5,0.5
0.054,0.054,1.06,1.06,0.045,0.045,4.52,4.42,0.006,0.006,0.04,0.04,0.505,0.505,4.95,5.07
0.078,0.078,1.51,1.5,0.115,0.115,10.21,10.76,0.076,0.076,0.55,0.55,0.237,0.237,2.4,2.43
0.106,0.106,2.07,2.09,0.047,0.047,4.57,4.68,0.176,0.176,1.27,1.27,0.026,0.026,0.26,0.26
0.101,0.101,1.95,1.97,0.014,0.014,1.28,1.29,0.169,0.169,1.23,1.22,0.08,0.08,0.82,0.82
0.055,0.055,1.08,1.07,0.11,0.11,11.14,10.55,0.273,0.273,1.96,1.98,0.492,0.492,4.82,4.94
0.01,0.01,0.18,0.18,0.144,0.144,13.06,13.97,0.149,0.149,1.09,1.08,0.649,0.649,6.3,6.51
0.059,0.059,1.12,1.12,0.047,0.047,4.43,4.53,0.222,0.222,1.62,1.6,0.43,0.43,4.21,4.3
0.058,0.058,1.11,1.1,0.003,0.003,0.29,0.29,0.165,0.165,1.2,1.21,0.371,0.371,3.75,3.82
