cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.035,0.035,0.69,0.69,0.021,0.021,2.1,2.08,0.103,0.103,0.74,0.74,0.789,0.789,7.89,8.21
0.077,0.077,1.48,1.47,0.079,0.079,8.22,7.9,0.001,0.001,0.01,0.01,0.073,0.073,0.81,0.81
0.178,0.178,3.41,3.47,0.01,0.01,0.96,0.96,0.159,0.159,1.16,1.15,0.221,0.221,2.43,2.4
0.086,0.086,1.68,1.66,0.011,0.011,1.16,1.15,0.141,0.141,1.01,1.02,0.713,0.713,7.5,7.79
0.008,0.008,0.16,0.16,0.07,0.07,6.5,6.72,0.082,0.082,0.61,0.6,0.135,0.135,1.48,1.47
0.051,0.051,1.0,0.99,0.05,0.05,5.39,5.25,0.142,0.142,1.02,1.03,0.578,0.578,6.02,6.21
0.015,0.015,0.29,0.29,0.065,0.065,5.68,5.85,0.107,0.107,0.78,0.77,0.237,0.237,2.6,2.64
0.009,0.009,0.18,0.18,0.074,0.074,7.2,6.95,0.036,0.036,0.26,0.26,0.176,0.176,1.93,1.95
0.013,0.013,0.26,0.26,0.111,0.111,12.47,11.74,0.098,0.098,0.71,0.71,0.274,0.274,2.88,2.93
0.011,0.011,0.21,0.21,0.013,0.013,1.13,1.14,0.006,0.006,0.04,0.04,0.358,0.358,3.93,4.01
0.014,0.014,0.27,0.27,0.028,0.028,2.94,2.9,0.04,0.04,0.29,0.29,0.48,0.48,5.05,5.18
0.162,0.162,3.09,3.14,0.08,0.08,7.53,7.83,0.077,0.077,0.56,0.56,0.411,0.411,4.51,4.41
0.318,0.318,6.36,6.17,0.105,0.105,9.8,10.31,0.212,0.212,1.52,1.53,0.761,0.761,7.84,8.16
