cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.203,0.203,3.87,3.94,0.075,0.075,7.18,7.45,0.088,0.088,0.64,0.64,0.4,0.4,4.04,4.13
0.078,0.078,1.52,1.51,0.034,0.034,3.49,3.55,0.043,0.043,0.31,0.31,0.876,0.876,8.42,8.79
0.28,0.28,5.4,5.55,0.006,0.006,0.6,0.6,0.258,0.258,1.87,1.85,0.312,0.312,3.15,3.1
0.946,0.946,18.19,20.01,1.063,1.063,102.26,200.0,3.983,3.983,28.94,25.28,2.69,2.69,27.17,31.44
0.018,0.018,0.35,0.35,0.053,0.053,5.35,5.5,0.051,0.051,0.37,0.37,0.812,0.812,7.96,8.29
0.099,0.099,1.91,1.93,0.158,0.158,14.0,15.05,0.234,0.234,1.7,1.69,0.027,0.027,0.27,0.27
7.421,7.421,144.67,83.95,1.319,1.319,129.31,78.53,9.468,9.468,68.36,103.86,2.076,2.076,20.56,18.64
0.151,0.151,2.92,2.97,0.007,0.007,0.64,0.63,0.061,0.061,0.44,0.44,0.514,0.514,5.24,5.38
0.163,0.163,3.22,3.17,0.029,0.029,2.93,2.97,0.093,0.093,0.67,0.67,0.647,0.647,6.34,6.55
6.79,6.79,131.08,79.18,0.201,0.201,18.24,20.07,6.92,6.92,50.47,67.51,0.024,0.024,0.23,0.23
0.077,0.077,1.48,1.47,0.11,0.11,10.43,11.01,0.009,0.009,0.07,0.07,0.73,0.73,7.16,7.42
0.182,0.182,3.49,3.55,0.083,0.083,8.28,7.96,0.255,0.255,1.85,1.83,0.099,0.099,1.0,1.01
0.059,0.059,1.16,1.16,0.128,0.128,14.07,13.15,0.135,0.135,0.96,0.97,0.603,0.603,5.63,5.8
0.167,0.167,3.23,3.28,0.005,0.005,0.53,0.53,0.15,0.15,1.09,1.09,0.184,0.184,1.86,1.88
0.036,0.036,0.69,0.69,0.005,0.005,0.49,0.49,0.051,0.051,0.37,0.37,0.297,0.297,3.0,2.96
0.041,0.041,0.81,0.81,0.105,0.105,10.08,10.61,0.144,0.144,1.04,1.03,0.356,0.356,3.59,3.53
0.075,0.075,1.46,1.45,0.107,0.107,9.57,10.05,0.098,0.098,0.71,0.71,0.177,0.177,1.78,1.8
0.03,0.03,0.59,0.58,0.085,0.085,8.68,9.08,0.004,0.004,0.03,0.03,0.44,0.44,4.27,4.36
9.927,9.927,188.37,97.0,2.381,2.381,233.43,107.71,13.649,13.649,99.34,197.37,6.604,6.604,66.71,50.02
0.185,0.185,3.56,3.5,0.117,0.117,12.91,12.12,0.403,0.403,2.9,2.94,0.681,0.681,6.68,6.91
0.045,0.045,0.86,0.87,0.076,0.076,7.19,6.94,0.03,0.03,0.22,0.22,0.286,0.286,2.89,2.93
3.915,3.915,74.29,118.2,0.971,0.971,100.12,200.0,4.929,4.929,35.93,30.46,0.05,0.05,0.48,0.48
0.016,0.016,0.32,0.31,0.129,0.129,11.55,12.26,0.02,0.02,0.14,0.14,0.617,0.617,5.99,6.18
0.153,0.153,3.01,2.97,0.055,0.055,5.28,5.43,0.125,0.125,0.9,0.9,1.162,1.162,10.86,11.48
4.407,4.407,84.92,59.61,1.148,1.148,102.49,200.0,4.065,4.065,29.65,34.81,0.122,0.122,1.23,1.22
0.04,0.04,0.77,0.78,0.087,0.087,8.15,8.5,0.121,0.121,0.88,0.88,0.236,0.236,2.51,2.48
1.988,1.988,38.91,48.31,0.941,0.941,93.2,174.54,2.483,2.483,17.93,16.46,0.219,0.219,2.21,2.24
2.91,2.91,55.95,77.69,2.224,2.224,207.82,200.0,4.097,4.097,29.81,25.95,3.053,3.053,30.84,36.46
0.042,0.042,0.83,0.83,0.036,0.036,3.57,3.63,0.031,0.031,0.23,0.23,0.226,0.226,2.26,2.29
0.064,0.064,1.23,1.23,0.035,0.035,3.51,3.57,0.191,0.191,1.39,1.38,0.208,0.208,2.1,2.08
0.156,0.156,3.02,2.97,0.008,0.008,0.81,0.81,0.186,0.186,1.33,1.34,0.312,0.312,3.06,3.11
9.623,9.623,186.13,96.41,1.054,1.054,104.35,68.57,12.095,12.095,87.65,156.02,3.627,3.627,36.64,30.97
0.042,0.042,0.82,0.82,0.014,0.014,1.43,1.44,0.081,0.081,0.58,0.58,0.262,0.262,2.51,2.55
0.333,0.333,6.19,6.39,0.122,0.122,11.27,11.95,0.372,0.372,2.75,2.71,0.372,0.372,3.76,3.83
0.066,0.066,1.28,1.27,0.057,0.057,6.14,5.96,0.126,0.126,0.9,0.9,0.929,0.929,8.93,9.35
0.04,0.04,0.76,0.76,0.032,0.032,3.05,3.1,0.022,0.022,0.16,0.16,0.047,0.047,0.46,0.46
0.075,0.075,1.44,1.43,0.035,0.035,3.62,3.69,0.194,0.194,1.4,1.39,0.456,0.456,4.38,4.48
0.082,0.082,1.57,1.56,0.153,0.153,15.43,14.32,0.112,0.112,0.81,0.81,0.551,0.551,5.56,5.72
0.002,0.002,0.04,0.04,0.127,0.127,11.62,12.33,0.144,0.144,1.04,1.04,0.023,0.023,0.25,0.25
0.045,0.045,0.88,0.88,0.05,0.05,5.25,5.39,0.054,0.054,0.39,0.39,0.741,0.741,7.34,7.62
0.012,0.012,0.24,0.24,0.086,0.086,7.86,8.18,0.146,0.146,1.07,1.06,0.277,0.277,2.71,2.75
0.073,0.073,1.45,1.43,0.003,0.003,0.29,0.29,0.001,0.001,0.01,0.01,0.385,0.385,3.81,3.89
0.138,0.138,2.61,2.65,0.046,0.046,4.71,4.6,0.071,0.071,0.52,0.52,0.69,0.69,6.97,7.22
0.13,0.13,2.54,2.51,0.054,0.054,5.56,5.41,0.171,0.171,1.23,1.24,0.527,0.527,5.02,5.15
0.094,0.094,1.8,1.81,0.079,0.079,7.62,7.92,0.025,0.025,0.18,0.18,0.843,0.843,8.52,8.17
0.381,0.381,7.02,7.28,0.031,0.031,3.15,3.2,0.434,0.434,3.19,3.14,0.57,0.57,5.48,5.63
0.157,0.157,3.09,3.04,0.013,0.013,1.22,1.23,0.017,0.017,0.12,0.12,0.238,0.238,2.4,2.38
0.07,0.07,1.37,1.36,0.011,0.011,1.06,1.07,0.271,0.271,1.96,1.98,0.85,0.85,8.59,8.97
0.059,0.059,1.14,1.13,0.099,0.099,11.29,10.69,0.234,0.234,1.68,1.7,0.127,0.127,1.24,1.25
0.127,0.127,2.41,2.44,0.009,0.009,0.92,0.92,0.211,0.211,1.54,1.53,0.298,0.298,3.01,3.06
0.06,0.06,1.16,1.15,0.038,0.038,4.04,3.96,0.103,0.103,0.74,0.74,0.332,0.332,3.26,3.31
0.019,0.019,0.38,0.37,0.105,0.105,10.19,9.7,0.117,0.117,0.85,0.85,0.195,0.195,1.97,1.99
0.078,0.078,1.52,1.51,0.128,0.128,13.78,12.89,0.11,0.11,0.79,0.8,0.08,0.08,0.77,0.77
0.015,0.015,0.29,0.29,0.122,0.122,11.94,12.7,0.082,0.082,0.6,0.6,0.927,0.927,9.0,9.42
0.042,0.042,0.83,0.83,0.093,0.093,9.14,8.74,0.292,0.292,2.1,2.12,1.655,1.655,15.19,16.44
0.155,0.155,2.93,2.97,0.149,0.149,14.58,15.73,0.336,0.336,2.45,2.42,0.349,0.349,3.52,3.46
0.005,0.005,0.1,0.1,0.024,0.024,2.28,2.3,0.055,0.055,0.4,0.41,0.238,0.238,2.5,2.47
0.003,0.003,0.06,0.06,0.02,0.02,2.02,2.0,0.206,0.206,1.5,1.49,0.399,0.399,3.95,4.03
