cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.3,0.3,29.43,25.66,0.245,0.245,45.34,36.96,0.682,0.682,3.72,3.79,0.0,0.0,0.0,0.0
0.748,0.748,46.48,60.56,0.285,0.285,36.51,44.66,1.266,1.266,7.33,7.07,0.071,0.071,0.8,0.8
0.549,0.549,47.36,62.06,0.547,0.547,99.44,197.79,0.411,0.411,2.23,2.21,0.043,0.043,0.48,0.49
0.193,0.193,11.2,11.87,0.053,0.053,7.09,7.35,0.238,0.238,1.38,1.37,0.362,0.362,4.07,3.99
0.124,0.124,12.08,11.39,0.315,0.315,41.48,52.33,0.504,0.504,2.74,2.78,0.184,0.184,2.07,2.09
0.282,0.282,16.51,18.0,0.184,0.184,23.91,27.16,0.284,0.284,1.64,1.63,0.262,0.262,2.94,2.99
0.217,0.217,20.51,18.6,0.335,0.335,39.89,49.84,0.554,0.554,3.01,3.05,0.474,0.474,5.33,5.19
0.109,0.109,6.56,6.78,0.016,0.016,2.21,2.23,0.306,0.306,1.76,1.75,0.078,0.078,0.87,0.88
0.66,0.66,69.52,51.59,0.359,0.359,128.1,78.09,1.318,1.318,7.15,7.41,0.182,0.182,2.04,2.06
4.946,4.946,323.26,123.56,0.289,0.289,55.64,77.08,3.962,3.962,22.88,25.83,0.086,0.086,0.97,0.97
0.027,0.027,2.89,2.93,0.092,0.092,31.62,27.3,0.053,0.053,0.29,0.29,0.277,0.277,3.12,3.17
0.335,0.335,20.96,23.42,0.049,0.049,10.33,9.83,0.611,0.611,3.53,3.47,0.151,0.151,1.7,1.72
0.212,0.212,15.95,17.34,0.012,0.012,3.02,3.07,0.309,0.309,1.74,1.72,0.064,0.064,0.71,0.72
11.542,11.542,901.76,163.69,0.017,0.017,4.04,4.12,11.956,11.956,67.2,101.22,2.236,2.236,25.12,22.32
0.18,0.18,17.82,19.56,0.271,0.271,51.12,68.68,0.193,0.193,1.05,1.04,0.096,0.096,1.08,1.07
0.239,0.239,14.87,16.06,0.222,0.222,33.19,39.8,0.583,0.583,3.37,3.31,0.46,0.46,5.17,5.04
0.359,0.359,37.39,31.5,0.267,0.267,34.27,41.35,0.982,0.982,5.33,5.47,0.29,0.29,3.26,3.31
0.394,0.394,23.72,26.91,0.212,0.212,30.69,36.25,0.531,0.531,3.07,3.02,0.085,0.085,0.95,0.96
0.117,0.117,12.68,11.92,0.068,0.068,9.8,10.3,0.323,0.323,1.75,1.77,0.025,0.025,0.28,0.28
0.405,0.405,24.42,27.81,0.254,0.254,31.37,37.21,0.537,0.537,3.1,3.05,0.035,0.035,0.39,0.39
4.295,4.295,416.99,135.17,1.301,1.301,171.19,92.24,4.486,4.486,24.33,27.7,3.655,3.655,41.07,34.07
15.849,15.849,916.12,164.16,1.73,1.73,218.98,104.53,16.859,16.859,97.11,188.77,6.573,6.573,73.86,53.94
0.261,0.261,26.38,23.3,0.027,0.027,4.28,4.19,0.324,0.324,1.76,1.77,0.208,0.208,2.33,2.31
0.04,0.04,2.52,2.49,0.098,0.098,11.41,12.1,0.04,0.04,0.23,0.23,0.307,0.307,3.45,3.51
0.046,0.046,4.3,4.21,0.11,0.11,16.68,18.19,0.632,0.632,3.44,3.5,0.337,0.337,3.79,3.86
0.152,0.152,9.17,8.77,0.057,0.057,7.67,7.97,0.334,0.334,1.93,1.95,0.36,0.36,4.04,3.96
0.822,0.822,83.84,59.08,0.067,0.067,7.89,8.22,1.099,1.099,5.97,6.15,0.26,0.26,2.92,2.88
0.556,0.556,33.88,40.79,0.539,0.539,58.62,82.93,1.062,1.062,6.13,5.94,0.422,0.422,4.74,4.63
0.342,0.342,29.99,26.08,0.55,0.55,59.12,83.93,0.536,0.536,2.95,2.99,0.107,0.107,1.2,1.2
0.422,0.422,27.08,31.32,0.331,0.331,33.06,39.6,0.773,0.773,4.45,4.36,0.08,0.08,0.9,0.9
0.283,0.283,31.76,27.41,0.066,0.066,17.45,16.05,0.79,0.79,4.28,4.37,0.033,0.033,0.37,0.37
0.044,0.044,2.6,2.63,0.078,0.078,9.73,9.28,0.132,0.132,0.76,0.77,0.105,0.105,1.18,1.17
0.3,0.3,35.74,30.32,0.07,0.07,20.49,22.83,0.517,0.517,2.8,2.84,0.118,0.118,1.32,1.33
0.484,0.484,28.63,33.41,0.05,0.05,7.52,7.81,0.748,0.748,4.32,4.23,0.238,0.238,2.67,2.64
1.0,1.0,112.36,71.94,0.569,0.569,219.0,104.53,1.305,1.305,7.08,7.34,0.319,0.319,3.58,3.52
0.215,0.215,13.35,12.52,0.014,0.014,2.11,2.08,0.257,0.257,1.48,1.49,0.462,0.462,5.19,5.06
0.355,0.355,33.81,28.92,0.273,0.273,109.26,70.66,0.642,0.642,3.51,3.57,0.023,0.023,0.25,0.26
0.539,0.539,33.25,39.89,0.072,0.072,11.79,12.53,1.102,1.102,6.35,6.15,0.139,0.139,1.56,1.57
0.591,0.591,64.21,48.61,0.138,0.138,36.41,30.8,0.99,0.99,5.37,5.52,0.231,0.231,2.6,2.63
0.71,0.71,44.68,57.53,0.296,0.296,51.0,68.45,1.217,1.217,7.01,6.77,0.216,0.216,2.43,2.46
0.869,0.869,92.49,63.24,0.504,0.504,157.43,88.09,1.39,1.39,7.55,7.84,0.106,0.106,1.19,1.19
0.577,0.577,35.6,43.31,0.289,0.289,48.1,63.34,0.843,0.843,4.86,4.74,0.074,0.074,0.83,0.83
0.65,0.65,69.13,51.37,0.219,0.219,60.85,46.65,0.919,0.919,5.0,5.12,0.14,0.14,1.58,1.57
0.099,0.099,5.73,5.9,0.106,0.106,12.93,13.82,0.153,0.153,0.88,0.88,0.224,0.224,2.52,2.48
0.591,0.591,62.86,47.83,0.039,0.039,6.19,6.39,1.014,1.014,5.51,5.67,0.22,0.22,2.47,2.44
0.187,0.187,10.86,11.48,0.024,0.024,3.42,3.36,0.29,0.29,1.68,1.66,0.5,0.5,5.62,5.47
0.422,0.422,49.03,39.37,0.039,0.039,9.76,10.26,0.677,0.677,3.67,3.74,0.043,0.043,0.48,0.48
0.275,0.275,17.99,19.77,0.089,0.089,15.59,16.91,0.539,0.539,3.11,3.07,0.37,0.37,4.16,4.08
0.431,0.431,43.49,35.72,0.227,0.227,66.67,50.0,0.658,0.658,3.59,3.66,0.094,0.094,1.05,1.05
0.463,0.463,29.11,34.06,0.101,0.101,16.32,17.77,0.592,0.592,3.42,3.36,0.026,0.026,0.29,0.29
0.631,0.631,69.35,51.49,0.268,0.268,81.11,57.71,1.037,1.037,5.63,5.79,0.305,0.305,3.43,3.37
0.495,0.495,30.56,36.07,0.093,0.093,13.92,14.96,0.875,0.875,5.06,4.94,0.081,0.081,0.91,0.92
0.288,0.288,32.0,27.58,0.195,0.195,54.13,42.6,0.38,0.38,2.07,2.09,0.319,0.319,3.58,3.65
1.046,1.046,61.19,88.16,0.3,0.3,50.05,66.76,1.589,1.589,9.17,8.77,0.425,0.425,4.78,4.67
0.924,0.924,93.37,63.65,0.53,0.53,135.93,80.93,1.422,1.422,7.72,8.03,0.33,0.33,3.71,3.78
0.404,0.404,24.93,28.48,0.15,0.15,19.98,22.19,0.838,0.838,4.83,4.72,0.033,0.033,0.37,0.37
0.057,0.057,5.94,5.76,0.19,0.19,43.23,55.15,0.429,0.429,2.33,2.36,0.506,0.506,5.69,5.85
3.653,3.653,212.4,103.01,0.853,0.853,87.98,157.09,4.618,4.618,26.63,30.72,1.769,1.769,19.88,22.08
0.152,0.152,15.33,16.61,0.163,0.163,36.17,44.15,0.203,0.203,1.1,1.1,0.541,0.541,6.08,5.9
0.638,0.638,37.32,45.89,0.664,0.664,65.07,96.44,0.807,0.807,4.67,4.56,0.117,0.117,1.32,1.31
0.053,0.053,5.0,4.88,0.166,0.166,33.16,39.75,0.074,0.074,0.4,0.4,0.347,0.347,3.9,3.82
0.189,0.189,11.83,12.58,0.494,0.494,51.41,69.2,0.346,0.346,1.99,1.97,0.05,0.05,0.56,0.56
