State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,1.534111021250562e-05,"(-9.746337716552896, 9.746368398773322)",1.0000153411102124,"(-8.746337716552896, 10.746368398773322)",1.902810047992955,2444.712094383989
entire,1.534111021250562e-05,"(-9.746337716552896, 9.746368398773322)",1.0000153411102124,"(-8.746337716552896, 10.746368398773322)",1.902810047992955,2444.712094383989
AR,-0.0006199403445663272,"(-9.275558377909555, 9.27431849722042)",0.9993800596554336,"(-8.275558377909555, 10.27431849722042)",1.9013788783344066,6622.936920810974
Idle,0.0006012745636273795,"(-9.053655880115677, 9.05485842924293)",1.0006012745636275,"(-8.053655880115677, 10.05485842924293)",1.9007098692700017,7191.480816056323
Mining,0.0004197985848173408,"(-9.263466201954747, 9.264305799124381)",1.0004197985848173,"(-8.263466201954747, 10.264305799124381)",1.9030197665655721,5193.923293778881
Stream,0.0005598185564178026,"(-8.984289701334676, 8.985409338447512)",1.0005598185564177,"(-7.984289701334676, 9.985409338447512)",1.9024934000289653,7116.472090465013
Gaming,0.00040183731356098105,"(-9.465491964761707, 9.466295639388829)",1.000401837313561,"(-8.465491964761707, 10.466295639388829)",1.9007803875959453,7023.569026239154
