ACF,PACF
1.0,1.0
0.9999674865090387,0.9999674865090387
0.9999349717217657,-3.619231158611264e-05
0.999902455744332,-3.45603923937221e-05
0.9998699386792345,-3.2984675684932255e-05
0.9998374205110829,-3.322187423959719e-05
0.999804901273639,-3.2703218454299655e-05
0.9997723809540597,-3.290123873440955e-05
0.9997398595407376,-3.3080294218559775e-05
0.9997073370632588,-3.262581773126182e-05
0.999674813529656,-3.250280966822971e-05
0.9996422889395221,-3.250961988059927e-05
0.9996097632894589,-3.2562394821986205e-05
0.9995772365754012,-3.262546084190138e-05
0.9995447088338596,-3.206448593557944e-05
0.9995121800492739,-3.230432898218047e-05
0.9994796502214812,-3.230735899218085e-05
0.9994471193651566,-3.208219872433438e-05
0.9994145874679385,-3.227284792007814e-05
0.9993820545554023,-3.188005513918553e-05
0.9993495206182921,-3.202293710561077e-05
0.9993169856906995,-3.149918165234221e-05
0.999284449741992,-3.197079988768519e-05
0.9992519127944971,-3.162796842298128e-05
0.9992193748459168,-3.166383899524931e-05
0.9991868358940308,-3.1698512913133766e-05
0.9991542959593632,-3.1383409106791705e-05
0.9991217550592315,-3.1117624278992027e-05
0.9990892131841036,-3.126475914315157e-05
0.9990566703295226,-3.133381478960373e-05
0.9990241265049455,-3.118891673662766e-05
0.998991581709526,-3.120246502255761e-05
0.9989590359351226,-3.13281997460854e-05
0.9989264892265237,-3.063994640164675e-05
0.9988939415634813,-3.095186083894572e-05
0.9988613929603908,-3.073102599060381e-05
0.9988288434289502,-3.055164125754597e-05
0.9987962929371191,-3.1044926845450814e-05
0.9987637415364583,-3.0252508148605602e-05
0.9987311892058083,-3.0578448370365823e-05
0.9986986359450583,-3.058069628553103e-05
0.9986660817533975,-3.0593664744061123e-05
0.9986335266404976,-3.04454930595678e-05
0.9986009706268985,-3.013012838396325e-05
0.9985684137155848,-3.0084761353372724e-05
0.9985358559214995,-2.985550859481672e-05
0.9985032972333534,-3.0029636122144035e-05
0.9984707376603527,-2.9888592586447796e-05
0.998438177200035,-2.9926992793145997e-05
0.9984056158460659,-3.002492817676615e-05
0.9983730536241849,-2.9629632270951646e-05
0.9983404905446216,-2.9472842120698083e-05
0.9983079265994236,-2.9595672818157823e-05
0.9982753617780633,-2.975808401876371e-05
0.998242796085004,-2.9689989443401787e-05
0.9982102295356932,-2.945296758878979e-05
0.9981776621323852,-2.9418811837484708e-05
0.9981450939020514,-2.9004562161875206e-05
0.9981125248354485,-2.9147243628918374e-05
0.9980799549296132,-2.9193344726459007e-05
0.9980473842026955,-2.8914756821334997e-05
0.9980148126362719,-2.919860093403616e-05
0.9979822402662909,-2.864630652700666e-05
0.9979496670666541,-2.9048184901362485e-05
0.9979170930470234,-2.8900124692661325e-05
0.997884518225361,-2.8624417915419057e-05
0.9978519426005583,-2.8641993664143794e-05
0.9978193661764929,-2.8582897493750608e-05
0.997786788956429,-2.8533226597982378e-05
0.997754210950515,-2.8377683592793316e-05
0.9977216321615765,-2.8334751739923955e-05
0.9976890525911488,-2.8311668311348506e-05
0.9976564722305606,-2.8445555469982825e-05
0.997623891090699,-2.8278639754215545e-05
0.9975913091814463,-2.812720021766167e-05
0.9975587265210024,-2.7847823778076958e-05
0.9975261430987992,-2.801088247590124e-05
0.9974935589219819,-2.790153033495427e-05
0.9974609739799324,-2.806535097020654e-05
0.9974283883000891,-2.7643889677940188e-05
0.9973958018817187,-2.76557119408875e-05
0.9973632147476447,-2.730522936796892e-05
0.9973306268942685,-2.736109798348408e-05
0.9972980383121849,-2.7506283215544604e-05
0.9972654490315858,-2.7042474005415905e-05
0.9972328590072214,-2.773888407457949e-05
0.9972002682868504,-2.7004924733726717e-05
0.9971676768538794,-2.7260646366186096e-05
0.9971350847187672,-2.710033201720048e-05
0.9971024918932933,-2.6919692183180294e-05
0.9970698983704573,-2.702788048340526e-05
0.9970373041668914,-2.6772612688698106e-05
0.9970047092982783,-2.653196245166764e-05
0.9969721137663691,-2.6505546388364753e-05
0.996939517572516,-2.6485282411613766e-05
0.9969069207182765,-2.6461834310971966e-05
0.9968743232035085,-2.6464561751831296e-05
0.9968417250205529,-2.6582842030664176e-05
0.9968091261937145,-2.62095971675916e-05
0.9967765267283587,-2.6127610242938232e-05
0.9967439266198799,-2.619895312083849e-05
0.9967113258660527,-2.623370037437033e-05
0.9966787244662381,-2.624401669455713e-05
0.9966461224561505,-2.5695310399469363e-05
0.9966135198239106,-2.5878537683416344e-05
0.996580916589042,-2.5578775898604512e-05
0.9965483127159628,-2.61265140772362e-05
0.9965157082163162,-2.594795788312845e-05
0.9964831031120114,-2.5611542270392184e-05
0.9964504973869367,-2.585984052158288e-05
0.9964178910890991,-2.5122070883611078e-05
0.996385284173646,-2.5812349043453066e-05
0.9963526766771917,-2.524979503347632e-05
0.9963200686000205,-2.524593763590618e-05
0.9962874599297581,-2.5436737108052142e-05
0.9962548506912421,-2.505529981081761e-05
