Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.019,51.336,7.797,64.15,36.79,0.0015511512756347656,0.1868123511530463,11.024332523345947,0.12215638160705566
cpu_system_time_diff_sg_5_2,-0.039,5.209,0.92,99.74,39.3,0.0015511512756347656,0.09012323453414021,8.430719137191772,0.0771329402923584
cpu_idle_time_diff_sg_5_2,0.845,2.63,1.278,30.1,15.06,0.0015511512756347656,0.17676333173929515,8.972837448120117,0.12230467796325684
memory_sg_5_2,0.924,2.86,0.688,1.81,1.77,0.0015511512756347656,0.1520496381295694,10.6093909740448,0.0743703842163086
