Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.951,2.327,1.05,76.32,16.76,0,0.08097416002941855,0.41295433044433594,0.03979992866516113
cpu_system_time_diff_ema_1,0.856,4.016,2.717,2268.06,49.47,0,0.08097416002941855,0.41295433044433594,0.03979992866516113
cpu_idle_time_diff_ema_1,0.853,4.136,2.772,144.53,50.09,0,0.08097416002941855,0.41295433044433594,0.03979992866516113
memory_ema_1,0.982,1.417,0.821,18.1,11.54,0,0.08097416002941855,0.41295433044433594,0.03979992866516113
