State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,9.106320009201782e-05,"(-2.7273357936458296, 2.727517920046014)",1.0000910632000921,"(-1.7273357936458296, 3.727517920046014)",1.6276572749880502,14.562502176062925
entire,9.106320009201782e-05,"(-2.7273357936458296, 2.727517920046014)",1.0000910632000921,"(-1.7273357936458296, 3.727517920046014)",1.6276572749880502,14.562502176062925
AR,3.1745803158247674e-05,"(-0.0691634284815452, 0.0692269200878617)",1.0000317458031582,"(0.930836571518455, 1.0692269200878617)",0.9697061989597998,2.159814828795319
Idle,0.000601270481727167,"(-0.23962973475306576, 0.2408322757165201)",1.000601270481727,"(0.7603702652469343, 1.24083227571652)",0.9938473425105768,2.0096398155777777
Mining,0.0004197952437756876,"(-1.1129060465642457, 1.113745637051797)",1.0004197952437757,"(-0.11290604656424574, 2.113745637051797)",1.4031754695495655,11.586582988872234
Stream,0.0005598185564201237,"(-0.9072954694363452, 0.9084151065491856)",1.0005598185564202,"(0.0927045305636548, 1.9084151065491857)",1.39461568408495,9.483022746739234
Gaming,0.0004018373135617252,"(-0.6472813563846989, 0.6480850310118222)",1.0004018373135617,"(0.3527186436153009, 1.6480850310118222)",0.9351697945133995,3.424929850794355
