Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.964,1.414,0.538,36.8,16.36,0.0008463859558105469,0.16253763648951164,9.829017400741577,0.14161467552185059
cpu_system_time_diff_ema_1,0.896,0.16,0.063,45.61,15.73,0.0008463859558105469,0.16254112552516672,9.270450353622437,0.11813020706176758
cpu_idle_time_diff_ema_1,-0.003,124303086.247,6324993.513,13.95,15.79,0.0008463859558105469,0.1626271616546993,9.450645923614502,0.11888527870178223
memory_ema_1,0.913,0.622,0.219,2.05,2.03,0.0008463859558105469,0.1605728596427473,9.84456992149353,0.1383678913116455
