Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.972,0.827,0.233,12.24,8.3,0.0009455680847167969,0.09768719350923144,5.14284610748291,0.0805976390838623
cpu_system_time_diff_ema_1,0.888,0.138,0.07,29.88,12.83,0.0009455680847167969,0.1320058024589489,7.785016775131226,0.12765979766845703
cpu_idle_time_diff_ema_1,0.965,0.921,0.283,6.31,8.13,0.0009455680847167969,0.12838626062158712,7.905049085617065,0.08111095428466797
memory_ema_1,0.835,0.922,0.335,4.66,3.95,0.0009455680847167969,0.12894354144246523,7.7735819816589355,0.12431025505065918
