Trend,Residual,Seasonal
,,0.03119126989399944
,,-0.49224962143865864
1060.0,438.8825780217602,1.117421978239824
920.0,-219.5077858645163,-0.49221413548368037
920.0,-119.83585050878851,-0.1641494912114846
920.0,-120.031191269894,0.03119126989399944
940.0,-139.50775037856135,-0.49224962143865864
940.0,558.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
940.0,559.968808730106,0.03119126989399944
1080.0,-279.50775037856135,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1080.0,420.49221413548366,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
1220.0,279.968808730106,0.03119126989399944
1080.0,-279.50775037856135,-0.49224962143865864
1220.0,278.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1080.0,420.49224962143865,-0.49224962143865864
940.0,-141.11742197823983,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
940.0,-139.83585050878852,-0.1641494912114846
940.0,559.968808730106,0.03119126989399944
940.0,-139.50775037856135,-0.49224962143865864
940.0,-141.11742197823983,1.117421978239824
940.0,-139.5077858645163,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
1080.0,419.968808730106,0.03119126989399944
1080.0,420.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
940.0,-139.5077858645163,-0.49221413548368037
800.0,0.1641494912114846,-0.1641494912114846
800.0,-0.03119126989399944,0.03119126989399944
800.0,0.49224962143865864,-0.49224962143865864
800.0,-1.117421978239824,1.117421978239824
800.0,0.49221413548368037,-0.49221413548368037
800.0,0.1641494912114846,-0.1641494912114846
940.0,-140.031191269894,0.03119126989399944
940.0,-139.50775037856135,-0.49224962143865864
1080.0,418.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1220.0,280.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1220.0,280.49221413548366,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
1220.0,279.968808730106,0.03119126989399944
1080.0,-279.50775037856135,-0.49224962143865864
1220.0,278.8825780217602,1.117421978239824
1220.0,-419.50778586451634,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1220.0,279.968808730106,0.03119126989399944
1220.0,-419.50775037856135,-0.49224962143865864
1060.0,438.8825780217602,1.117421978239824
920.0,-119.50778586451632,-0.49221413548368037
920.0,-219.83585050878852,-0.1641494912114846
780.0,19.968808730106,0.03119126989399944
780.0,20.49224962143866,-0.49224962143865864
800.0,-1.117421978239824,1.117421978239824
800.0,0.49221413548368037,-0.49221413548368037
800.0,0.1641494912114846,-0.1641494912114846
940.0,-140.031191269894,0.03119126989399944
940.0,-139.50775037856135,-0.49224962143865864
1080.0,418.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1080.0,420.1641494912115,-0.1641494912114846
940.0,-140.031191269894,0.03119126989399944
940.0,-139.50775037856135,-0.49224962143865864
940.0,-141.11742197823983,1.117421978239824
940.0,-139.5077858645163,-0.49221413548368037
1080.0,420.1641494912115,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1220.0,280.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1220.0,280.49221413548366,-0.49221413548368037
1100.0,-299.8358505087885,-0.1641494912114846
1240.0,259.968808730106,0.03119126989399944
1100.0,-199.50775037856135,-0.49224962143865864
1240.0,258.8825780217602,1.117421978239824
1100.0,-299.50778586451634,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1220.0,280.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1220.0,280.49221413548366,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
1220.0,279.968808730106,0.03119126989399944
1080.0,-279.50775037856135,-0.49224962143865864
1220.0,278.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1080.0,420.1641494912115,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1080.0,-279.50775037856135,-0.49224962143865864
1080.0,418.8825780217602,1.117421978239824
1080.0,-279.50778586451634,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1220.0,-420.031191269894,0.03119126989399944
1200.0,300.49224962143865,-0.49224962143865864
1200.0,298.8825780217602,1.117421978239824
1200.0,-499.50778586451634,-0.49221413548368037
1200.0,300.1641494912115,-0.1641494912114846
1060.0,-260.031191269894,0.03119126989399944
1220.0,280.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1080.0,420.49221413548366,-0.49221413548368037
1080.0,-279.8358505087885,-0.1641494912114846
1080.0,-280.031191269894,0.03119126989399944
1080.0,420.49224962143865,-0.49224962143865864
1220.0,-421.1174219782398,1.117421978239824
1220.0,280.49221413548366,-0.49221413548368037
1220.0,280.1641494912115,-0.1641494912114846
1220.0,-420.031191269894,0.03119126989399944
1220.0,280.49224962143865,-0.49224962143865864
1080.0,-281.1174219782398,1.117421978239824
1195.0,305.49221413548366,-0.49221413548368037
1195.0,-394.8358505087885,-0.1641494912114846
1155.0,219.968808730106,0.03119126989399944
1155.0,345.49224962143865,-0.49224962143865864
1295.0,-696.1174219782398,1.117421978239824
1320.0,180.4922141354837,-0.49221413548368037
1320.0,180.16414949121148,-0.1641494912114846
1500.0,-0.03119126989399944,0.03119126989399944
1500.0,0.49224962143865864,-0.49224962143865864
1500.0,-1.117421978239824,1.117421978239824
1500.0,0.49221413548368037,-0.49221413548368037
1500.0,0.1641494912114846,-0.1641494912114846
1500.0,-0.03119126989399944,0.03119126989399944
1500.0,0.49224962143865864,-0.49224962143865864
1500.0,-1.117421978239824,1.117421978239824
1500.0,0.49221413548368037,-0.49221413548368037
