Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.948,1.371,0.452,380.79,38.09,2662.2287657260895,0.09581146715949874,0.9199690818786621,0.0785822868347168
cpu_system_time_diff_sma_2,0.843,0.162,0.077,28.12,21.48,2662.2287657260895,0.09581146715949874,0.9199690818786621,0.0785822868347168
cpu_idle_time_diff_sma_2,0.948,1.421,0.372,8.93,7.01,2662.2287657260895,0.09581146715949874,0.9199690818786621,0.0785822868347168
memory_sma_2,0.929,2.1,0.911,2.79,2.74,2662.2287657260895,0.09581146715949874,0.9199690818786621,0.0785822868347168
