cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.326,1.326,95.42,182.5,0.706,0.706,94.15,177.91,1.936,1.936,10.79,10.24,2.099,2.099,6.52,6.74
0.359,0.359,23.23,26.28,0.146,0.146,19.72,17.95,0.014,0.014,0.08,0.08,0.597,0.597,1.85,1.87
0.072,0.072,5.33,5.19,0.033,0.033,4.89,4.77,0.003,0.003,0.02,0.02,0.219,0.219,0.68,0.68
0.03,0.03,1.95,1.93,0.142,0.142,21.76,19.62,0.029,0.029,0.17,0.17,0.122,0.122,0.38,0.38
0.028,0.028,2.08,2.05,0.04,0.04,6.33,6.13,0.047,0.047,0.26,0.26,0.055,0.055,0.17,0.17
0.061,0.061,4.0,3.93,0.028,0.028,4.38,4.29,0.201,0.201,1.14,1.14,0.017,0.017,0.05,0.05
0.029,0.029,2.24,2.22,0.019,0.019,3.08,3.13,0.067,0.067,0.37,0.37,0.034,0.034,0.1,0.1
0.01,0.01,0.74,0.73,0.043,0.043,6.33,6.54,0.004,0.004,0.02,0.02,0.045,0.045,0.14,0.14
0.036,0.036,3.1,3.05,0.104,0.104,16.49,17.97,0.027,0.027,0.15,0.15,0.053,0.053,0.16,0.16
0.208,0.208,15.25,14.17,0.109,0.109,18.05,16.55,0.006,0.006,0.03,0.03,0.063,0.063,0.19,0.19
0.016,0.016,1.4,1.41,0.2,0.2,46.24,37.56,0.043,0.043,0.24,0.24,0.003,0.003,0.01,0.01
0.007,0.007,0.51,0.51,0.131,0.131,26.91,23.72,0.174,0.174,0.99,0.98,0.027,0.027,0.08,0.08
0.027,0.027,2.38,2.36,0.011,0.011,2.93,2.89,0.068,0.068,0.38,0.38,0.027,0.027,0.08,0.08
0.062,0.062,4.57,4.68,0.217,0.217,49.95,39.97,0.035,0.035,0.2,0.2,0.066,0.066,0.2,0.2
0.043,0.043,3.77,3.84,0.085,0.085,22.47,20.2,0.002,0.002,0.01,0.01,0.007,0.007,0.02,0.02
0.07,0.07,5.24,5.38,0.006,0.006,1.23,1.22,0.019,0.019,0.11,0.11,0.009,0.009,0.03,0.03
0.03,0.03,2.67,2.7,0.036,0.036,9.02,8.63,0.014,0.014,0.08,0.08,0.023,0.023,0.07,0.07
0.052,0.052,3.82,3.9,0.068,0.068,14.1,13.18,0.01,0.01,0.06,0.06,0.024,0.024,0.07,0.07
0.064,0.064,5.4,5.55,0.1,0.1,22.86,25.81,0.043,0.043,0.24,0.24,0.032,0.032,0.1,0.1
0.019,0.019,1.38,1.37,0.097,0.097,18.22,16.7,0.025,0.025,0.14,0.14,0.087,0.087,0.27,0.27
0.035,0.035,3.02,3.06,0.042,0.042,10.19,9.69,0.025,0.025,0.14,0.14,0.118,0.118,0.37,0.37
0.012,0.012,0.91,0.91,0.058,0.058,12.41,11.69,0.127,0.127,0.72,0.72,0.103,0.103,0.32,0.32
0.048,0.048,4.23,4.14,0.079,0.079,18.17,19.98,0.132,0.132,0.73,0.74,0.04,0.04,0.12,0.12
0.098,0.098,7.29,7.57,0.067,0.067,13.09,12.29,0.057,0.057,0.32,0.33,0.025,0.025,0.08,0.08
0.06,0.06,5.32,5.46,0.161,0.161,38.7,32.43,0.045,0.045,0.25,0.25,0.012,0.012,0.04,0.04
0.056,0.056,4.15,4.24,0.052,0.052,9.88,9.41,0.039,0.039,0.22,0.22,0.025,0.025,0.08,0.08
0.022,0.022,1.89,1.91,0.086,0.086,20.7,23.09,0.006,0.006,0.03,0.03,0.027,0.027,0.08,0.08
0.034,0.034,2.46,2.43,0.013,0.013,2.31,2.34,0.007,0.007,0.04,0.04,0.026,0.026,0.08,0.08
0.048,0.048,4.17,4.26,0.067,0.067,15.18,16.43,0.003,0.003,0.02,0.02,0.046,0.046,0.14,0.14
0.165,0.165,11.65,12.37,0.049,0.049,8.5,8.87,0.023,0.023,0.13,0.13,0.099,0.099,0.31,0.31
0.137,0.137,11.27,11.94,0.112,0.112,23.09,26.11,0.034,0.034,0.19,0.19,0.074,0.074,0.23,0.23
0.108,0.108,7.42,7.71,0.155,0.155,24.6,28.05,0.039,0.039,0.22,0.22,0.021,0.021,0.07,0.07
0.083,0.083,6.85,7.09,0.093,0.093,18.52,20.41,0.003,0.003,0.02,0.02,0.012,0.012,0.04,0.04
